joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.795300,0.769025,-0.010000,-0.057325,-0.004975,-0.029775,0.092725,-0.037100,0.005050,-0.777000,-0.722400,0.563620,0.563620,0.245775,0.237475,0.008845,-0.008845,-0.077075,0.005125,0.102369,-0.102369,-0.354818,-0.354818,-0.124164,0.124164,-0.032310,-0.032310,-0.073731,-0.073731
0.825625,0.798475,-0.003625,-0.059550,0.003150,-0.025250,0.093875,-0.035725,0.005600,-0.790475,-0.723375,0.623989,0.623989,0.256650,0.229325,-0.030474,0.030474,-0.078575,0.011275,0.114178,-0.114178,-0.331173,-0.331173,-0.102870,0.102870,-0.002363,-0.002363,-0.050866,-0.050866
0.851600,0.819275,0.004325,-0.056775,0.009475,-0.014800,0.086325,-0.032800,-0.003975,-0.808875,-0.740550,0.694271,0.694271,0.271675,0.249300,-0.075432,0.075432,-0.076900,0.013650,0.122772,-0.122772,-0.301036,-0.301036,-0.085214,0.085214,0.029508,0.029508,-0.026594,-0.026594
0.875675,0.840250,0.011150,-0.053225,0.014275,-0.005225,0.081750,-0.029950,-0.013250,-0.827925,-0.763850,0.772781,0.772781,0.285675,0.270800,-0.124977,0.124977,-0.072975,0.016900,0.128159,-0.128159,-0.264236,-0.264236,-0.071738,0.071738,0.062981,0.062981,-0.002132,-0.002132
0.900375,0.870275,0.014250,-0.053125,0.017850,-0.003350,0.091775,-0.028775,-0.011725,-0.843275,-0.783200,0.854485,0.854485,0.293350,0.267200,-0.176752,0.176752,-0.067600,0.025525,0.131270,-0.131270,-0.222294,-0.222294,-0.062019,0.062019,0.097784,0.097784,0.021155,0.021155
0.923225,0.896650,0.012150,-0.056075,0.018900,-0.006550,0.104825,-0.030800,-0.005100,-0.854825,-0.803850,0.930519,0.930519,0.298400,0.265200,-0.226431,0.226431,-0.062700,0.034400,0.134151,-0.134151,-0.179753,-0.179753,-0.054782,0.054782,0.133256,0.133256,0.041899,0.041899
0.932800,0.906200,0.005900,-0.060600,0.016875,-0.013250,0.114350,-0.035000,0.003325,-0.856825,-0.815425,0.989423,0.989423,0.298350,0.265800,-0.268200,0.268200,-0.060775,0.039100,0.139612,-0.139612,-0.143737,-0.143737,-0.048205,0.048205,0.168555,0.168555,0.058912,0.058912
0.967675,0.945400,0.007625,-0.070275,0.021750,-0.006175,0.116725,-0.038975,0.005125,-0.872325,-0.837425,1.020486,1.020486,0.304225,0.265850,-0.296684,0.296684,-0.064350,0.055350,0.150156,-0.150156,-0.121137,-0.121137,-0.040337,0.040337,0.203683,0.203683,0.071364,0.071364
1.013200,0.996975,0.014175,-0.081300,0.026050,0.006925,0.113475,-0.045125,0.002925,-0.900150,-0.865525,1.018411,1.018411,0.312400,0.268800,-0.309307,0.309307,-0.070300,0.069775,0.166507,-0.166507,-0.115274,-0.115274,-0.029468,0.029468,0.240444,0.240444,0.078924,0.078924
1.054675,1.043675,0.022475,-0.089850,0.022250,0.018275,0.106025,-0.055850,-0.000625,-0.939125,-0.895250,0.986746,0.986746,0.319350,0.278125,-0.307451,0.307451,-0.075525,0.068900,0.186638,-0.186638,-0.124585,-0.124585,-0.014315,0.014315,0.282158,0.282158,0.081805,0.081805
1.091600,1.091425,0.033450,-0.106025,0.018325,0.041700,0.090475,-0.068025,0.001875,-0.979350,-0.929675,0.937111,0.937111,0.324325,0.290525,-0.295726,0.295726,-0.084100,0.068325,0.206135,-0.206135,-0.143828,-0.143828,0.005895,-0.005895,0.332113,0.332113,0.080689,0.080689
1.105500,1.116350,0.041625,-0.121750,0.016275,0.065500,0.074575,-0.075550,0.009175,-1.000725,-0.951575,0.883733,0.883733,0.324775,0.299800,-0.280032,0.280032,-0.091700,0.068375,0.219947,-0.219947,-0.166165,-0.166165,0.031298,-0.031298,0.391827,0.391827,0.076553,0.076553
1.142725,1.166275,0.071100,-0.124025,0.016050,0.101625,0.058650,-0.074675,0.007925,-1.020100,-0.976875,0.836779,0.836779,0.330950,0.309475,-0.265794,0.265794,-0.095675,0.074925,0.224411,-0.224411,-0.184450,-0.184450,0.061220,-0.061220,0.460323,0.460323,0.070442,0.070442
1.189550,1.221950,0.099600,-0.122175,0.012400,0.137275,0.048200,-0.075025,0.005175,-1.033625,-0.995150,0.799595,0.799595,0.336950,0.313350,-0.256910,0.256910,-0.096800,0.082075,0.218221,-0.218221,-0.192549,-0.192549,0.094143,-0.094143,0.534320,0.534320,0.063248,0.063248
1.232100,1.264050,0.104850,-0.125475,0.000050,0.159750,0.048600,-0.086150,0.008050,-1.037425,-0.995925,0.771409,0.771409,0.336850,0.305225,-0.255233,0.255233,-0.095700,0.083975,0.201955,-0.201955,-0.187722,-0.187722,0.127980,-0.127980,0.608680,0.608680,0.055510,0.055510
1.274700,1.298975,0.116800,-0.123275,-0.004875,0.187225,0.047200,-0.095975,0.012575,-1.040225,-0.992825,0.751544,0.751544,0.341900,0.291725,-0.261019,0.261019,-0.093825,0.078775,0.177074,-0.177074,-0.171209,-0.171209,0.160420,-0.160420,0.677649,0.677649,0.047286,0.047286
1.296100,1.309250,0.129475,-0.116700,0.000125,0.205975,0.044725,-0.099625,0.016450,-1.040650,-0.987375,0.740675,0.740675,0.349525,0.279625,-0.273992,0.273992,-0.092175,0.069050,0.145498,-0.145498,-0.145970,-0.145970,0.189209,-0.189209,0.736699,0.736699,0.038125,0.038125
1.346325,1.361875,0.141975,-0.117500,-0.005650,0.227350,0.042850,-0.101900,0.014375,-1.065725,-0.998450,0.739180,0.739180,0.361350,0.271675,-0.293453,0.293453,-0.094600,0.060550,0.109848,-0.109848,-0.115316,-0.115316,0.212521,-0.212521,0.783178,0.783178,0.027183,0.027183
1.403825,1.420425,0.155550,-0.124375,-0.014875,0.248550,0.041050,-0.105525,0.012550,-1.089575,-1.013100,0.745285,0.745285,0.367275,0.267525,-0.317659,0.317659,-0.098850,0.055825,0.073659,-0.073659,-0.083119,-0.083119,0.229391,-0.229391,0.815778,0.815778,0.013503,0.013503
1.447100,1.448425,0.171425,-0.136050,-0.020175,0.266850,0.038750,-0.113375,0.017175,-1.086450,-1.018425,0.755014,0.755014,0.357100,0.266875,-0.343867,0.343867,-0.102750,0.057400,0.040965,-0.040965,-0.053256,-0.053256,0.239924,-0.239924,0.834211,0.834211,-0.003615,-0.003615
1.490450,1.492850,0.182350,-0.148000,-0.023775,0.284925,0.035000,-0.118450,0.017075,-1.102275,-1.029225,0.764299,0.764299,0.359925,0.266225,-0.369068,0.369068,-0.109350,0.054900,0.015253,-0.015253,-0.028630,-0.028630,0.245230,-0.245230,0.839072,0.839072,-0.024219,-0.024219
1.512250,1.531475,0.182825,-0.154225,-0.023875,0.293700,0.031700,-0.118150,0.012325,-1.129100,-1.040050,0.771554,0.771554,0.374350,0.265850,-0.390441,0.390441,-0.115350,0.049625,-0.001564,0.001564,-0.011520,-0.011520,0.247161,-0.247161,0.831184,0.831184,-0.047461,-0.047461
1.567925,1.578300,0.179950,-0.162325,-0.031500,0.294800,0.029675,-0.123700,0.018450,-1.168625,-1.058025,0.777965,0.777965,0.375950,0.268975,-0.405417,0.405417,-0.121400,0.049375,-0.009324,0.009324,-0.004288,-0.004288,0.247831,-0.247831,0.811030,0.811030,-0.071607,-0.071607
1.625225,1.621000,0.177800,-0.172875,-0.040375,0.292925,0.030675,-0.129500,0.020225,-1.209125,-1.080700,0.784762,0.784762,0.372675,0.271875,-0.412025,0.412025,-0.124125,0.053650,-0.008841,0.008841,-0.008298,-0.008298,0.249005,-0.249005,0.779304,0.779304,-0.094385,-0.094385
1.652000,1.647150,0.180425,-0.186525,-0.044175,0.292725,0.036425,-0.130025,0.002425,-1.238825,-1.105525,0.790448,0.790448,0.372425,0.270775,-0.409381,0.409381,-0.120175,0.062050,-0.001009,0.001009,-0.022299,-0.022299,0.251698,-0.251698,0.737875,0.737875,-0.113590,-0.113590
1.677150,1.667500,0.169875,-0.198875,-0.044375,0.279550,0.035050,-0.133825,-0.006200,-1.272875,-1.124675,0.791813,0.791813,0.376550,0.274050,-0.397552,0.397552,-0.118200,0.068250,0.013201,-0.013201,-0.043547,-0.043547,0.256307,-0.256307,0.689736,0.689736,-0.127756,-0.127756
1.688100,1.671975,0.151425,-0.203775,-0.040875,0.260025,0.027250,-0.138950,-0.001325,-1.294250,-1.128575,0.787922,0.787922,0.382975,0.280050,-0.377188,0.377188,-0.119175,0.069175,0.032033,-0.032033,-0.070396,-0.070396,0.263066,-0.263066,0.638238,0.638238,-0.136618,-0.136618
1.718525,1.683575,0.136900,-0.205200,-0.038250,0.234700,0.036525,-0.129800,0.002425,-1.311950,-1.148775,0.781809,0.781809,0.387750,0.287175,-0.349845,0.349845,-0.118350,0.078450,0.052827,-0.052827,-0.102028,-0.102028,0.272401,-0.272401,0.586972,0.586972,-0.141207,-0.141207
1.751350,1.697850,0.120250,-0.210025,-0.038125,0.208650,0.049225,-0.117725,0.002450,-1.345625,-1.177925,0.777844,0.777844,0.401250,0.298625,-0.318262,0.318262,-0.118425,0.087025,0.073039,-0.073039,-0.136444,-0.136444,0.284928,-0.284928,0.539838,0.539838,-0.143527,-0.143527
1.769500,1.710475,0.095525,-0.225125,-0.042125,0.187050,0.051625,-0.114050,-0.003875,-1.414825,-1.208625,0.778402,0.778402,0.433725,0.317675,-0.285490,0.285490,-0.122225,0.085925,0.091378,-0.091378,-0.170919,-0.170919,0.301187,-0.301187,0.500099,0.500099,-0.145957,-0.145957
1.800025,1.742025,0.072675,-0.237675,-0.046950,0.162450,0.059975,-0.107525,-0.006200,-1.489075,-1.255275,0.783024,0.783024,0.469400,0.340975,-0.253785,0.253785,-0.122750,0.085825,0.108002,-0.108002,-0.203892,-0.203892,0.321206,-0.321206,0.469167,0.469167,-0.150574,-0.150574
1.827650,1.776750,0.063100,-0.241450,-0.050175,0.147125,0.070150,-0.101450,-0.003350,-1.531275,-1.294500,0.789474,0.789474,0.490500,0.356875,-0.224587,0.224587,-0.119700,0.086775,0.123888,-0.123888,-0.234819,-0.234819,0.344052,-0.344052,0.446541,0.446541,-0.158607,-0.158607
1.853700,1.791275,0.047075,-0.253200,-0.038975,0.129550,0.083175,-0.095725,0.003800,-1.583950,-1.324300,0.795084,0.795084,0.521475,0.367025,-0.199065,0.199065,-0.115350,0.091200,0.140023,-0.140023,-0.262851,-0.262851,0.367649,-0.367649,0.430681,0.430681,-0.170209,-0.170209
1.878325,1.799350,0.034050,-0.260975,-0.028625,0.117175,0.093300,-0.094300,0.009875,-1.635650,-1.353050,0.797878,0.797878,0.544650,0.375250,-0.178151,0.178151,-0.113450,0.095875,0.156884,-0.156884,-0.286971,-0.286971,0.389084,-0.389084,0.419705,0.419705,-0.184540,-0.184540
1.901625,1.814750,0.033400,-0.252850,-0.034375,0.117400,0.094800,-0.101225,0.009500,-1.674950,-1.389100,0.797125,0.797125,0.542400,0.385425,-0.162260,0.162260,-0.117875,0.097650,0.174353,-0.174353,-0.307001,-0.307001,0.405322,-0.405322,0.411756,0.411756,-0.200085,-0.200085
1.907150,1.818625,0.042850,-0.241200,-0.029625,0.122900,0.095425,-0.112100,0.011675,-1.687000,-1.407900,0.792949,0.792949,0.533550,0.385550,-0.151262,0.151262,-0.120425,0.098025,0.192124,-0.192124,-0.323638,-0.323638,0.414009,-0.414009,0.405391,0.405391,-0.215027,-0.215027
1.892125,1.809050,0.057700,-0.231825,-0.016775,0.130925,0.094850,-0.121450,0.015325,-1.665750,-1.400050,0.785647,0.785647,0.522550,0.375600,-0.144596,0.144596,-0.119825,0.096800,0.210239,-0.210239,-0.338019,-0.338019,0.414036,-0.414036,0.399809,0.399809,-0.227549,-0.227549
1.868775,1.799825,0.059300,-0.212525,-0.004100,0.143725,0.099850,-0.128850,0.013325,-1.622450,-1.401600,0.775955,0.775955,0.492400,0.353875,-0.141149,0.141149,-0.111425,0.099175,0.229232,-0.229232,-0.352236,-0.352236,0.405661,-0.405661,0.394631,0.394631,-0.236050,-0.236050
1.833350,1.780700,0.057125,-0.190025,0.008200,0.156675,0.106300,-0.128225,0.007375,-1.565925,-1.392775,0.765704,0.765704,0.453300,0.320875,-0.139183,0.139183,-0.100050,0.102250,0.249827,-0.249827,-0.369884,-0.369884,0.390240,-0.390240,0.389593,0.389593,-0.239305,-0.239305
1.782100,1.741325,0.060600,-0.171175,0.019925,0.165175,0.110100,-0.113400,-0.000725,-1.504925,-1.353775,0.757265,0.757265,0.415550,0.277175,-0.136805,0.136805,-0.090625,0.103125,0.272664,-0.272664,-0.394754,-0.394754,0.369799,-0.369799,0.384750,0.384750,-0.236619,-0.236619
1.724925,1.684175,0.063975,-0.147850,0.033275,0.170050,0.115225,-0.091450,-0.009725,-1.416050,-1.291925,0.752378,0.752378,0.366775,0.233975,-0.132668,0.132668,-0.073900,0.105750,0.298059,-0.298059,-0.428789,-0.428789,0.346773,-0.346773,0.380841,0.380841,-0.227962,-0.227962
1.690400,1.637825,0.065575,-0.131650,0.041575,0.168850,0.119075,-0.073325,-0.015175,-1.343725,-1.238150,0.751986,0.751986,0.331325,0.212875,-0.126252,0.126252,-0.058250,0.108825,0.325655,-0.325655,-0.471775,-0.471775,0.324055,-0.324055,0.379149,0.379149,-0.214043,-0.214043
1.621675,1.567475,0.047850,-0.114125,0.053025,0.161950,0.124700,-0.054250,-0.029950,-1.255550,-1.153925,0.757014,0.757014,0.295525,0.195875,-0.117660,0.117660,-0.050225,0.108275,0.354184,-0.354184,-0.522736,-0.522736,0.305193,-0.305193,0.380873,0.380873,-0.196271,-0.196271
1.543275,1.492325,0.026050,-0.099500,0.060875,0.149575,0.127050,-0.038800,-0.051400,-1.171225,-1.062875,0.768776,0.768776,0.266850,0.186625,-0.107452,0.107452,-0.045900,0.103250,0.381677,-0.381677,-0.580941,-0.580941,0.294384,-0.294384,0.386627,0.386627,-0.176565,-0.176565
1.479800,1.431600,0.015350,-0.091950,0.058350,0.131975,0.121025,-0.031400,-0.076850,-1.110475,-0.988575,0.788403,0.788403,0.252675,0.188900,-0.096820,0.096820,-0.041500,0.092925,0.406094,-0.406094,-0.645228,-0.645228,0.295980,-0.295980,0.396475,0.396475,-0.157047,-0.157047
1.418875,1.377125,0.005300,-0.083350,0.061775,0.116150,0.112500,-0.019925,-0.120975,-1.055425,-0.931250,0.816181,0.816181,0.248675,0.195400,-0.087675,0.087675,-0.045025,0.076000,0.425913,-0.425913,-0.713160,-0.713160,0.313508,-0.313508,0.410110,0.410110,-0.139704,-0.139704
1.390900,1.356050,0.000925,-0.078025,0.069450,0.110000,0.105750,-0.010125,-0.161775,-1.033575,-0.919525,0.851671,0.851671,0.256875,0.202850,-0.082214,0.082214,-0.054675,0.060950,0.440305,-0.440305,-0.781588,-0.781588,0.348536,-0.348536,0.426771,0.426771,-0.126141,-0.126141
1.331125,1.298425,-0.009225,-0.083600,0.070825,0.100375,0.084450,-0.003950,-0.243575,-1.013225,-0.903900,0.894095,0.894095,0.270475,0.201400,-0.082255,0.082255,-0.066875,0.039700,0.448978,-0.448978,-0.847900,-0.847900,0.399837,-0.399837,0.445048,0.445048,-0.117480,-0.117480
1.258425,1.229450,-0.015175,-0.089825,0.070175,0.095325,0.059625,-0.003450,-0.344675,-0.993600,-0.891625,0.942307,0.942307,0.279150,0.194000,-0.088830,0.088830,-0.078075,0.017525,0.451957,-0.451957,-0.910401,-0.910401,0.463280,-0.463280,0.462990,0.462990,-0.114328,-0.114328
1.191650,1.174175,-0.007050,-0.086450,0.071800,0.102975,0.042325,-0.010550,-0.443500,-0.973950,-0.889925,0.994416,0.994416,0.272600,0.183600,-0.102295,0.102295,-0.084775,-0.000250,0.449418,-0.449418,-0.967397,-0.967397,0.532561,-0.532561,0.478603,0.478603,-0.116723,-0.116723
1.102900,1.110050,-0.001950,-0.077875,0.078075,0.115875,0.018475,-0.025825,-0.595400,-0.944675,-0.893875,1.047763,1.047763,0.260775,0.163900,-0.122553,0.122553,-0.093525,-0.015550,0.441595,-0.441595,-1.016394,-1.016394,0.600523,-0.600523,0.490398,0.490398,-0.123995,-0.123995
1.036525,1.069125,-0.002400,-0.068400,0.085850,0.127575,-0.000050,-0.041675,-0.724400,-0.920400,-0.901475,1.099482,1.099482,0.249550,0.144775,-0.149008,0.149008,-0.099950,-0.020700,0.428818,-0.428818,-1.054668,-1.054668,0.660590,-0.660590,0.497588,0.497588,-0.134676,-0.134676
1.003575,1.059050,0.022125,-0.042075,0.104075,0.137550,-0.007850,-0.057500,-0.806950,-0.872025,-0.906675,1.146954,1.146954,0.205575,0.115775,-0.180487,0.180487,-0.114900,-0.013125,0.411765,-0.411765,-1.080184,-1.080184,0.707826,-0.707826,0.500055,0.500055,-0.146634,-0.146634
0.999050,1.074750,0.054650,-0.013950,0.120475,0.140825,-0.006550,-0.072400,-0.838825,-0.812225,-0.899750,1.187820,1.187820,0.151350,0.076800,-0.215340,0.215340,-0.125000,-0.002625,0.391785,-0.391785,-1.091980,-1.091980,0.739351,-0.739351,0.498180,0.498180,-0.157517,-0.157517
1.017925,1.111075,0.078225,0.000800,0.122800,0.132525,0.002200,-0.085525,-0.815825,-0.753575,-0.870900,1.219974,1.219974,0.109300,0.027825,-0.251514,0.251514,-0.116900,0.001000,0.370944,-0.370944,-1.090498,-1.090498,0.754191,-0.754191,0.492424,0.492424,-0.165366,-0.165366
1.030925,1.128675,0.103075,0.014250,0.123950,0.117650,0.011425,-0.096025,-0.787300,-0.677025,-0.810700,1.241571,1.241571,0.056150,-0.024350,-0.286582,0.286582,-0.099050,0.002650,0.351681,-0.351681,-1.077820,-1.077820,0.752833,-0.752833,0.482833,0.482833,-0.169075,-0.169075
1.031575,1.118700,0.116800,0.019675,0.123350,0.103600,0.016475,-0.098600,-0.767500,-0.620875,-0.749300,1.250997,1.250997,0.018500,-0.053650,-0.317832,0.317832,-0.080350,0.001550,0.336186,-0.336186,-1.057423,-1.057423,0.736829,-0.736829,0.468825,0.468825,-0.168487,-0.168487
0.994700,1.073275,0.114725,0.029225,0.116575,0.088075,0.020650,-0.092250,-0.759700,-0.536850,-0.667550,1.247017,1.247017,-0.020425,-0.086575,-0.342480,0.342480,-0.053850,-0.008450,0.325701,-0.325701,-1.033591,-1.033591,0.708605,-0.708605,0.449420,0.449420,-0.164117,-0.164117
0.940750,1.016950,0.106200,0.036975,0.108050,0.073850,0.019025,-0.081225,-0.760250,-0.451200,-0.587475,1.228951,1.228951,-0.055875,-0.115450,-0.358048,0.358048,-0.031025,-0.018575,0.320086,-0.320086,-1.010448,-1.010448,0.671422,-0.671422,0.423895,0.423895,-0.156732,-0.156732
0.890175,0.974200,0.100725,0.037000,0.102150,0.063725,0.006600,-0.069825,-0.765475,-0.390125,-0.531050,1.196569,1.196569,-0.083150,-0.132625,-0.362930,0.362930,-0.023275,-0.019900,0.317944,-0.317944,-0.990504,-0.990504,0.629276,-0.629276,0.392622,0.392622,-0.147071,-0.147071
0.814375,0.905900,0.094900,0.036675,0.091325,0.049525,-0.012500,-0.060000,-0.758250,-0.294600,-0.446550,1.149730,1.149730,-0.122625,-0.148675,-0.356909,0.356909,-0.016925,-0.022450,0.317269,-0.317269,-0.973378,-0.973378,0.586558,-0.586558,0.357642,0.357642,-0.135825,-0.135825
0.751250,0.846250,0.091600,0.036150,0.081000,0.038325,-0.028650,-0.056625,-0.742225,-0.212425,-0.376275,1.088553,1.088553,-0.154500,-0.155525,-0.341201,0.341201,-0.015175,-0.025025,0.316198,-0.316198,-0.956149,-0.956149,0.547441,-0.547441,0.322451,0.322451,-0.123767,-0.123767
0.678975,0.787450,0.060050,0.040775,0.073700,0.031725,-0.054225,-0.061875,-0.721975,-0.136275,-0.304025,1.014649,1.014649,-0.172750,-0.152050,-0.317866,0.317866,-0.025250,-0.029225,0.313392,-0.313392,-0.935872,-0.935872,0.515124,-0.515124,0.290885,0.290885,-0.111859,-0.111859
0.617875,0.736925,0.029225,0.046200,0.070975,0.026500,-0.072650,-0.069650,-0.697900,-0.077400,-0.247725,0.931955,0.931955,-0.180300,-0.143200,-0.289131,0.289131,-0.040175,-0.033025,0.308161,-0.308161,-0.911829,-0.911829,0.491202,-0.491202,0.265850,0.265850,-0.101178,-0.101178
0.588275,0.702150,0.028125,0.048175,0.074350,0.019525,-0.067300,-0.073800,-0.670500,-0.047150,-0.225225,0.845619,0.845619,-0.180025,-0.133900,-0.257243,0.257243,-0.052975,-0.034425,0.300656,-0.300656,-0.885021,-0.885021,0.475410,-0.475410,0.248696,0.248696,-0.092694,-0.092694
0.555325,0.661025,0.029400,0.054700,0.077325,0.011800,-0.044200,-0.071100,-0.636500,-0.026875,-0.211475,0.760281,0.760281,-0.173525,-0.114050,-0.224498,0.224498,-0.063950,-0.031125,0.291827,-0.291827,-0.856526,-0.856526,0.465863,-0.465863,0.239172,0.239172,-0.087024,-0.087024
0.535500,0.634175,0.032400,0.062450,0.078375,0.007150,-0.014875,-0.062900,-0.612850,-0.026700,-0.213350,0.679482,0.679482,-0.164025,-0.093525,-0.192990,0.192990,-0.067625,-0.024775,0.282885,-0.282885,-0.827177,-0.827177,0.459741,-0.459741,0.235553,0.235553,-0.084311,-0.084311
0.504275,0.590350,0.035625,0.074500,0.090850,0.003650,0.013250,-0.041400,-0.588950,-0.020200,-0.213175,0.605799,0.605799,-0.160875,-0.076100,-0.164245,0.164245,-0.062600,-0.027075,0.274636,-0.274636,-0.798067,-0.798067,0.454188,-0.454188,0.235001,0.235001,-0.084284,-0.084284
0.469450,0.542675,0.036625,0.084700,0.101475,-0.000725,0.039675,-0.016500,-0.564600,-0.012475,-0.209425,0.540755,0.540755,-0.161300,-0.064875,-0.139113,0.139113,-0.052875,-0.029250,0.267169,-0.267169,-0.770559,-0.770559,0.447086,-0.447086,0.234264,0.234264,-0.086470,-0.086470
0.438850,0.504300,0.032925,0.086800,0.096975,-0.007950,0.063800,0.001950,-0.539525,-0.008600,-0.200525,0.484534,0.484534,-0.162500,-0.062850,-0.117914,0.117914,-0.042550,-0.022525,0.259947,-0.259947,-0.745631,-0.745631,0.437436,-0.437436,0.230538,0.230538,-0.090444,-0.090444
0.398325,0.454225,0.025475,0.085500,0.092675,-0.018425,0.083075,0.019925,-0.501725,-0.002800,-0.181275,0.436203,0.436203,-0.160800,-0.060700,-0.100611,0.100611,-0.029025,-0.019350,0.252046,-0.252046,-0.723562,-0.723562,0.425258,-0.425258,0.222072,0.222072,-0.096006,-0.096006
0.368175,0.417500,0.017975,0.081425,0.090700,-0.026925,0.087875,0.028400,-0.470125,0.002000,-0.161300,0.394421,0.394421,-0.157075,-0.059525,-0.086881,0.086881,-0.019025,-0.021325,0.242417,-0.242417,-0.704138,-0.704138,0.411130,-0.411130,0.208347,0.208347,-0.103204,-0.103204
0.334675,0.368900,0.013050,0.075925,0.081700,-0.033850,0.085400,0.033375,-0.423600,0.016500,-0.131450,0.357811,0.357811,-0.151550,-0.066475,-0.076270,0.076270,-0.007475,-0.021100,0.230249,-0.230249,-0.686526,-0.686526,0.395636,-0.395636,0.189971,0.189971,-0.112179,-0.112179
0.302250,0.320275,0.010325,0.069825,0.071300,-0.038800,0.080075,0.035450,-0.377325,0.029100,-0.099475,0.325084,0.325084,-0.143600,-0.072025,-0.068335,0.068335,0.001700,-0.020825,0.215276,-0.215276,-0.669167,-0.669167,0.378976,-0.378976,0.168363,0.168363,-0.122920,-0.122920
0.275350,0.283400,0.009325,0.063900,0.065125,-0.041425,0.076275,0.035075,-0.346425,0.028150,-0.073100,0.295406,0.295406,-0.132675,-0.066750,-0.062639,0.062639,0.004550,-0.022700,0.197809,-0.197809,-0.650342,-0.650342,0.360887,-0.360887,0.145253,0.145253,-0.135042,-0.135042
0.239225,0.241025,0.004600,0.055900,0.056725,-0.043500,0.065675,0.026925,-0.307775,0.028975,-0.045075,0.268551,0.268551,-0.112950,-0.062650,-0.058719,0.058719,0.006100,-0.026450,0.178624,-0.178624,-0.628772,-0.628772,0.340874,-0.340874,0.122294,0.122294,-0.147711,-0.147711
0.212000,0.214350,-0.001475,0.049800,0.050325,-0.043950,0.053600,0.015125,-0.280750,0.031225,-0.029450,0.244604,0.244604,-0.094250,-0.061725,-0.056142,0.056142,0.005575,-0.030225,0.158810,-0.158810,-0.603770,-0.603770,0.318562,-0.318562,0.100888,0.100888,-0.159760,-0.159760
0.186375,0.179375,-0.004025,0.040275,0.041025,-0.044350,0.049025,0.013125,-0.250200,0.022525,-0.010300,0.223766,0.223766,-0.072650,-0.054825,-0.054523,0.054523,-0.001750,-0.025100,0.139526,-0.139526,-0.575408,-0.575408,0.293978,-0.293978,0.082070,0.082070,-0.169963,-0.169963
0.163575,0.148100,-0.006150,0.029725,0.030900,-0.044700,0.044475,0.013525,-0.224000,0.009375,0.004250,0.206336,0.206336,-0.050775,-0.046150,-0.053523,0.053523,-0.010225,-0.017000,0.121716,-0.121716,-0.544626,-0.544626,0.267628,-0.267628,0.066393,0.066393,-0.177330,-0.177330
0.144925,0.132550,-0.010900,0.020525,0.022050,-0.045025,0.032475,0.009000,-0.210100,-0.001625,0.006075,0.192496,0.192496,-0.031175,-0.039825,-0.052931,0.052931,-0.014125,-0.011975,0.105988,-0.105988,-0.512776,-0.512776,0.240366,-0.240366,0.053905,0.053905,-0.181330,-0.181330
0.127900,0.115725,-0.013025,0.010450,0.012325,-0.040400,0.021725,0.009150,-0.189025,-0.011050,0.002625,0.182149,0.182149,-0.014075,-0.032200,-0.052749,0.052749,-0.017550,-0.007350,0.092637,-0.092637,-0.480981,-0.480981,0.213190,-0.213190,0.044223,0.044223,-0.181950,-0.181950
0.121050,0.106000,-0.011500,0.004525,0.006575,-0.033125,0.017650,0.013825,-0.171300,-0.014250,-0.004400,0.175161,0.175161,-0.008075,-0.027125,-0.053148,0.053148,-0.018825,-0.005425,0.081671,-0.081671,-0.450055,-0.450055,0.187057,-0.187057,0.036638,0.036638,-0.179631,-0.179631
0.106875,0.089775,-0.017475,-0.004850,0.002925,-0.024375,0.010550,0.019175,-0.150525,-0.019200,-0.000475,0.171620,0.171620,-0.007500,-0.022525,-0.054336,0.054336,-0.014025,-0.008250,0.072926,-0.072926,-0.420744,-0.420744,0.162773,-0.162773,0.030289,0.030289,-0.175113,-0.175113
0.091600,0.073750,-0.021575,-0.012900,-0.000275,-0.015350,0.004525,0.022700,-0.132675,-0.023825,0.001725,0.171789,0.171789,-0.008350,-0.017450,-0.056497,0.056497,-0.006975,-0.011500,0.066271,-0.066271,-0.393733,-0.393733,0.140936,-0.140936,0.024431,0.024431,-0.169285,-0.169285
0.081575,0.064625,-0.014500,-0.014850,-0.004600,-0.007225,0.003725,0.021775,-0.123700,-0.026125,-0.010500,0.175887,0.175887,-0.006675,-0.011025,-0.059848,0.059848,-0.001475,-0.010875,0.061772,-0.061772,-0.369401,-0.369401,0.121869,-0.121869,0.018669,0.018669,-0.163056,-0.163056
0.067275,0.051725,-0.010375,-0.014875,-0.005350,0.001125,-0.001550,0.016050,-0.108175,-0.022600,-0.014000,0.183898,0.183898,-0.005350,-0.004775,-0.064722,0.064722,0.004800,-0.008775,0.059748,-0.059748,-0.347609,-0.347609,0.105511,-0.105511,0.013038,0.013038,-0.157254,-0.157254
