joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.012400,0.038200,0.016850,0.001700,-0.014450,0.006250,0.006000,-0.046250,-0.039550,-0.010700,-0.001900,0.048250,0.069300,-0.042700,0.017200,0.014269,-0.013095,0.005700,0.029250,-0.008500,-0.033950,0.013050,-0.029300,0.043950,-0.007700,0.023450,0.032850,-0.103700,0.047050
0.009025,0.037550,0.014325,-0.000500,-0.015075,0.005950,0.001425,-0.046725,-0.037825,-0.006450,-0.001325,0.045125,0.065850,-0.037575,0.013425,0.014707,-0.010679,0.008625,0.026925,-0.005525,-0.032550,0.011525,-0.030725,0.048125,0.005100,0.019975,0.027600,-0.098650,0.043525
-0.001125,0.035550,0.006725,-0.007150,-0.016975,0.005025,-0.012225,-0.048150,-0.032700,0.006225,0.000400,0.035700,0.055450,-0.022175,0.002150,0.014008,-0.002023,0.017450,0.019975,0.003400,-0.028325,0.006925,-0.035075,0.060575,0.043475,0.009625,0.011875,-0.083525,0.032925
-0.007900,0.031925,0.002350,-0.011625,-0.015750,0.001850,-0.024450,-0.044975,-0.028025,0.020675,0.001225,0.031125,0.048325,-0.015675,-0.008425,0.014471,0.003240,0.025225,0.013275,0.009525,-0.016500,0.004475,-0.034025,0.070075,0.069250,0.010225,-0.001400,-0.055875,0.020975
-0.007875,0.028500,0.003425,-0.011675,-0.012025,-0.002000,-0.029150,-0.038800,-0.026100,0.029700,0.000700,0.033725,0.048100,-0.021325,-0.013050,0.019000,0.001755,0.028050,0.010175,0.009825,-0.002975,0.005350,-0.028050,0.071900,0.069525,0.021450,-0.005600,-0.029500,0.013650
-0.011100,0.023200,-0.000700,-0.008800,-0.008900,-0.004200,-0.030100,-0.029100,-0.022350,0.024225,0.001450,0.026425,0.047100,-0.017475,-0.016900,0.025477,0.010395,0.024075,0.006850,0.005050,-0.001975,0.012800,-0.025675,0.028925,0.060525,0.015800,-0.003475,-0.004300,0.004025
-0.013800,0.019300,-0.003875,-0.006025,-0.007225,-0.005925,-0.030050,-0.018850,-0.018800,0.015325,0.000650,0.015725,0.046100,-0.012100,-0.018775,0.031024,0.018020,0.018775,0.004075,0.000000,-0.001150,0.018050,-0.023050,-0.014275,0.051150,0.004400,-0.001025,0.012900,-0.002750
-0.012200,0.019975,0.000075,-0.006400,-0.007900,-0.008350,-0.031600,-0.011000,-0.017400,0.014100,-0.004625,0.008225,0.045875,-0.013150,-0.017425,0.032641,0.013332,0.017625,0.002650,-0.000525,0.011975,0.012275,-0.016275,-0.013175,0.050325,-0.001675,-0.004225,0.015375,-0.001525
-0.012950,0.016625,-0.001125,-0.008300,-0.009275,-0.010300,-0.033100,-0.007325,-0.014725,0.009625,-0.011525,0.006875,0.046400,-0.009650,-0.012225,0.038816,0.010461,0.015050,0.000450,0.000400,0.018225,0.013850,-0.006725,-0.013950,0.033525,-0.008175,-0.014200,0.012975,-0.003950
-0.015650,0.010975,-0.006850,-0.010825,-0.010650,-0.010825,-0.033825,-0.009650,-0.012150,0.004125,-0.016575,0.012325,0.047425,-0.003375,-0.005825,0.047546,0.011228,0.012350,-0.001400,0.002325,0.014450,0.021975,0.000800,-0.016250,0.009125,-0.011825,-0.025950,0.006875,-0.008800
-0.025350,0.011800,-0.010575,-0.010725,-0.009350,-0.011550,-0.031475,-0.004650,-0.009025,0.005300,-0.016600,0.008975,0.043425,0.000475,-0.006475,0.047624,0.008772,0.011750,0.000925,0.010150,0.007525,0.019725,0.008800,-0.022825,-0.018800,-0.016575,-0.018625,-0.002825,-0.006100
-0.031625,0.013350,-0.011875,-0.010050,-0.007875,-0.012100,-0.027400,0.001350,-0.005975,0.008350,-0.014850,0.002375,0.038900,0.000325,-0.007250,0.043027,0.007400,0.011775,0.004800,0.018725,0.000650,0.017750,0.016000,-0.031850,-0.034725,-0.022675,-0.008575,-0.010350,0.001550
-0.024050,0.009925,-0.010325,-0.010900,-0.008675,-0.012175,-0.023000,0.002100,-0.003650,0.008400,-0.014500,-0.001825,0.038400,-0.005425,-0.001325,0.038144,0.011532,0.010975,0.007675,0.022975,-0.002925,0.026650,0.021075,-0.041600,-0.023125,-0.030400,-0.012025,-0.009875,0.011575
-0.015550,0.007525,-0.007425,-0.012700,-0.009725,-0.011375,-0.020150,0.000350,0.000800,0.006475,-0.009650,-0.001325,0.037625,-0.008100,0.001700,0.027633,0.014951,0.010250,0.008425,0.023275,-0.008500,0.024375,0.024525,-0.044800,0.002075,-0.028925,-0.009625,-0.006425,0.013150
-0.010425,0.007350,-0.004650,-0.014575,-0.010500,-0.010100,-0.020200,-0.003075,0.005150,0.003575,-0.002775,0.003575,0.036900,-0.006350,0.000350,0.013876,0.016355,0.009900,0.006625,0.019425,-0.013275,0.012075,0.024625,-0.039800,0.028275,-0.019000,-0.002625,-0.001750,0.005500
-0.006700,0.001325,-0.005700,-0.012525,-0.009200,-0.006750,-0.013375,-0.005500,0.007775,0.001850,0.000125,0.002675,0.027700,-0.005100,0.003600,0.008468,0.008082,0.009075,0.003100,0.017125,-0.010450,0.004500,0.016600,-0.039725,0.059625,-0.012225,-0.005550,0.003800,-0.005150
-0.002950,-0.005325,-0.007375,-0.009500,-0.007075,-0.003825,-0.006250,-0.005925,0.008975,-0.001675,-0.000125,-0.001500,0.018700,-0.004125,0.007175,0.008727,-0.002314,0.007775,-0.001125,0.013000,-0.005675,-0.000950,0.006025,-0.037650,0.082750,-0.008475,-0.009900,0.007400,-0.011475
0.002125,-0.007325,-0.006550,-0.008375,-0.005375,-0.003875,-0.005275,-0.003500,0.009000,-0.010075,-0.002700,-0.006375,0.018450,-0.003100,0.006825,0.011693,-0.007345,0.005950,-0.005025,0.003775,-0.004550,-0.007000,-0.001525,-0.026600,0.084275,-0.007650,-0.007175,0.006125,-0.006200
0.004425,-0.011275,-0.006300,-0.007925,-0.003600,-0.003425,-0.000300,0.004700,0.009450,-0.012450,-0.000575,-0.010150,0.015150,0.002400,0.006700,0.012571,-0.012845,0.005100,-0.009250,-0.004550,0.001025,-0.016525,-0.002950,-0.019300,0.071900,-0.005025,-0.003275,0.007825,-0.011475
0.002825,-0.015175,-0.006750,-0.008425,-0.002625,-0.002700,0.006175,0.014575,0.010125,-0.007550,0.005175,-0.010925,0.010525,0.009575,0.006825,0.008350,-0.015888,0.005675,-0.011700,-0.007875,0.008250,-0.024700,0.002425,-0.019400,0.051800,-0.001900,-0.000200,0.011675,-0.024600
0.000325,-0.021000,-0.003675,-0.005375,0.000575,-0.002425,0.014250,0.024625,0.004875,-0.015350,0.006600,-0.014550,0.004825,0.013250,0.010125,0.007170,-0.017289,0.006225,-0.011850,-0.002575,0.007700,-0.019925,-0.002600,-0.009650,0.025650,-0.008850,-0.000325,0.024700,-0.022350
-0.003100,-0.026225,-0.001150,-0.002400,0.002750,-0.002175,0.019675,0.029525,0.001025,-0.021125,0.006875,-0.017475,-0.001650,0.014125,0.012350,0.003973,-0.017794,0.007150,-0.010325,0.002000,0.004350,-0.013425,-0.007325,0.000225,0.001025,-0.014500,-0.002050,0.034675,-0.015325
-0.007450,-0.028250,-0.003175,-0.003150,0.000625,-0.001575,0.018325,0.023850,0.005925,-0.010125,0.009225,-0.016100,-0.008600,0.012825,0.009225,-0.006059,-0.018096,0.008875,-0.007625,-0.003550,0.003150,-0.016400,-0.001025,0.000450,-0.014500,-0.007400,-0.003800,0.029425,-0.014050
-0.012175,-0.029575,-0.004500,-0.003825,-0.001400,-0.002625,0.015650,0.023150,0.008975,-0.007225,0.007400,-0.014850,-0.010925,0.012450,0.006675,-0.015827,-0.017369,0.010500,-0.007775,-0.006775,0.002000,-0.011225,0.004950,-0.004475,-0.017425,-0.003900,-0.008725,0.029850,-0.013075
-0.014875,-0.029525,-0.004550,-0.004075,-0.002325,-0.004750,0.012975,0.027800,0.008650,-0.013850,0.002250,-0.014300,-0.007475,0.013200,0.005975,-0.023605,-0.016374,0.011250,-0.010700,-0.006100,0.001475,-0.000475,0.007575,-0.012075,-0.006275,-0.005750,-0.014350,0.035675,-0.012900
-0.016500,-0.026575,-0.006550,-0.004850,-0.001275,-0.004925,0.011025,0.030050,0.009575,-0.011475,0.004375,-0.010150,-0.003875,0.009925,0.001450,-0.035666,-0.011781,0.006650,-0.011975,0.003725,0.001925,0.005075,0.010150,-0.026775,0.016450,-0.011125,-0.012600,0.028325,-0.025925
-0.015325,-0.024325,-0.008125,-0.004450,0.001900,-0.004675,0.010450,0.031050,0.010925,-0.006275,0.007150,-0.005025,-0.001000,0.005750,0.000375,-0.044591,-0.008069,0.000775,-0.012100,0.011725,0.001025,0.010475,0.009950,-0.038075,0.032550,-0.016150,-0.006850,0.018275,-0.036825
-0.009575,-0.026375,-0.006975,-0.001200,0.007250,-0.005550,0.011925,0.031950,0.011825,-0.004375,0.003850,-0.001425,0.000175,0.003800,0.009975,-0.043059,-0.009773,-0.002225,-0.011575,0.006800,-0.003600,0.020750,0.004225,-0.035500,0.023900,-0.016950,-0.000425,0.015925,-0.030325
-0.003425,-0.026800,-0.005425,0.003150,0.009550,-0.006525,0.019900,0.031075,0.012325,-0.008125,0.000875,0.002000,0.005575,0.002975,0.014325,-0.042500,-0.004495,-0.003175,-0.007925,0.001525,-0.003075,0.026900,0.006750,-0.029850,0.018875,-0.014425,-0.001450,0.013250,-0.025575
0.000025,-0.025400,-0.004250,0.006475,0.007675,-0.007075,0.030425,0.028900,0.012200,-0.015675,-0.000250,0.003525,0.012550,0.003650,0.011325,-0.042555,0.004419,-0.001600,-0.002925,-0.001425,0.002375,0.025850,0.016275,-0.023925,0.019925,-0.009800,-0.009400,0.011600,-0.024925
0.000050,-0.025650,-0.006375,0.008425,0.009425,-0.005550,0.033725,0.028550,0.011300,-0.015325,0.001325,0.003400,0.007850,0.004925,0.010125,-0.031293,0.010464,-0.002250,-0.003925,-0.011000,-0.004125,0.030675,0.015475,-0.015825,0.008125,-0.008200,-0.013475,0.005000,-0.020125
-0.001625,-0.026550,-0.008275,0.008875,0.012025,-0.004175,0.032250,0.028825,0.010675,-0.013300,0.001725,0.001350,0.000175,0.006275,0.010350,-0.017721,0.015215,-0.003100,-0.006125,-0.017225,-0.016750,0.040225,0.012800,-0.009875,-0.003125,-0.009750,-0.012725,-0.000725,-0.015700
-0.003300,-0.027075,-0.006375,0.007800,0.012725,-0.005250,0.028475,0.028650,0.011450,-0.015850,-0.002850,-0.002775,-0.001700,0.007100,0.011775,-0.011223,0.020205,-0.002100,-0.004725,-0.010025,-0.029575,0.053400,0.016725,-0.010375,-0.000425,-0.014550,-0.006150,0.000300,-0.016125
-0.005925,-0.025425,-0.008275,0.007350,0.012800,-0.007625,0.023825,0.027050,0.013250,-0.023175,-0.007275,-0.004475,-0.000300,0.010325,0.011100,-0.000831,0.025060,-0.003250,-0.003625,-0.009325,-0.037550,0.051975,0.017950,-0.004825,-0.002275,-0.016300,-0.003375,0.004850,-0.015675
-0.008250,-0.022425,-0.013025,0.007725,0.012175,-0.010100,0.020650,0.024775,0.015100,-0.031600,-0.009325,-0.002925,0.003700,0.014375,0.008625,0.013054,0.027437,-0.005975,-0.003325,-0.015475,-0.036725,0.036600,0.015875,0.003975,-0.007750,-0.014100,-0.005775,0.010625,-0.014600
-0.007900,-0.025125,-0.013775,0.007625,0.012000,-0.009775,0.017550,0.015975,0.019575,-0.030400,-0.009525,-0.012725,-0.003525,0.013600,0.012475,0.024876,0.033161,-0.005500,-0.003825,-0.010725,-0.032450,0.031900,0.029550,0.003175,-0.006525,-0.021450,-0.003850,0.013700,-0.003400
-0.008375,-0.029375,-0.012575,0.006825,0.011800,-0.008475,0.015800,0.009550,0.024000,-0.028600,-0.009150,-0.025975,-0.012150,0.014425,0.016800,0.034071,0.038632,-0.004275,-0.004425,-0.008025,-0.027450,0.029175,0.044900,-0.003150,-0.002575,-0.028525,-0.001500,0.017050,0.007300
-0.013200,-0.030950,-0.011500,0.005100,0.011025,-0.008050,0.016650,0.014400,0.025675,-0.035175,-0.009475,-0.034775,-0.012350,0.023375,0.015750,0.040441,0.040244,-0.004775,-0.004300,-0.020325,-0.024400,0.019650,0.047950,-0.010900,0.000100,-0.025550,-0.002575,0.023675,0.006925
-0.021150,-0.033850,-0.010275,0.003500,0.009075,-0.008050,0.009800,0.015150,0.027925,-0.037200,-0.013500,-0.039625,-0.009900,0.030050,0.019350,0.040308,0.037342,-0.003675,-0.004000,-0.022775,-0.017500,0.011900,0.049400,-0.014675,0.002250,-0.021500,-0.003950,0.021275,0.013450
-0.028275,-0.036600,-0.009475,0.002850,0.006900,-0.008475,-0.001300,0.011375,0.029650,-0.033700,-0.019175,-0.038125,-0.006000,0.031100,0.025750,0.034904,0.032055,-0.001525,-0.003675,-0.014125,-0.010200,0.009775,0.048525,-0.012575,0.002825,-0.018350,-0.004950,0.011050,0.023550
-0.036125,-0.045275,-0.005225,0.001250,0.005000,-0.009550,-0.006750,0.006475,0.032075,-0.027650,-0.020450,-0.039175,-0.005225,0.036275,0.029475,0.029621,0.033040,0.000300,-0.003975,-0.012775,-0.000675,0.013700,0.040600,0.000175,0.002900,-0.019875,-0.015625,0.009300,0.017550
-0.045475,-0.055150,-0.000900,-0.000725,0.002975,-0.010100,-0.007875,0.003725,0.036225,-0.020725,-0.018900,-0.041575,-0.010950,0.043725,0.031525,0.026550,0.033557,0.002925,-0.004175,-0.013775,0.006625,0.016575,0.035375,0.013800,0.001775,-0.023550,-0.023050,0.006425,0.006150
-0.057050,-0.061450,0.000175,-0.002375,0.000325,-0.008975,-0.006000,0.006350,0.043225,-0.014650,-0.015950,-0.044200,-0.026650,0.051625,0.032850,0.027649,0.026734,0.007475,-0.003550,-0.012250,0.007325,0.011250,0.042650,0.018675,-0.001350,-0.026800,-0.014350,-0.007200,0.000025
-0.068475,-0.069725,-0.000925,-0.004325,-0.002575,-0.008025,-0.003625,0.007725,0.051075,-0.012125,-0.018350,-0.046100,-0.043825,0.057425,0.038075,0.023169,0.015636,0.011625,-0.001975,-0.008850,0.010125,0.005800,0.044775,0.014450,-0.007500,-0.027825,-0.005800,-0.017850,-0.009175
-0.074100,-0.075800,-0.003675,-0.005625,-0.004225,-0.007650,-0.001925,0.007175,0.055850,-0.014450,-0.024950,-0.046300,-0.053875,0.058250,0.044575,0.014167,0.006447,0.013275,-0.000200,-0.005250,0.013600,0.002975,0.040675,0.003225,-0.013525,-0.026125,-0.001675,-0.020200,-0.016875
-0.085025,-0.085575,-0.002700,-0.009200,-0.006675,-0.009150,-0.002800,0.005550,0.064200,-0.012825,-0.017575,-0.045600,-0.068125,0.060450,0.043800,0.012643,0.001124,0.017900,-0.002600,0.002250,0.000925,0.001375,0.034200,0.012825,-0.004125,-0.021800,-0.001175,-0.022600,-0.029075
-0.096650,-0.096250,-0.002125,-0.013650,-0.008875,-0.010525,-0.004975,0.004250,0.073225,-0.013550,-0.011175,-0.045625,-0.078575,0.063650,0.045125,0.012044,-0.001796,0.021175,-0.006350,0.008950,-0.014525,-0.003150,0.024825,0.018150,0.008475,-0.016525,-0.003925,-0.023575,-0.038725
-0.104475,-0.104875,-0.006150,-0.017525,-0.009725,-0.009800,-0.007175,0.004625,0.080125,-0.023000,-0.020625,-0.047975,-0.077325,0.067550,0.057925,0.005816,-0.003760,0.018750,-0.008650,0.010175,-0.019450,-0.014675,0.012000,-0.005875,0.012175,-0.011950,-0.009575,-0.021700,-0.038750
-0.116975,-0.116150,-0.007275,-0.020100,-0.010725,-0.009175,-0.002275,0.003375,0.090175,-0.030125,-0.024700,-0.058500,-0.085950,0.070350,0.064900,0.003681,-0.005395,0.015800,-0.012325,0.001350,-0.019325,-0.023525,0.001600,-0.003575,0.021450,-0.018075,-0.015450,-0.019800,-0.037425
-0.127925,-0.124475,-0.004950,-0.020075,-0.011350,-0.008950,0.007300,0.001175,0.098325,-0.031375,-0.021350,-0.071925,-0.100075,0.070625,0.062550,0.005964,-0.004888,0.013775,-0.015500,-0.013150,-0.014200,-0.025325,-0.001175,0.023925,0.031700,-0.031850,-0.018600,-0.018825,-0.035400
-0.146075,-0.142900,-0.002175,-0.021850,-0.014700,-0.010050,0.007550,-0.000400,0.109075,-0.032000,-0.020200,-0.088175,-0.113475,0.075575,0.062675,0.012985,-0.010243,0.018425,-0.016000,-0.022850,0.006275,-0.034225,-0.016175,0.014525,0.036850,-0.028925,-0.021775,-0.025475,-0.030875
-0.165700,-0.162950,-0.000075,-0.023900,-0.018175,-0.011375,0.005075,-0.001425,0.121325,-0.032350,-0.019925,-0.108225,-0.129400,0.082575,0.065875,0.019845,-0.014327,0.025025,-0.014175,-0.031500,0.025475,-0.044000,-0.027075,-0.004650,0.044450,-0.023125,-0.026475,-0.035375,-0.029425
-0.181175,-0.176250,0.000100,-0.024675,-0.019150,-0.011875,0.006550,-0.001925,0.133925,-0.032850,-0.019175,-0.133150,-0.151025,0.088975,0.072750,0.021691,-0.010061,0.028850,-0.010425,-0.042875,0.026800,-0.048425,-0.017500,-0.006425,0.062150,-0.028275,-0.034200,-0.044125,-0.036500
-0.203675,-0.198600,0.000900,-0.026025,-0.020850,-0.014875,0.002775,0.000275,0.147825,-0.039850,-0.025650,-0.155425,-0.171650,0.100875,0.085625,0.027467,-0.008431,0.034550,-0.005475,-0.049800,0.050825,-0.042925,-0.006750,-0.003250,0.055100,-0.031125,-0.041825,-0.046600,-0.034925
-0.221925,-0.218800,0.001975,-0.027225,-0.022425,-0.018875,-0.004375,0.004075,0.156125,-0.049825,-0.036100,-0.163875,-0.180950,0.112325,0.098025,0.034312,-0.009679,0.039275,-0.001775,-0.048800,0.085525,-0.030300,-0.000200,0.003275,0.026800,-0.030275,-0.045500,-0.041600,-0.025475
-0.246750,-0.243800,-0.000500,-0.031725,-0.020900,-0.023700,-0.016875,0.006250,0.169725,-0.046725,-0.030125,-0.186625,-0.205050,0.122850,0.105425,0.039729,-0.004566,0.044600,0.004250,-0.040275,0.099025,-0.010400,0.006800,0.011100,0.020575,-0.022825,-0.044700,-0.044925,-0.024100
-0.271400,-0.266450,-0.003500,-0.036825,-0.020350,-0.028400,-0.029200,0.005625,0.184425,-0.044550,-0.022700,-0.209925,-0.229475,0.132700,0.112125,0.045643,-0.000887,0.047125,0.008750,-0.032525,0.108450,0.007550,0.011775,0.021200,0.020925,-0.018600,-0.044750,-0.053650,-0.027350
-0.289150,-0.279675,-0.003875,-0.039750,-0.024925,-0.032050,-0.035775,0.000975,0.196050,-0.057350,-0.028775,-0.219975,-0.239850,0.142175,0.122450,0.053859,-0.006189,0.043450,0.007875,-0.033750,0.130875,0.014300,0.012350,0.034575,0.012275,-0.027425,-0.050950,-0.064925,-0.031625
-0.311950,-0.299000,0.001150,-0.043875,-0.030250,-0.036325,-0.047375,-0.006400,0.218675,-0.064625,-0.025400,-0.248725,-0.260150,0.152325,0.131200,0.062860,-0.016494,0.045025,0.006750,-0.026450,0.164000,0.026750,0.007425,0.039500,0.000800,-0.033525,-0.059525,-0.079175,-0.029450
-0.328375,-0.314775,0.009025,-0.047100,-0.033650,-0.039075,-0.058200,-0.012825,0.240975,-0.062725,-0.014300,-0.281825,-0.280200,0.158025,0.133975,0.069713,-0.028369,0.051050,0.005900,-0.014300,0.191300,0.038700,-0.000550,0.033500,-0.007700,-0.033900,-0.066200,-0.089300,-0.021950
-0.343300,-0.331600,0.021450,-0.047450,-0.036925,-0.041825,-0.062325,-0.021150,0.281450,-0.041525,0.021875,-0.324375,-0.311475,0.152425,0.118825,0.079461,-0.035714,0.057175,0.004425,-0.018825,0.218400,0.058375,-0.004825,0.005250,-0.021175,-0.036750,-0.076825,-0.084175,-0.035450
-0.353100,-0.345050,0.029800,-0.047400,-0.043525,-0.045050,-0.064700,-0.028800,0.327125,-0.016675,0.072175,-0.364700,-0.345100,0.144625,0.091825,0.088242,-0.045338,0.062150,0.000450,-0.028050,0.241375,0.070725,-0.012500,-0.032625,-0.031750,-0.040700,-0.086300,-0.067725,-0.053575
-0.354200,-0.350800,0.025400,-0.049350,-0.057000,-0.049250,-0.070200,-0.033300,0.364925,-0.003800,0.125575,-0.391175,-0.372300,0.143600,0.059100,0.092115,-0.064033,0.064675,-0.007925,-0.029950,0.256425,0.060750,-0.030650,-0.067475,-0.031475,-0.044400,-0.089500,-0.043850,-0.060000
-0.358800,-0.378350,0.028650,-0.054725,-0.075350,-0.055500,-0.080625,-0.042825,0.423800,0.036325,0.229550,-0.442450,-0.408000,0.124725,0.005025,0.098015,-0.081186,0.069750,-0.020775,-0.028500,0.246875,0.073875,-0.058775,-0.111025,-0.025450,-0.053075,-0.092400,-0.010400,-0.073075
-0.364525,-0.413900,0.037950,-0.060875,-0.089375,-0.060700,-0.090800,-0.052625,0.474350,0.083600,0.332125,-0.492825,-0.434325,0.097475,-0.043400,0.103291,-0.089331,0.074850,-0.031650,-0.024450,0.217450,0.103550,-0.082800,-0.141500,-0.016675,-0.062425,-0.093575,0.015850,-0.086250
-0.389200,-0.477200,0.036275,-0.071375,-0.118900,-0.068775,-0.104675,-0.059025,0.541275,0.154650,0.505550,-0.555975,-0.483800,0.064150,-0.135575,0.106367,-0.097664,0.081225,-0.047025,-0.025225,0.180075,0.138100,-0.118075,-0.170250,0.012425,-0.063225,-0.100800,0.049700,-0.125975
-0.432225,-0.553975,0.027275,-0.082125,-0.153350,-0.077500,-0.120775,-0.066525,0.612125,0.249875,0.700000,-0.623475,-0.537000,0.024225,-0.237925,0.108837,-0.106251,0.089250,-0.060425,-0.033875,0.143100,0.169525,-0.151850,-0.194675,0.044925,-0.058425,-0.108675,0.079600,-0.173675
-0.492900,-0.629950,0.014650,-0.089075,-0.182175,-0.084675,-0.137600,-0.079625,0.674450,0.369675,0.865625,-0.686925,-0.574400,-0.022800,-0.316925,0.112250,-0.115120,0.099300,-0.065350,-0.053375,0.114975,0.189925,-0.171275,-0.212100,0.063950,-0.050975,-0.111725,0.093925,-0.210700
-0.590950,-0.721550,0.003975,-0.090550,-0.215200,-0.088225,-0.157675,-0.098675,0.753450,0.557200,1.042300,-0.783150,-0.636450,-0.100125,-0.392850,0.114379,-0.115171,0.111925,-0.065775,-0.086575,0.083175,0.219325,-0.182875,-0.208650,0.083775,-0.041025,-0.122075,0.101075,-0.251875
-0.677350,-0.782925,0.000600,-0.085825,-0.235925,-0.086375,-0.171000,-0.114150,0.809600,0.718650,1.141700,-0.863975,-0.692175,-0.169100,-0.427775,0.111749,-0.104911,0.120800,-0.061425,-0.116925,0.063575,0.243025,-0.180850,-0.186050,0.094475,-0.033550,-0.134550,0.097500,-0.276650
-0.788125,-0.839425,-0.008350,-0.078200,-0.243650,-0.074100,-0.186825,-0.130650,0.884925,0.891325,1.209800,-0.990350,-0.786900,-0.228525,-0.442725,0.116265,-0.097134,0.121125,-0.048600,-0.176225,0.040300,0.263025,-0.163100,-0.169325,0.111700,-0.021850,-0.128200,0.091075,-0.301875
-0.893225,-0.893450,-0.013725,-0.068550,-0.241425,-0.057650,-0.200875,-0.139350,0.952800,1.027250,1.246075,-1.117450,-0.888400,-0.265650,-0.440250,0.120517,-0.086539,0.117850,-0.034250,-0.240275,0.027825,0.274075,-0.128125,-0.162825,0.116075,-0.008150,-0.117450,0.081275,-0.312175
-0.962575,-0.947375,-0.006350,-0.057750,-0.232300,-0.043250,-0.208800,-0.131350,0.986550,1.078300,1.249950,-1.200425,-0.964525,-0.267775,-0.422950,0.116981,-0.067660,0.115900,-0.025200,-0.284850,0.040600,0.270975,-0.074375,-0.170850,0.088250,0.005400,-0.116625,0.067625,-0.292150
-1.051150,-1.029450,-0.005075,-0.047150,-0.224825,-0.026850,-0.201600,-0.116050,1.022550,1.119700,1.255700,-1.307600,-1.088925,-0.263400,-0.402750,0.104836,-0.044747,0.107275,-0.016200,-0.328575,0.062075,0.252975,-0.005975,-0.178450,0.045325,0.018725,-0.103950,0.050525,-0.259675
-1.114675,-1.098625,-0.010500,-0.042050,-0.222800,-0.016650,-0.182900,-0.101150,1.042800,1.130750,1.260475,-1.385350,-1.199375,-0.254675,-0.389750,0.086144,-0.022010,0.096300,-0.011725,-0.349650,0.081525,0.229050,0.042875,-0.181850,0.008750,0.025175,-0.085800,0.038500,-0.231025
-1.192750,-1.197325,0.000850,-0.030250,-0.218325,-0.014800,-0.151425,-0.052875,1.042125,1.150275,1.269900,-1.458300,-1.313275,-0.251875,-0.371525,0.064623,-0.004797,0.082550,-0.005775,-0.345675,0.112600,0.169850,0.076000,-0.201525,-0.050275,0.022100,-0.053775,0.049575,-0.207175
-1.265925,-1.302650,0.015000,-0.019425,-0.212200,-0.020575,-0.111950,0.008500,1.029200,1.167575,1.280400,-1.511975,-1.412500,-0.255325,-0.347650,0.040990,0.010129,0.073650,-0.000025,-0.317800,0.136650,0.097450,0.074400,-0.231750,-0.108350,0.006900,-0.020925,0.081250,-0.195725
-1.314725,-1.391800,0.017950,-0.017250,-0.205350,-0.033225,-0.069225,0.062700,1.012725,1.171800,1.288350,-1.531875,-1.479025,-0.265250,-0.317600,0.015420,0.026066,0.077325,0.003925,-0.267225,0.135075,0.033900,0.019100,-0.266900,-0.142075,-0.022925,-0.000275,0.131125,-0.204325
-1.387775,-1.509750,0.006900,-0.010700,-0.191550,-0.056700,-0.019225,0.138850,0.977875,1.174075,1.307175,-1.543350,-1.552125,-0.269675,-0.284525,-0.007511,0.041131,0.086075,0.007550,-0.203850,0.120350,-0.045600,-0.110150,-0.333425,-0.125375,-0.068825,-0.010100,0.201175,-0.237850
-1.448550,-1.597500,-0.012575,-0.003050,-0.177675,-0.079250,0.013025,0.198850,0.942075,1.173350,1.327450,-1.540675,-1.595250,-0.266375,-0.264950,-0.027269,0.074993,0.095500,0.009050,-0.159350,0.099800,-0.101325,-0.248725,-0.398025,-0.066575,-0.107875,-0.045500,0.256325,-0.279575
-1.510900,-1.673075,-0.042900,-0.013600,-0.175225,-0.119075,0.028825,0.261550,0.874050,1.208475,1.348100,-1.521500,-1.607475,-0.278500,-0.249400,-0.044840,0.115090,0.110425,0.017200,-0.124900,0.103425,-0.105375,-0.413475,-0.462225,0.006375,-0.153400,-0.131800,0.285375,-0.314825
-1.587950,-1.751500,-0.071625,-0.022150,-0.180175,-0.154050,0.035100,0.313575,0.790725,1.284250,1.386425,-1.526950,-1.612675,-0.304800,-0.248175,-0.079150,0.182850,0.124550,0.022675,-0.102775,0.124725,-0.050875,-0.512250,-0.506175,0.064925,-0.190200,-0.220000,0.287375,-0.321150
-1.692775,-1.847825,-0.086225,-0.008450,-0.188475,-0.161975,0.038625,0.341600,0.709000,1.405650,1.459675,-1.598150,-1.634725,-0.344000,-0.271475,-0.147720,0.297058,0.131550,0.016200,-0.095225,0.157175,0.069150,-0.452925,-0.509975,0.080625,-0.203100,-0.261100,0.261325,-0.276125
-1.820150,-1.955075,-0.098100,0.006525,-0.197200,-0.156200,0.042050,0.358000,0.613325,1.559700,1.556300,-1.683450,-1.672050,-0.394075,-0.316575,-0.212805,0.418110,0.131425,0.016775,-0.111275,0.193700,0.205050,-0.325725,-0.480375,0.055650,-0.207175,-0.273025,0.233350,-0.230550
-1.906400,-2.019575,-0.101325,0.015300,-0.201950,-0.139625,0.043700,0.354525,0.551600,1.669350,1.627975,-1.740225,-1.706000,-0.429975,-0.360925,-0.274671,0.527435,0.124300,0.024100,-0.142900,0.216025,0.288825,-0.194225,-0.432200,0.002500,-0.200375,-0.249825,0.217425,-0.207250
