body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.999939,0.003401,-0.010478,-0.000420,0.996631,0.052865,-0.062657,0.002513,0.989337,0.029317,0.093230,0.107988,0.994387,-0.006333,0.005191,0.105487,0.996296,-0.039929,-0.076057,-0.003949,0.993574,-0.024727,0.088075,-0.066654,0.997910,0.001496,-0.011453,-0.063580,0.999340,-0.001420,0.029307,-0.021435,0.980671,0.189503,0.041659,-0.025260,0.756895,0.283418,0.575813,-0.123383,0.719948,0.337576,0.575900,-0.189887,0.980236,-0.197427,-0.003716,-0.012100,0.743516,-0.322270,0.568330,0.142572,0.716497,-0.328077,0.575478,0.218683
0.999940,0.003375,-0.010366,-0.000701,0.996634,0.052909,-0.062581,0.002235,0.989340,0.029358,0.093146,0.108019,0.994384,-0.006324,0.005168,0.105517,0.996287,-0.039851,-0.076201,-0.004225,0.993588,-0.024666,0.087949,-0.066633,0.997910,0.001509,-0.011468,-0.063569,0.999325,-0.001476,0.029530,-0.021795,0.980690,0.189317,0.041813,-0.025651,0.756474,0.283558,0.576202,-0.123823,0.719601,0.337578,0.576183,-0.190339,0.980253,-0.197328,-0.003433,-0.012406,0.743471,-0.321880,0.568698,0.142221,0.716578,-0.327759,0.575708,0.218290
0.999941,0.003354,-0.010238,-0.000988,0.996637,0.052944,-0.062511,0.001950,0.989353,0.029405,0.093026,0.107993,0.994387,-0.006302,0.005123,0.105487,0.996279,-0.039759,-0.076334,-0.004507,0.993606,-0.024595,0.087773,-0.066616,0.997910,0.001552,-0.011516,-0.063562,0.999310,-0.001543,0.029781,-0.022136,0.980703,0.189168,0.041941,-0.026036,0.755986,0.283710,0.576708,-0.124103,0.719230,0.337576,0.576545,-0.190648,0.980282,-0.197170,-0.003152,-0.012685,0.743471,-0.321388,0.569089,0.141770,0.716684,-0.327328,0.576029,0.217742
0.999943,0.003338,-0.010110,-0.001189,0.996638,0.052994,-0.062467,0.001752,0.989373,0.029471,0.092769,0.108008,0.994387,-0.006298,0.004989,0.105497,0.996274,-0.039665,-0.076432,-0.004702,0.993628,-0.024532,0.087605,-0.066542,0.997914,0.001594,-0.011586,-0.063495,0.999295,-0.001637,0.030057,-0.022456,0.980690,0.189147,0.042115,-0.026410,0.755531,0.283960,0.577110,-0.124437,0.718839,0.337812,0.576778,-0.191001,0.980312,-0.197012,-0.002798,-0.012943,0.743438,-0.320888,0.569514,0.141368,0.716739,-0.326928,0.576352,0.217306
0.999944,0.003324,-0.009982,-0.001345,0.996637,0.053050,-0.062438,0.001600,0.989397,0.029547,0.092443,0.108048,0.994385,-0.006305,0.004809,0.105529,0.996271,-0.039570,-0.076512,-0.004852,0.993650,-0.024474,0.087441,-0.066438,0.997919,0.001635,-0.011668,-0.063398,0.999279,-0.001746,0.030346,-0.022763,0.980655,0.189229,0.042311,-0.026779,0.755081,0.284290,0.577463,-0.124773,0.718424,0.338198,0.576952,-0.191351,0.980343,-0.196845,-0.002407,-0.013187,0.743390,-0.320382,0.569954,0.140996,0.716771,-0.326538,0.576674,0.216931
0.999945,0.003310,-0.009833,-0.001546,0.996639,0.053099,-0.062366,0.001401,0.989419,0.029628,0.092240,0.108004,0.994391,-0.006281,0.004717,0.105478,0.996264,-0.039477,-0.076643,-0.005049,0.993665,-0.024368,0.087228,-0.066536,0.997911,0.001697,-0.011712,-0.063510,0.999259,-0.001829,0.030734,-0.023098,0.980598,0.189446,0.042390,-0.027215,0.754680,0.284729,0.577730,-0.124960,0.718175,0.338629,0.576945,-0.191546,0.980397,-0.196565,-0.002087,-0.013426,0.743223,-0.319888,0.570532,0.140655,0.716631,-0.325985,0.577252,0.216689
0.999947,0.003292,-0.009654,-0.001705,0.996642,0.053135,-0.062295,0.001243,0.989440,0.029692,0.091995,0.108002,0.994391,-0.006279,0.004639,0.105475,0.996258,-0.039391,-0.076756,-0.005204,0.993683,-0.024285,0.087032,-0.066563,0.997908,0.001744,-0.011743,-0.063548,0.999239,-0.001916,0.031161,-0.023383,0.980530,0.189723,0.042457,-0.027619,0.754286,0.285229,0.577952,-0.125171,0.717943,0.339114,0.576899,-0.191694,0.980454,-0.196270,-0.001739,-0.013608,0.743013,-0.319418,0.571136,0.140382,0.716453,-0.325439,0.577850,0.216504
0.999949,0.003268,-0.009416,-0.001781,0.996645,0.053147,-0.062225,0.001167,0.989460,0.029727,0.091662,0.108085,0.994382,-0.006320,0.004588,0.105565,0.996254,-0.039316,-0.076835,-0.005274,0.993706,-0.024244,0.086869,-0.066446,0.997915,0.001764,-0.011752,-0.063441,0.999218,-0.002007,0.031670,-0.023571,0.980456,0.190048,0.042503,-0.027955,0.753927,0.285792,0.578077,-0.125473,0.717771,0.339650,0.576766,-0.191789,0.980515,-0.195961,-0.001333,-0.013679,0.742712,-0.319007,0.571793,0.140237,0.716197,-0.324917,0.578490,0.216427
0.999951,0.003255,-0.009145,-0.001831,0.996645,0.053161,-0.062216,0.001118,0.989494,0.029782,0.091325,0.108053,0.994385,-0.006322,0.004553,0.105538,0.996250,-0.039256,-0.076919,-0.005322,0.993734,-0.024215,0.086622,-0.066355,0.997920,0.001779,-0.011759,-0.063361,0.999197,-0.002096,0.032233,-0.023722,0.980389,0.190317,0.042632,-0.028261,0.753597,0.286224,0.578245,-0.125702,0.717582,0.340003,0.576751,-0.191915,0.980564,-0.195718,-0.000827,-0.013708,0.742297,-0.318686,0.572523,0.140185,0.715798,-0.324389,0.579238,0.216538
0.999954,0.003247,-0.008857,-0.001868,0.996643,0.053177,-0.062236,0.001083,0.989533,0.029847,0.090984,0.107962,0.994394,-0.006306,0.004526,0.105454,0.996245,-0.039206,-0.077004,-0.005359,0.993765,-0.024193,0.086335,-0.066279,0.997924,0.001790,-0.011766,-0.063295,0.999174,-0.002183,0.032826,-0.023854,0.980330,0.190540,0.042805,-0.028552,0.753285,0.286577,0.578432,-0.125904,0.717389,0.340254,0.576794,-0.192067,0.980607,-0.195504,-0.000270,-0.013716,0.741825,-0.318406,0.573290,0.140185,0.715328,-0.323854,0.580038,0.216748
0.999957,0.003248,-0.008477,-0.001921,0.996641,0.053172,-0.062275,0.001030,0.989571,0.029891,0.090728,0.107820,0.994406,-0.006304,0.004683,0.105331,0.996235,-0.039171,-0.077152,-0.005416,0.993794,-0.024161,0.085993,-0.066296,0.997922,0.001797,-0.011797,-0.063324,0.999148,-0.002284,0.033548,-0.023924,0.980281,0.190689,0.043086,-0.028806,0.752878,0.286854,0.578776,-0.126129,0.717054,0.340604,0.576899,-0.192382,0.980659,-0.195250,0.000390,-0.013637,0.741328,-0.318163,0.574000,0.140458,0.714965,-0.323439,0.580558,0.217174
0.999960,0.003258,-0.008063,-0.001944,0.996636,0.053167,-0.062355,0.001009,0.989604,0.029917,0.090468,0.107720,0.994413,-0.006290,0.004890,0.105256,0.996224,-0.039142,-0.077309,-0.005447,0.993825,-0.024142,0.085662,-0.066270,0.997922,0.001799,-0.011808,-0.063310,0.999120,-0.002370,0.034349,-0.023955,0.980228,0.190850,0.043436,-0.029040,0.752458,0.287106,0.579150,-0.126341,0.716691,0.340895,0.577046,-0.192776,0.980706,-0.195020,0.001018,-0.013496,0.740795,-0.317987,0.574715,0.140748,0.714531,-0.323134,0.581112,0.217574
0.999964,0.003284,-0.007580,-0.001909,0.996627,0.053158,-0.062517,0.001046,0.989630,0.029909,0.090205,0.107703,0.994410,-0.006255,0.005202,0.105275,0.996211,-0.039129,-0.077483,-0.005424,0.993858,-0.024152,0.085354,-0.066162,0.997929,0.001789,-0.011775,-0.063213,0.999087,-0.002427,0.035313,-0.023913,0.980159,0.191060,0.043923,-0.029235,0.752003,0.287332,0.579591,-0.126514,0.716262,0.341090,0.577281,-0.193321,0.980741,-0.194855,0.001583,-0.013235,0.740183,-0.317959,0.575441,0.141062,0.713949,-0.323066,0.581738,0.217914
0.999968,0.003322,-0.007047,-0.001879,0.996616,0.053144,-0.062705,0.001078,0.989660,0.029892,0.089887,0.107700,0.994405,-0.006206,0.005471,0.105306,0.996195,-0.039127,-0.077688,-0.005411,0.993900,-0.024174,0.084927,-0.066069,0.997934,0.001795,-0.011779,-0.063131,0.999049,-0.002466,0.036390,-0.023911,0.980102,0.191176,0.044515,-0.029488,0.751541,0.287465,0.580068,-0.126768,0.715868,0.341068,0.577595,-0.193881,0.980755,-0.194797,0.002137,-0.012980,0.739558,-0.318026,0.576134,0.141361,0.713310,-0.323218,0.582335,0.218187
0.999972,0.003366,-0.006488,-0.001852,0.996604,0.053127,-0.062904,0.001106,0.989692,0.029870,0.089541,0.107703,0.994401,-0.006152,0.005718,0.105343,0.996178,-0.039129,-0.077907,-0.005403,0.993947,-0.024201,0.084442,-0.065984,0.997939,0.001811,-0.011797,-0.063058,0.999006,-0.002494,0.037525,-0.023929,0.980053,0.191236,0.045160,-0.029770,0.751077,0.287546,0.580564,-0.127068,0.715492,0.340931,0.577948,-0.194455,0.980759,-0.194786,0.002685,-0.012729,0.738929,-0.318134,0.576809,0.141657,0.712644,-0.323475,0.582915,0.218430
0.999976,0.003413,-0.005837,-0.001810,0.996590,0.053050,-0.063191,0.001149,0.989731,0.029781,0.089163,0.107682,0.994397,-0.006089,0.005980,0.105363,0.996154,-0.039166,-0.078189,-0.005386,0.993980,-0.024240,0.084080,-0.065928,0.997942,0.001747,-0.011748,-0.063013,0.998955,-0.002554,0.038888,-0.023897,0.979991,0.191298,0.046052,-0.030046,0.750522,0.287518,0.581246,-0.127288,0.714892,0.340861,0.578513,-0.195107,0.980749,-0.194852,0.003230,-0.012363,0.738401,-0.318218,0.577402,0.141805,0.712231,-0.323664,0.583374,0.218273
0.999979,0.003466,-0.005132,-0.001738,0.996577,0.052956,-0.063474,0.001219,0.989774,0.029679,0.088729,0.107671,0.994393,-0.006057,0.006210,0.105392,0.996131,-0.039200,-0.078477,-0.005341,0.994021,-0.024285,0.083651,-0.065839,0.997948,0.001671,-0.011680,-0.062938,0.998897,-0.002603,0.040350,-0.023860,0.979930,0.191324,0.047028,-0.030336,0.749975,0.287438,0.581932,-0.127566,0.714345,0.340633,0.579118,-0.195708,0.980740,-0.194914,0.003881,-0.011975,0.737873,-0.318255,0.578010,0.141993,0.711848,-0.323783,0.583819,0.218156
0.999983,0.003529,-0.004320,-0.001607,0.996566,0.052823,-0.063752,0.001344,0.989827,0.029553,0.088181,0.107674,0.994387,-0.006086,0.006372,0.105437,0.996106,-0.039232,-0.078774,-0.005239,0.994077,-0.024346,0.083088,-0.065686,0.997958,0.001565,-0.011572,-0.062805,0.998830,-0.002633,0.042011,-0.023816,0.979871,0.191289,0.048171,-0.030657,0.749438,0.287264,0.582624,-0.127951,0.713903,0.340106,0.579807,-0.196199,0.980727,-0.194984,0.004744,-0.011545,0.737339,-0.318211,0.578652,0.142248,0.711521,-0.323774,0.584241,0.218109
0.999987,0.003587,-0.003416,-0.001525,0.996552,0.052682,-0.064086,0.001421,0.989879,0.029393,0.087554,0.107752,0.994373,-0.006169,0.006455,0.105556,0.996080,-0.039280,-0.079089,-0.005188,0.994125,-0.024404,0.082549,-0.065616,0.997962,0.001410,-0.011470,-0.062753,0.998750,-0.002663,0.043872,-0.023790,0.979803,0.191281,0.049329,-0.031050,0.748821,0.287225,0.583304,-0.128552,0.713336,0.339951,0.580269,-0.197164,0.980714,-0.195056,0.005617,-0.011075,0.736785,-0.318214,0.579269,0.142600,0.711236,-0.323691,0.584630,0.218117
0.999989,0.003643,-0.002465,-0.001468,0.996536,0.052538,-0.064448,0.001475,0.989930,0.029218,0.086889,0.107868,0.994356,-0.006278,0.006497,0.105712,0.996052,-0.039336,-0.079410,-0.005163,0.994169,-0.024460,0.082024,-0.065587,0.997964,0.001230,-0.011370,-0.062742,0.998662,-0.002694,0.045835,-0.023773,0.979730,0.191280,0.050494,-0.031480,0.748166,0.287248,0.583975,-0.129266,0.712707,0.339975,0.580616,-0.198370,0.980702,-0.195115,0.006499,-0.010588,0.736225,-0.318227,0.579872,0.143009,0.710977,-0.323560,0.585002,0.218160
0.999991,0.003721,-0.001290,-0.001380,0.996516,0.052382,-0.064874,0.001558,0.989990,0.029034,0.086160,0.107951,0.994341,-0.006303,0.006585,0.105840,0.996016,-0.039430,-0.079821,-0.005119,0.994219,-0.024548,0.081407,-0.065560,0.997966,0.001031,-0.011344,-0.062729,0.998554,-0.002731,0.048181,-0.023684,0.979626,0.191388,0.051811,-0.031940,0.747452,0.287360,0.584651,-0.130091,0.712033,0.339757,0.581176,-0.199521,0.980666,-0.195290,0.007572,-0.009939,0.735515,-0.318500,0.580402,0.143904,0.710545,-0.323606,0.585289,0.218729
0.999992,0.003808,-0.000033,-0.001281,0.996495,0.052230,-0.065320,0.001651,0.990049,0.028849,0.085407,0.108054,0.994325,-0.006308,0.006692,0.105990,0.995979,-0.039521,-0.080239,-0.005066,0.994270,-0.024633,0.080789,-0.065527,0.997968,0.000864,-0.011276,-0.062713,0.998432,-0.002763,0.050694,-0.023582,0.979516,0.191501,0.053129,-0.032433,0.746720,0.287520,0.585300,-0.131013,0.711347,0.339537,0.581699,-0.200814,0.980638,-0.195419,0.008662,-0.009233,0.734755,-0.318776,0.580975,0.144862,0.710146,-0.323586,0.585578,0.219278
0.999991,0.003910,0.001387,-0.001160,0.996470,0.052084,-0.065808,0.001765,0.990108,0.028659,0.084602,0.108197,0.994303,-0.006272,0.006837,0.106184,0.995941,-0.039609,-0.080672,-0.004995,0.994321,-0.024714,0.080165,-0.065483,0.997971,0.000757,-0.011125,-0.062691,0.998287,-0.002788,0.053537,-0.023455,0.979399,0.191636,0.054444,-0.032995,0.745955,0.287786,0.585896,-0.132125,0.710636,0.339325,0.582148,-0.202383,0.980621,-0.195489,0.009784,-0.008414,0.733887,-0.319086,0.581636,0.145922,0.709802,-0.323459,0.585881,0.219771
0.999987,0.004019,0.002990,-0.001024,0.996442,0.051930,-0.066357,0.001894,0.990191,0.028488,0.083613,0.108256,0.994291,-0.006178,0.006958,0.106295,0.995895,-0.039708,-0.081191,-0.004917,0.994393,-0.024824,0.079319,-0.065380,0.997977,0.000685,-0.011033,-0.062610,0.998117,-0.002862,0.056673,-0.023299,0.979263,0.191798,0.055937,-0.033601,0.744974,0.288075,0.586753,-0.133219,0.709682,0.339212,0.582831,-0.203949,0.980590,-0.195615,0.011066,-0.007497,0.732675,-0.319673,0.582469,0.147402,0.708930,-0.323769,0.586305,0.220992
0.999980,0.004131,0.004684,-0.000881,0.996411,0.051772,-0.066935,0.002029,0.990285,0.028327,0.082531,0.108272,0.994284,-0.006054,0.007067,0.106365,0.995845,-0.039814,-0.081755,-0.004837,0.994475,-0.024950,0.078359,-0.065248,0.997984,0.000631,-0.010974,-0.062501,0.997929,-0.002962,0.059955,-0.023130,0.979114,0.191979,0.057518,-0.034229,0.743884,0.288376,0.587741,-0.134301,0.708604,0.339148,0.583631,-0.205510,0.980549,-0.195769,0.012428,-0.006531,0.731286,-0.320397,0.583384,0.149093,0.707792,-0.324296,0.586790,0.222578
0.999969,0.004244,0.006597,-0.000563,0.996373,0.051545,-0.067661,0.002338,0.990383,0.028089,0.081447,0.108252,0.994277,-0.005949,0.007314,0.106413,0.995785,-0.039861,-0.082471,-0.004588,0.994566,-0.025029,0.077441,-0.064927,0.998004,0.000739,-0.010808,-0.062211,0.997704,-0.003139,0.063672,-0.022845,0.978966,0.192122,0.059150,-0.034865,0.742639,0.288614,0.588994,-0.135186,0.707238,0.339044,0.584829,-0.206976,0.980518,-0.195873,0.013777,-0.005329,0.729787,-0.321242,0.584307,0.150997,0.706537,-0.324915,0.587305,0.224296
0.999954,0.004360,0.008593,-0.000195,0.996333,0.051307,-0.068420,0.002695,0.990490,0.027850,0.080248,0.108233,0.994271,-0.005877,0.007508,0.106462,0.995724,-0.039930,-0.083195,-0.004293,0.994660,-0.025131,0.076472,-0.064592,0.998025,0.000823,-0.010624,-0.061908,0.997456,-0.003340,0.067549,-0.022513,0.978804,0.192291,0.060878,-0.035496,0.741300,0.288858,0.590359,-0.136057,0.705762,0.338944,0.586107,-0.208559,0.980472,-0.196029,0.015206,-0.004041,0.728143,-0.322216,0.585280,0.153073,0.705131,-0.325703,0.587824,0.226210
0.999932,0.004481,0.010754,0.000274,0.996288,0.051045,-0.069246,0.003150,0.990613,0.027603,0.078819,0.108217,0.994265,-0.005874,0.007591,0.106513,0.995659,-0.040043,-0.083934,-0.003906,0.994761,-0.025281,0.075404,-0.064231,0.998047,0.000859,-0.010402,-0.061582,0.997172,-0.003593,0.071744,-0.022086,0.978619,0.192501,0.062800,-0.036113,0.739781,0.289103,0.591947,-0.136904,0.704073,0.338838,0.587545,-0.210383,0.980400,-0.196283,0.016793,-0.002582,0.726219,-0.323447,0.586353,0.155494,0.703429,-0.326824,0.588349,0.228517
0.999904,0.004616,0.013007,0.000899,0.996234,0.050770,-0.070192,0.003759,0.990741,0.027338,0.077303,0.108209,0.994258,-0.005817,0.007671,0.106574,0.995583,-0.040168,-0.084797,-0.003377,0.994863,-0.025428,0.074355,-0.063816,0.998074,0.000891,-0.010120,-0.061205,0.996846,-0.003882,0.076324,-0.021399,0.978432,0.192729,0.064710,-0.036591,0.738249,0.289249,0.593661,-0.137441,0.702391,0.338486,0.589191,-0.211961,0.980294,-0.196678,0.018445,-0.000765,0.724040,-0.325099,0.587341,0.158454,0.701403,-0.328358,0.588739,0.231520
0.999870,0.004759,0.015306,0.001603,0.996173,0.050491,-0.071199,0.004446,0.990869,0.027069,0.075742,0.108205,0.994251,-0.005728,0.007747,0.106639,0.995500,-0.040297,-0.085723,-0.002777,0.994965,-0.025570,0.073315,-0.063375,0.998101,0.000925,-0.009809,-0.060804,0.996485,-0.004190,0.081095,-0.020581,0.978238,0.192987,0.066613,-0.037000,0.736703,0.289361,0.595439,-0.137812,0.700704,0.338024,0.590942,-0.213402,0.980163,-0.197165,0.020126,0.001234,0.721717,-0.326972,0.588281,0.161673,0.699201,-0.330105,0.589058,0.234860
0.999831,0.004928,0.017530,0.002365,0.996090,0.050262,-0.072466,0.005197,0.990978,0.026773,0.074322,0.108269,0.994238,-0.005564,0.007825,0.106766,0.995389,-0.040429,-0.086957,-0.002143,0.995037,-0.025634,0.072609,-0.063032,0.998123,0.000985,-0.009486,-0.060499,0.996055,-0.004511,0.086445,-0.019513,0.978026,0.193333,0.068502,-0.037334,0.734909,0.289621,0.597453,-0.138126,0.699021,0.337393,0.592931,-0.214401,0.980018,-0.197670,0.021841,0.003636,0.719134,-0.329210,0.589131,0.165506,0.696769,-0.332506,0.589019,0.238764
0.999789,0.005119,0.019653,0.003222,0.995995,0.050056,-0.073838,0.006042,0.991079,0.026476,0.072882,0.108392,0.994219,-0.005380,0.007875,0.106950,0.995262,-0.040613,-0.088332,-0.001434,0.995094,-0.025722,0.072112,-0.062659,0.998147,0.000953,-0.009167,-0.060155,0.995583,-0.004842,0.091944,-0.018382,0.977809,0.193700,0.070374,-0.037651,0.733153,0.289887,0.599405,-0.138443,0.697511,0.336696,0.594828,-0.215160,0.979840,-0.198300,0.023508,0.006151,0.716518,-0.331623,0.589839,0.169466,0.694314,-0.335098,0.588812,0.242772
0.999744,0.005356,0.021574,0.004269,0.995878,0.049892,-0.075418,0.007075,0.991169,0.026173,0.071401,0.108636,0.994187,-0.005159,0.007870,0.107251,0.995102,-0.040902,-0.089994,-0.000574,0.995124,-0.025863,0.072028,-0.062227,0.998175,0.000735,-0.008859,-0.059735,0.995051,-0.005187,0.097739,-0.017124,0.977591,0.194070,0.072212,-0.037932,0.731490,0.290135,0.601234,-0.138784,0.696367,0.335846,0.596538,-0.215461,0.979612,-0.199130,0.025080,0.008889,0.713869,-0.334362,0.590271,0.173707,0.691838,-0.338054,0.588273,0.247011
0.999699,0.005703,0.023255,0.005379,0.995730,0.049770,-0.077313,0.008163,0.991241,0.025837,0.070232,0.108819,0.994165,-0.004870,0.007828,0.107478,0.994870,-0.041247,-0.092369,0.000276,0.995099,-0.025901,0.072583,-0.061964,0.998193,0.000423,-0.008550,-0.059473,0.994442,-0.005498,0.103962,-0.015682,0.977369,0.194527,0.073838,-0.038172,0.729709,0.290509,0.603198,-0.138857,0.695402,0.335008,0.598274,-0.215067,0.979363,-0.199984,0.026686,0.011923,0.711421,-0.337016,0.590450,0.177959,0.689669,-0.340959,0.587420,0.251082
0.999652,0.006104,0.024816,0.006520,0.995564,0.049671,-0.079365,0.009273,0.991305,0.025490,0.069221,0.108966,0.994147,-0.004540,0.007767,0.107662,0.994597,-0.041617,-0.095100,0.001116,0.995046,-0.025880,0.073456,-0.061791,0.998206,0.000071,-0.008243,-0.059296,0.993770,-0.005801,0.110395,-0.014150,0.977151,0.194998,0.075357,-0.038389,0.727875,0.290920,0.605223,-0.138810,0.694536,0.334158,0.600016,-0.214334,0.979100,-0.200835,0.028305,0.015105,0.709070,-0.339608,0.590492,0.182224,0.687652,-0.343812,0.586397,0.255081
0.999606,0.006700,0.026113,0.007849,0.995329,0.049626,-0.082130,0.010556,0.991345,0.025039,0.068598,0.109101,0.994132,-0.004172,0.007626,0.107820,0.994176,-0.042240,-0.099126,0.001987,0.994875,-0.025851,0.075786,-0.061742,0.998214,-0.000609,-0.007980,-0.059196,0.992969,-0.006043,0.117558,-0.012526,0.976929,0.195521,0.076693,-0.038730,0.725785,0.291561,0.607445,-0.138705,0.693618,0.333563,0.601895,-0.212963,0.978824,-0.201668,0.029813,0.018589,0.707210,-0.342015,0.590013,0.186451,0.686608,-0.346551,0.584590,0.258315
0.999555,0.007380,0.027358,0.009329,0.995042,0.049647,-0.085345,0.011981,0.991357,0.024535,0.068314,0.109285,0.994113,-0.003752,0.007520,0.108022,0.993676,-0.042929,-0.103714,0.002924,0.994655,-0.025770,0.078641,-0.061742,0.998219,-0.001305,-0.007714,-0.059133,0.992068,-0.006271,0.125075,-0.010836,0.976708,0.196043,0.077975,-0.039106,0.723586,0.292301,0.609711,-0.138692,0.692615,0.333053,0.603836,-0.211522,0.978530,-0.202480,0.031405,0.022230,0.705393,-0.344335,0.589474,0.190722,0.685747,-0.349250,0.582635,0.261365
0.999498,0.008229,0.028499,0.011109,0.994651,0.049797,-0.089459,0.013691,0.991313,0.023921,0.068711,0.109571,0.994083,-0.003236,0.007485,0.108313,0.993023,-0.043756,-0.109425,0.003998,0.994338,-0.025593,0.082548,-0.061835,0.998220,-0.002041,-0.007441,-0.059139,0.991013,-0.006456,0.133305,-0.009012,0.976480,0.196618,0.079148,-0.039554,0.721159,0.293286,0.612076,-0.138836,0.691429,0.332747,0.605918,-0.209925,0.978209,-0.203277,0.033177,0.026183,0.703665,-0.346524,0.588836,0.195062,0.685249,-0.351916,0.580415,0.264021
0.999434,0.009162,0.029628,0.013071,0.994118,0.050141,-0.094725,0.015591,0.991195,0.023186,0.070080,0.109926,0.994048,-0.002619,0.007523,0.108656,0.992233,-0.044707,-0.115970,0.005116,0.993954,-0.025341,0.086915,-0.062121,0.998209,-0.002691,-0.007177,-0.059329,0.989783,-0.006571,0.142253,-0.007048,0.976273,0.197193,0.079994,-0.040079,0.718575,0.294587,0.614392,-0.139254,0.689874,0.332957,0.607975,-0.208759,0.977921,-0.203776,0.034894,0.030463,0.702039,-0.348547,0.588062,0.199598,0.685105,-0.354468,0.577832,0.266635
0.999361,0.010137,0.030750,0.015123,0.993487,0.050598,-0.100567,0.017568,0.991039,0.022419,0.071929,0.110299,0.994010,-0.001922,0.007592,0.109007,0.991343,-0.045698,-0.122930,0.006221,0.993525,-0.025008,0.091509,-0.062527,0.998191,-0.003260,-0.006921,-0.059639,0.988415,-0.006670,0.151547,-0.005014,0.976089,0.197713,0.080674,-0.040632,0.715924,0.296001,0.616672,-0.139826,0.688151,0.333388,0.610008,-0.207825,0.977647,-0.204083,0.036576,0.034902,0.700471,-0.350443,0.587206,0.204253,0.685157,-0.356906,0.575052,0.269247
0.999270,0.011045,0.032165,0.017383,0.992664,0.051184,-0.107736,0.019774,0.990801,0.021446,0.074802,0.110719,0.993964,-0.001399,0.007959,0.109409,0.990344,-0.046687,-0.130324,0.007449,0.993048,-0.024530,0.096343,-0.063024,0.998168,-0.003472,-0.006502,-0.060056,0.986726,-0.006653,0.162230,-0.002919,0.975913,0.198354,0.080768,-0.041542,0.713017,0.298260,0.618611,-0.141309,0.685889,0.334754,0.611787,-0.207877,0.977416,-0.204020,0.038115,0.039771,0.698890,-0.352236,0.586334,0.209035,0.685305,-0.359272,0.572329,0.271517
0.999165,0.011905,0.033775,0.019645,0.991750,0.051836,-0.115164,0.021968,0.990553,0.020520,0.077743,0.111085,0.993923,-0.000842,0.008382,0.109759,0.989267,-0.047612,-0.137875,0.008621,0.992565,-0.023956,0.101040,-0.063493,0.998146,-0.003525,-0.006107,-0.060461,0.984846,-0.006638,0.173303,-0.000765,0.975764,0.198902,0.080729,-0.042498,0.710107,0.300624,0.620397,-0.143109,0.683559,0.336163,0.613500,-0.208230,0.977211,-0.203689,0.039542,0.044794,0.697145,-0.354030,0.585534,0.214012,0.685191,-0.361654,0.569688,0.274181
0.999039,0.012668,0.035779,0.021908,0.990704,0.052587,-0.123110,0.024168,0.990291,0.019632,0.080831,0.111376,0.993887,-0.000274,0.008923,0.110037,0.988088,-0.048448,-0.145742,0.009737,0.992096,-0.023276,0.105472,-0.063873,0.998128,-0.003332,-0.005752,-0.060798,0.982682,-0.006591,0.185177,0.001498,0.975645,0.199373,0.080429,-0.043564,0.707161,0.303289,0.621904,-0.145515,0.681055,0.337733,0.615105,-0.209156,0.977066,-0.202899,0.040762,0.050128,0.695060,-0.355909,0.584903,0.219336,0.684517,-0.364169,0.567240,0.277590
0.998886,0.013372,0.038408,0.023922,0.989564,0.053362,-0.131277,0.026101,0.990030,0.018735,0.083823,0.111643,0.993853,0.000127,0.009470,0.110299,0.986803,-0.049292,-0.153878,0.010530,0.991624,-0.022555,0.109689,-0.064360,0.998103,-0.003044,-0.005444,-0.061253,0.980194,-0.006480,0.197905,0.003461,0.975578,0.199559,0.079919,-0.045134,0.704387,0.306127,0.622890,-0.148776,0.678627,0.339395,0.616259,-0.210951,0.977011,-0.201646,0.041466,0.055404,0.692921,-0.357803,0.584226,0.224760,0.683368,-0.366842,0.564944,0.281554
0.998713,0.014047,0.041348,0.025810,0.988339,0.054166,-0.139549,0.027884,0.989765,0.017865,0.086764,0.111884,0.993821,0.000476,0.010017,0.110540,0.985431,-0.050117,-0.162144,0.011127,0.991142,-0.021772,0.113799,-0.064917,0.998072,-0.002670,-0.005160,-0.061792,0.977443,-0.006354,0.211039,0.005276,0.975554,0.199505,0.079306,-0.046934,0.701721,0.308970,0.623594,-0.152495,0.676269,0.341032,0.617170,-0.213209,0.977023,-0.199985,0.041919,0.060625,0.690808,-0.359559,0.583490,0.230308,0.682047,-0.369444,0.562674,0.285869
