body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.157850,0.008575,-0.570550,-0.214111,-0.000123,-0.470994,0.142416,0.066255,-0.066000,0.005800,-0.015592,0.011712,-0.219229,-0.000343,-0.470960,0.102894,-0.032681,-0.063719,-0.021087,0.016041,0.003038,-0.106381,0.012529,-0.598153,0.006870,0.021901,-0.845798,0.046561,0.031194,-0.820527,0.100526,0.023913,-0.783204,0.024491,0.032714,-0.828220,0.056114,0.030854,-0.810335,0.100566,0.043901,-0.777775
-0.144800,0.009300,-0.572225,-0.196460,-0.001168,-0.476341,0.140359,0.066286,-0.064119,0.004027,-0.016897,0.015999,-0.199107,-0.001558,-0.472287,0.107327,-0.030202,-0.057200,-0.013199,0.019656,0.009286,-0.097502,0.013137,-0.598817,-0.000262,0.024501,-0.825170,0.041257,0.031765,-0.798913,0.097909,0.022577,-0.759018,0.024282,0.034606,-0.821445,0.059810,0.031514,-0.801114,0.108823,0.043098,-0.764810
-0.127675,0.010725,-0.573525,-0.173403,-0.001977,-0.483952,0.143017,0.067760,-0.066070,0.011523,-0.013323,0.013737,-0.172972,-0.002605,-0.474429,0.116928,-0.028044,-0.053166,0.001888,0.022688,0.011879,-0.085513,0.014409,-0.598239,-0.006188,0.027723,-0.794101,0.038908,0.032892,-0.765768,0.100951,0.020330,-0.721192,0.025470,0.036892,-0.808230,0.067782,0.031669,-0.783684,0.124931,0.042166,-0.740815
-0.115000,0.012150,-0.573800,-0.156594,-0.002218,-0.488588,0.141484,0.069384,-0.063665,0.017559,-0.008497,0.014125,-0.154028,-0.003020,-0.474975,0.119638,-0.027745,-0.047194,0.009714,0.023259,0.016533,-0.076621,0.015744,-0.597166,-0.010237,0.029914,-0.769536,0.037800,0.033811,-0.739276,0.104757,0.018184,-0.689876,0.025090,0.038438,-0.796749,0.073211,0.031375,-0.768427,0.137668,0.041592,-0.719044
-0.103925,0.009075,-0.571450,-0.138963,-0.005585,-0.492259,0.137349,0.064322,-0.067904,0.014286,-0.004881,0.010414,-0.136056,-0.006542,-0.475881,0.119443,-0.033033,-0.045046,0.011677,0.018759,0.018953,-0.070325,0.012035,-0.592577,-0.017179,0.027272,-0.736914,0.034601,0.028677,-0.704377,0.106472,0.009917,-0.650002,0.021769,0.035136,-0.778580,0.075290,0.025586,-0.746546,0.146358,0.034027,-0.690844
-0.088475,0.002875,-0.565350,-0.117556,-0.011152,-0.491637,0.135531,0.055933,-0.072607,0.011492,-0.005880,0.007209,-0.114348,-0.012111,-0.474749,0.120583,-0.041103,-0.046341,0.012935,0.010350,0.018978,-0.059414,0.005100,-0.584185,-0.017757,0.021114,-0.702593,0.036785,0.021189,-0.668085,0.111932,0.001313,-0.609524,0.023258,0.028461,-0.755258,0.080690,0.017890,-0.720316,0.156341,0.025203,-0.659537
-0.062600,-0.005075,-0.554500,-0.089382,-0.018002,-0.483563,0.141131,0.047872,-0.071799,0.019170,-0.014668,0.008772,-0.084053,-0.018666,-0.469397,0.128037,-0.048884,-0.051187,0.019364,-0.000401,0.015914,-0.036597,-0.003228,-0.571796,-0.002424,0.012816,-0.672887,0.052137,0.015160,-0.637340,0.127315,-0.001666,-0.576249,0.037607,0.019923,-0.728241,0.096404,0.012000,-0.691914,0.173284,0.021098,-0.628289
-0.040950,-0.008050,-0.535500,-0.063744,-0.019549,-0.470251,0.139833,0.042569,-0.078531,0.021042,-0.018141,0.001804,-0.057244,-0.020023,-0.458025,0.130306,-0.052191,-0.057446,0.022002,-0.004662,0.010703,-0.018860,-0.006398,-0.550539,0.007544,0.009690,-0.633074,0.060963,0.012720,-0.597576,0.133881,-0.001218,-0.536265,0.044840,0.016401,-0.684766,0.102653,0.010164,-0.648486,0.177645,0.018913,-0.584774
-0.034325,-0.004550,-0.517825,-0.053833,-0.014983,-0.457683,0.125927,0.042846,-0.085564,0.010361,-0.015487,-0.005565,-0.047692,-0.015449,-0.445727,0.119736,-0.049101,-0.058258,0.013368,0.000266,0.010184,-0.015132,-0.002820,-0.531169,0.006651,0.013172,-0.603377,0.057826,0.014867,-0.569099,0.126758,0.002601,-0.509530,0.040274,0.019597,-0.647203,0.095046,0.013523,-0.612256,0.165738,0.019732,-0.550678
-0.019925,-0.012575,-0.486075,-0.039143,-0.021828,-0.429897,0.114938,0.034311,-0.086421,0.005956,-0.025921,-0.008333,-0.031338,-0.022076,-0.420121,0.114450,-0.051737,-0.057276,0.008505,-0.006010,0.012150,-0.002660,-0.010357,-0.498313,0.015671,0.006588,-0.566897,0.059987,0.009618,-0.536491,0.119810,0.001289,-0.483043,0.045569,0.012507,-0.596715,0.092460,0.008802,-0.566418,0.153217,0.015227,-0.511854
-0.002250,-0.021625,-0.452900,-0.021687,-0.029654,-0.399920,0.108932,0.025195,-0.085623,0.005290,-0.037139,-0.008871,-0.013035,-0.029707,-0.392609,0.112518,-0.053820,-0.056991,0.006827,-0.012731,0.013409,0.013684,-0.018848,-0.464410,0.030270,-0.001019,-0.534653,0.066857,0.003111,-0.508894,0.116764,-0.001932,-0.462732,0.056099,0.004373,-0.548294,0.093611,0.002530,-0.523774,0.143075,0.009130,-0.477631
0.014275,-0.021300,-0.430975,-0.003434,-0.028092,-0.380850,0.110442,0.023680,-0.087996,0.006237,-0.036777,-0.009806,0.002419,-0.028201,-0.374703,0.112298,-0.049060,-0.060126,0.008017,-0.009093,0.010524,0.029129,-0.018258,-0.441897,0.046256,-0.000746,-0.517570,0.078012,0.001355,-0.495310,0.121514,-0.003903,-0.454350,0.067431,0.004259,-0.517027,0.097348,0.001162,-0.497239,0.138634,0.005045,-0.457311
0.033150,-0.020700,-0.398500,0.016298,-0.025882,-0.350625,0.112216,0.023499,-0.086035,0.010564,-0.031595,-0.009118,0.018867,-0.026025,-0.346558,0.112658,-0.042405,-0.059941,0.011698,-0.004991,0.009444,0.047495,-0.016945,-0.409263,0.065836,0.002194,-0.498344,0.089940,0.001705,-0.481758,0.124094,-0.003929,-0.448942,0.082098,0.006741,-0.474284,0.099389,0.001861,-0.462687,0.128441,0.002132,-0.432472
0.044925,-0.020075,-0.371750,0.027443,-0.024104,-0.324142,0.110113,0.024660,-0.079370,0.013288,-0.024982,-0.005262,0.027818,-0.024236,-0.322055,0.109792,-0.037257,-0.055165,0.012717,-0.002209,0.012511,0.059541,-0.015509,-0.382934,0.078800,0.006316,-0.486830,0.096107,0.003863,-0.475294,0.122401,-0.001907,-0.449348,0.092529,0.010703,-0.441739,0.098387,0.004550,-0.437665,0.116906,0.001952,-0.415783
0.054225,-0.020000,-0.325775,0.039610,-0.021683,-0.281868,0.106149,0.023434,-0.071325,0.016968,-0.019131,-0.002600,0.036070,-0.021809,-0.283117,0.103657,-0.030342,-0.051035,0.011738,-0.002156,0.013623,0.067478,-0.015108,-0.336144,0.086404,0.006955,-0.445927,0.100298,0.002244,-0.437204,0.122525,-0.003628,-0.414973,0.095045,0.011283,-0.378228,0.092147,0.003680,-0.379930,0.103260,-0.002598,-0.363771
0.062625,-0.020000,-0.276325,0.051145,-0.019278,-0.236664,0.102308,0.019936,-0.064072,0.020270,-0.014828,-0.000787,0.043434,-0.019406,-0.241242,0.096666,-0.025448,-0.048189,0.011087,-0.004021,0.012378,0.074463,-0.014915,-0.285826,0.092788,0.007120,-0.400101,0.104171,0.000007,-0.393616,0.123637,-0.006371,-0.373895,0.096972,0.011701,-0.311655,0.086277,0.002370,-0.318470,0.091306,-0.007847,-0.306763
0.071700,-0.019475,-0.239200,0.060450,-0.017413,-0.201406,0.100758,0.014367,-0.059899,0.021988,-0.012746,0.000421,0.049739,-0.017556,-0.207935,0.091380,-0.026237,-0.047396,0.013158,-0.006803,0.008251,0.083640,-0.013989,-0.248996,0.101850,0.009868,-0.374002,0.109131,0.000365,-0.370881,0.124687,-0.007395,-0.354504,0.105697,0.015334,-0.270114,0.086477,0.003820,-0.282447,0.084701,-0.009947,-0.275499
0.080450,-0.016125,-0.184175,0.069609,-0.012745,-0.150676,0.096209,0.011873,-0.051804,0.025072,-0.011238,0.003033,0.058302,-0.012763,-0.159554,0.087366,-0.020569,-0.042036,0.018831,-0.006709,0.006799,0.091590,-0.010248,-0.193551,0.107511,0.015121,-0.320867,0.111399,0.005356,-0.320174,0.123747,-0.001755,-0.306297,0.111243,0.021565,-0.203244,0.085427,0.009872,-0.219818,0.078271,-0.005523,-0.216593
0.084450,-0.011625,-0.138725,0.073979,-0.007624,-0.109735,0.090144,0.013515,-0.043505,0.027435,-0.011545,0.006337,0.064717,-0.007440,-0.120190,0.085572,-0.011499,-0.034385,0.024422,-0.004055,0.009354,0.094282,-0.005567,-0.147233,0.106603,0.020095,-0.267562,0.109404,0.012242,-0.267220,0.120637,0.007714,-0.253882,0.110893,0.027495,-0.144894,0.083495,0.017884,-0.162430,0.074880,0.003145,-0.160183
0.080400,-0.004875,-0.085125,0.071962,-0.000223,-0.061689,0.077763,0.010977,-0.034837,0.024007,-0.004689,0.007025,0.058513,-0.000296,-0.070630,0.068743,-0.007408,-0.024464,0.020438,-0.004044,0.009826,0.089717,0.000994,-0.093379,0.102727,0.023725,-0.216350,0.102278,0.011952,-0.219101,0.109876,0.004573,-0.209591,0.104565,0.032185,-0.089388,0.072265,0.019230,-0.109792,0.058994,-0.000570,-0.111486
0.074125,0.001725,-0.033850,0.067565,0.006735,-0.015521,0.064456,0.006629,-0.025318,0.020207,0.001519,0.007705,0.048672,0.006279,-0.021664,0.049082,-0.004609,-0.012646,0.015902,-0.003194,0.010482,0.083431,0.007218,-0.042232,0.098051,0.025920,-0.169160,0.094067,0.008751,-0.175495,0.097739,-0.002735,-0.170485,0.097318,0.035307,-0.041585,0.060374,0.017858,-0.064575,0.042287,-0.008073,-0.070650
0.071425,0.005775,0.004675,0.064778,0.010533,0.019848,0.055696,0.002809,-0.014456,0.021496,-0.000589,0.010963,0.044121,0.009901,0.015934,0.038834,0.000549,0.000619,0.019832,0.001988,0.013535,0.080942,0.010881,-0.003978,0.095138,0.026648,-0.127650,0.089385,0.007096,-0.135668,0.090669,-0.005830,-0.133542,0.094221,0.036584,-0.006248,0.056498,0.017682,-0.029383,0.036482,-0.010803,-0.037765
0.062250,0.006950,0.049925,0.054517,0.010780,0.061440,0.038097,-0.003690,-0.000246,0.019353,-0.003815,0.013077,0.032570,0.009923,0.060999,0.020123,0.003098,0.015098,0.018542,0.002758,0.015279,0.072311,0.012003,0.040723,0.086422,0.025714,-0.083932,0.076445,0.003288,-0.095417,0.072480,-0.012039,-0.098827,0.086350,0.036197,0.031897,0.045600,0.014908,0.007288,0.021110,-0.016220,-0.005522
0.051150,0.004700,0.079300,0.041927,0.007400,0.088510,0.020350,-0.009633,0.010339,0.014818,-0.006572,0.013160,0.019778,0.006396,0.091087,0.002133,0.001750,0.023697,0.012578,-0.001217,0.015023,0.061811,0.010044,0.069470,0.075665,0.023221,-0.060393,0.060845,-0.001191,-0.075550,0.051295,-0.018318,-0.084446,0.077777,0.034550,0.053191,0.032974,0.011285,0.026521,0.003348,-0.021639,0.009175
0.049725,0.007450,0.116650,0.042555,0.009865,0.120781,0.014001,-0.017896,0.015842,0.018240,-0.009865,0.010204,0.014837,0.008459,0.127725,-0.010931,0.006038,0.029033,0.014912,-0.000304,0.008862,0.060355,0.012169,0.106766,0.075079,0.020634,-0.018955,0.059119,-0.009947,-0.035930,0.046682,-0.033255,-0.048975,0.074496,0.031998,0.087946,0.028845,0.003078,0.061461,-0.003224,-0.035239,0.041318
0.048600,0.013475,0.151350,0.044036,0.015802,0.150421,0.008696,-0.022730,0.020787,0.022290,-0.010100,0.007168,0.010313,0.014022,0.161587,-0.023549,0.012821,0.034353,0.017785,0.003232,0.002720,0.059027,0.017389,0.141575,0.074931,0.020241,0.021986,0.058049,-0.016426,0.003437,0.042887,-0.045952,-0.013541,0.070428,0.031370,0.121573,0.024299,-0.003104,0.095561,-0.009927,-0.046607,0.072909
0.038325,0.021050,0.172825,0.033990,0.022874,0.169693,-0.005802,-0.018429,0.029812,0.019802,-0.003611,0.007078,-0.001326,0.021014,0.183376,-0.040255,0.018897,0.042910,0.013401,0.007072,0.002548,0.048827,0.024695,0.162908,0.065330,0.024133,0.044120,0.044280,-0.014229,0.022676,0.024043,-0.045643,0.000903,0.059308,0.035319,0.139502,0.010235,-0.000832,0.112352,-0.028222,-0.045468,0.086102
0.028950,0.027525,0.197200,0.024743,0.028688,0.191552,-0.020419,-0.016397,0.039234,0.017090,0.001066,0.007319,-0.012828,0.026723,0.208319,-0.057578,0.028640,0.050478,0.009142,0.012400,0.000722,0.039705,0.030846,0.187001,0.058104,0.025075,0.068170,0.033651,-0.015199,0.044390,0.009263,-0.049171,0.018797,0.048696,0.036238,0.159372,-0.002159,-0.002064,0.131869,-0.043669,-0.047814,0.103131
0.025175,0.029700,0.212225,0.020882,0.030371,0.205027,-0.028671,-0.017684,0.044544,0.014721,0.001469,0.008054,-0.018456,0.028395,0.224013,-0.067721,0.037186,0.053431,0.006349,0.017056,-0.001466,0.036224,0.032779,0.201687,0.056451,0.022332,0.081766,0.030830,-0.019092,0.057371,0.005006,-0.054949,0.030729,0.044002,0.033781,0.170828,-0.006856,-0.006025,0.144025,-0.049088,-0.052412,0.115111
0.014550,0.038975,0.226700,0.012444,0.039191,0.215999,-0.040398,-0.014607,0.049373,0.014400,0.007812,0.004624,-0.029722,0.037156,0.238315,-0.084340,0.044014,0.058853,0.004018,0.022036,-0.005367,0.024925,0.041252,0.216775,0.046460,0.024956,0.107693,0.022368,-0.018811,0.084331,-0.002735,-0.058245,0.058116,0.029066,0.035422,0.187274,-0.017943,-0.006927,0.163437,-0.057761,-0.054282,0.136350
0.001525,0.048375,0.236725,0.001885,0.048147,0.222592,-0.053313,-0.010204,0.053407,0.011325,0.013810,0.002012,-0.042630,0.046114,0.247922,-0.102025,0.049259,0.063317,-0.000506,0.025437,-0.009063,0.010972,0.049740,0.227681,0.033738,0.027735,0.131488,0.011703,-0.017812,0.109613,-0.012187,-0.060297,0.084316,0.011373,0.036810,0.199502,-0.030794,-0.007468,0.179102,-0.067376,-0.055100,0.154342
-0.009500,0.050925,0.238300,-0.008369,0.050247,0.222835,-0.065166,-0.007517,0.056175,0.000518,0.013259,0.005034,-0.053265,0.048377,0.249462,-0.115594,0.053001,0.063238,-0.010204,0.025633,-0.010788,-0.000520,0.051711,0.229708,0.023726,0.025346,0.138521,0.002114,-0.019686,0.117397,-0.021727,-0.062494,0.092530,-0.001716,0.033519,0.198160,-0.040930,-0.010448,0.179879,-0.075742,-0.056678,0.156458
-0.015625,0.047750,0.239650,-0.013339,0.046004,0.221378,-0.071555,-0.009385,0.058419,-0.001884,0.007737,0.005766,-0.057597,0.044244,0.250715,-0.122467,0.048363,0.065150,-0.011767,0.017479,-0.011151,-0.007611,0.048162,0.232007,0.016901,0.018745,0.152595,-0.001241,-0.026283,0.134124,-0.021863,-0.070553,0.112315,-0.011322,0.025721,0.202702,-0.043922,-0.018835,0.188571,-0.073327,-0.063655,0.169246
-0.013775,0.040475,0.240075,-0.010632,0.037535,0.218956,-0.070351,-0.015063,0.059451,0.004472,-0.000258,0.004507,-0.053514,0.035893,0.251137,-0.120496,0.037501,0.068416,-0.005409,0.005422,-0.009088,-0.006755,0.040881,0.233378,0.016485,0.011113,0.166597,0.002961,-0.034398,0.151425,-0.013083,-0.080525,0.133811,-0.012603,0.017375,0.210755,-0.038398,-0.028364,0.200852,-0.061700,-0.072454,0.186396
-0.023025,0.042375,0.230550,-0.018478,0.038131,0.207289,-0.075599,-0.011753,0.059474,0.001416,0.001559,0.004162,-0.060503,0.036631,0.242109,-0.127052,0.039784,0.066598,-0.009121,0.003746,-0.011186,-0.016993,0.042796,0.224817,0.006093,0.011846,0.166538,-0.002982,-0.034123,0.154520,-0.014881,-0.082083,0.140583,-0.024310,0.017504,0.205214,-0.043481,-0.029532,0.199386,-0.061107,-0.072863,0.189191
-0.033975,0.045450,0.216900,-0.027896,0.040120,0.192058,-0.081059,-0.007180,0.057993,-0.004048,0.005545,0.003649,-0.068963,0.038798,0.228810,-0.133620,0.043455,0.063594,-0.014892,0.004358,-0.013074,-0.028957,0.045894,0.212153,-0.006103,0.014397,0.160225,-0.011024,-0.031741,0.151184,-0.018973,-0.080883,0.140805,-0.036979,0.019559,0.193960,-0.050260,-0.028284,0.191726,-0.062702,-0.070914,0.185447
-0.037150,0.041625,0.204800,-0.029838,0.035758,0.178814,-0.080460,-0.009165,0.054414,-0.004882,0.004031,0.001803,-0.069226,0.034653,0.216237,-0.131542,0.036663,0.063136,-0.014555,-0.001144,-0.010590,-0.033199,0.042088,0.201071,-0.011786,0.012199,0.155334,-0.012955,-0.033555,0.149058,-0.016856,-0.082613,0.142538,-0.041050,0.016930,0.184725,-0.049719,-0.030624,0.185252,-0.057466,-0.072698,0.182815
-0.040850,0.037425,0.188575,-0.031830,0.030861,0.161115,-0.077995,-0.009871,0.050370,-0.004001,0.002626,-0.000255,-0.068775,0.029974,0.198742,-0.127519,0.032033,0.058599,-0.015469,-0.004648,-0.010437,-0.038352,0.038093,0.186235,-0.018909,0.010191,0.152928,-0.012696,-0.034710,0.151810,-0.009131,-0.083223,0.151755,-0.047630,0.014736,0.180061,-0.047839,-0.032183,0.185370,-0.047358,-0.073234,0.189093
-0.043225,0.034975,0.176400,-0.032945,0.027833,0.147897,-0.075452,-0.009175,0.048258,-0.002223,0.001858,-0.000900,-0.067906,0.027169,0.185202,-0.124621,0.031634,0.052534,-0.018003,-0.003971,-0.011807,-0.041844,0.035922,0.175120,-0.023990,0.009341,0.154314,-0.010540,-0.034653,0.158265,0.000048,-0.082426,0.164137,-0.053447,0.014135,0.182411,-0.045649,-0.032123,0.192252,-0.037635,-0.072184,0.201437
-0.043325,0.033500,0.157225,-0.031554,0.025475,0.128151,-0.066174,-0.007633,0.047105,0.005601,0.003385,-0.000162,-0.063919,0.024992,0.165480,-0.115273,0.028178,0.048480,-0.013809,-0.006272,-0.011436,-0.043190,0.034651,0.157164,-0.027632,0.010979,0.147430,-0.009329,-0.032154,0.154916,0.006222,-0.079035,0.165242,-0.055192,0.015115,0.170799,-0.041142,-0.030227,0.184211,-0.027139,-0.069274,0.197845
-0.043600,0.031250,0.136425,-0.030840,0.022274,0.106829,-0.057957,-0.006343,0.043237,0.009427,0.003971,-0.000253,-0.059432,0.021926,0.144073,-0.104207,0.023563,0.044718,-0.009414,-0.009783,-0.010150,-0.044751,0.032692,0.137620,-0.032151,0.012912,0.138163,-0.010668,-0.028624,0.148177,0.008589,-0.073404,0.161990,-0.056467,0.016173,0.156001,-0.037462,-0.027312,0.172174,-0.018764,-0.064716,0.189245
-0.046400,0.026425,0.119375,-0.033878,0.016659,0.088887,-0.058464,-0.006440,0.033070,-0.000640,0.000420,-0.003396,-0.056931,0.016385,0.125453,-0.096005,0.019689,0.039517,-0.011241,-0.012548,-0.008883,-0.048796,0.028419,0.121748,-0.039534,0.012956,0.132630,-0.015606,-0.025261,0.144856,0.006492,-0.065864,0.161378,-0.060748,0.015891,0.148856,-0.037586,-0.024083,0.167141,-0.015205,-0.058578,0.186646
-0.048350,0.019050,0.097625,-0.035950,0.008671,0.066936,-0.055579,-0.008302,0.023413,-0.004768,-0.004989,-0.007597,-0.052726,0.008434,0.101792,-0.084432,0.010947,0.033156,-0.011852,-0.018152,-0.007685,-0.052132,0.021606,0.101295,-0.046073,0.010605,0.121272,-0.020212,-0.022975,0.135467,0.003990,-0.058035,0.154135,-0.063892,0.013224,0.135632,-0.037049,-0.021911,0.155565,-0.011425,-0.052598,0.177063
-0.048500,0.012825,0.082075,-0.036032,0.002250,0.051998,-0.050830,-0.011185,0.019207,-0.000867,-0.009687,-0.010478,-0.048990,0.002075,0.084977,-0.075674,0.001471,0.028957,-0.011169,-0.023807,-0.006717,-0.053121,0.015674,0.086510,-0.048694,0.007069,0.109732,-0.022521,-0.022962,0.124693,0.002158,-0.053772,0.144145,-0.064396,0.009538,0.122979,-0.036249,-0.021870,0.143381,-0.009492,-0.049759,0.165537
-0.045800,0.013300,0.062825,-0.034547,0.003342,0.035151,-0.045918,-0.004554,0.011055,-0.007099,-0.007630,-0.011039,-0.042187,0.003175,0.064124,-0.062153,-0.002091,0.024390,-0.009178,-0.021300,-0.004478,-0.050902,0.016517,0.067630,-0.048811,0.011576,0.093134,-0.021678,-0.012672,0.109437,0.004585,-0.037112,0.130822,-0.061429,0.014544,0.108987,-0.032209,-0.011128,0.129384,-0.003954,-0.034410,0.152722
-0.042950,0.014200,0.046775,-0.033265,0.005110,0.022086,-0.041338,0.002133,0.006092,-0.011786,-0.004063,-0.009902,-0.035561,0.004927,0.046332,-0.049096,-0.002788,0.021168,-0.006307,-0.015981,-0.001798,-0.048357,0.017832,0.051756,-0.049035,0.017431,0.078498,-0.020738,-0.000965,0.096258,0.007266,-0.018874,0.119628,-0.057717,0.021156,0.098359,-0.027814,0.001312,0.118481,0.001656,-0.017369,0.142831
-0.042600,0.009300,0.040800,-0.033884,0.000757,0.018448,-0.037458,-0.000541,0.011430,-0.003023,-0.004248,-0.007667,-0.032289,0.000557,0.038693,-0.041608,-0.003672,0.021051,-0.002776,-0.013238,0.000495,-0.048324,0.013377,0.045963,-0.051942,0.017998,0.072834,-0.022700,0.003342,0.091717,0.006287,-0.009856,0.116036,-0.055937,0.022351,0.095824,-0.025870,0.006484,0.115621,0.003891,-0.009434,0.140129
-0.039700,0.006950,0.034850,-0.031573,-0.000236,0.015282,-0.033508,0.000790,0.012206,-0.001256,0.002473,-0.006534,-0.028146,-0.000423,0.031295,-0.033774,-0.005398,0.021605,-0.000706,-0.010463,0.004295,-0.045425,0.010931,0.039926,-0.050429,0.018123,0.064153,-0.022044,0.006431,0.082847,0.006387,-0.002236,0.106789,-0.051572,0.022817,0.088734,-0.023541,0.010884,0.106903,0.004651,-0.003430,0.130241
-0.035700,0.008275,0.031925,-0.027479,0.002545,0.014216,-0.031460,0.005347,0.008086,-0.007384,0.012668,-0.007003,-0.025193,0.002414,0.027877,-0.029529,-0.007199,0.022612,-0.001123,-0.009167,0.007815,-0.041116,0.011678,0.036679,-0.045337,0.017765,0.056808,-0.019201,0.006778,0.074155,0.007429,0.000279,0.096680,-0.046856,0.022341,0.080640,-0.022061,0.012367,0.096756,0.003482,-0.002308,0.118260
-0.031300,0.007700,0.035825,-0.022412,0.002572,0.018527,-0.025018,0.005016,0.014788,-0.000330,0.015140,-0.001203,-0.019511,0.002456,0.029638,-0.023759,-0.001866,0.022573,0.005515,-0.000497,0.007595,-0.037277,0.010658,0.041107,-0.042514,0.017186,0.067400,-0.018355,0.007583,0.083601,0.006372,0.004496,0.104292,-0.043912,0.020524,0.085417,-0.020122,0.013575,0.100570,0.004080,-0.000732,0.120455
-0.025450,0.005800,0.043550,-0.015850,0.000750,0.025578,-0.017798,0.002135,0.022632,0.010544,0.013082,0.004376,-0.012059,0.000634,0.035177,-0.017471,0.003742,0.022938,0.015205,0.006822,0.006424,-0.032180,0.008435,0.049542,-0.038962,0.015954,0.084656,-0.016105,0.007096,0.100117,0.007079,0.006703,0.119125,-0.039968,0.017797,0.095638,-0.016012,0.013200,0.110613,0.007627,-0.001097,0.129295
-0.017050,0.003100,0.052075,-0.007250,-0.002075,0.032706,-0.013405,-0.001020,0.021921,0.015852,0.009644,0.003197,-0.003744,-0.002179,0.043055,-0.011621,0.002756,0.025114,0.023985,0.004002,0.007029,-0.024044,0.005527,0.058299,-0.031621,0.013595,0.097299,-0.008989,0.003519,0.112624,0.013524,0.003171,0.130708,-0.032157,0.014553,0.103875,-0.007900,0.009900,0.119146,0.015443,-0.005830,0.137253
-0.011700,-0.002325,0.066150,-0.002423,-0.007471,0.045578,-0.014432,-0.007785,0.023587,0.018877,0.003466,0.002481,0.001533,-0.007576,0.055632,-0.011472,0.000501,0.026148,0.027382,0.001137,0.006326,-0.018882,-0.000058,0.072525,-0.027539,0.008661,0.115897,-0.006634,-0.001365,0.130101,0.013550,-0.000574,0.145716,-0.027735,0.008842,0.119160,-0.004525,0.005162,0.133743,0.016947,-0.010683,0.149729
-0.012050,-0.007750,0.078775,-0.003740,-0.012736,0.057822,-0.020349,-0.014781,0.026879,0.018170,-0.002372,0.002721,0.001171,-0.012850,0.066682,-0.017129,-0.001916,0.025595,0.023667,-0.000330,0.004799,-0.019258,-0.005512,0.085132,-0.028848,0.003664,0.131123,-0.010311,-0.005067,0.143812,0.007014,-0.002558,0.156637,-0.028978,0.003565,0.133825,-0.007650,0.001418,0.147109,0.011243,-0.013166,0.160460
-0.011675,-0.010025,0.096150,-0.005210,-0.014869,0.074902,-0.028336,-0.017806,0.032045,0.013373,-0.006789,0.006611,0.001698,-0.015016,0.082217,-0.023186,-0.000505,0.026996,0.020727,-0.000144,0.004749,-0.018792,-0.007537,0.102347,-0.028704,0.002393,0.143421,-0.013219,-0.003667,0.154160,0.000617,0.000738,0.163776,-0.027410,0.002717,0.148476,-0.009089,0.002288,0.159715,0.006251,-0.009205,0.169711
-0.009825,-0.010425,0.112350,-0.005038,-0.015016,0.090702,-0.035708,-0.018822,0.034344,0.007777,-0.008745,0.008308,0.003209,-0.015185,0.096853,-0.028350,0.000743,0.028451,0.018409,-0.001374,0.004892,-0.016771,-0.007651,0.118296,-0.026824,0.003275,0.152439,-0.013603,-0.000860,0.161722,-0.002563,0.004240,0.168738,-0.023798,0.004394,0.161450,-0.008464,0.004586,0.170812,0.003513,-0.004380,0.177853
-0.005775,-0.010250,0.121550,-0.001456,-0.014331,0.099236,-0.039867,-0.019764,0.029206,0.004616,-0.007133,0.002147,0.005760,-0.014474,0.105276,-0.031397,-0.002147,0.028097,0.016447,-0.006990,0.004006,-0.012505,-0.007408,0.127207,-0.022993,0.004694,0.157879,-0.009800,-0.000364,0.167118,0.000455,0.002884,0.173162,-0.018971,0.006635,0.171093,-0.005491,0.005108,0.179640,0.004467,-0.004264,0.185221
-0.004675,-0.009050,0.132950,-0.000519,-0.012451,0.110098,-0.046309,-0.021078,0.026879,0.001127,-0.005376,-0.002262,0.004927,-0.012553,0.115588,-0.039007,-0.002581,0.027286,0.011696,-0.008721,0.001864,-0.011171,-0.006195,0.138303,-0.021330,0.006101,0.164068,-0.008064,-0.000018,0.173331,0.001580,0.001346,0.178586,-0.017297,0.009101,0.182551,-0.005789,0.005819,0.190208,0.002166,-0.004285,0.194416
-0.007050,-0.007400,0.140850,-0.002668,-0.010305,0.117881,-0.051979,-0.022186,0.028624,-0.001090,-0.004470,-0.002490,0.001133,-0.010369,0.122682,-0.047665,-0.000421,0.026585,0.006272,-0.005735,-0.000187,-0.013419,-0.004591,0.146021,-0.022676,0.006825,0.167857,-0.009280,0.000043,0.177213,0.000155,0.000411,0.182205,-0.019647,0.010616,0.190056,-0.009257,0.006382,0.197206,-0.002368,-0.004415,0.200769
