body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.037422,-0.008203,0.785498,0.035005,0.109377,0.653358,0.024097,0.127059,0.347831,-0.026650,0.139568,0.034759,0.035639,-0.123519,0.651361,0.032844,-0.140998,0.345714,-0.014090,-0.153913,0.032151,0.034043,-0.008397,0.829547,0.075448,0.132654,1.070729,0.068237,0.176351,0.891878,0.109290,0.185388,0.712448,0.064248,-0.148205,1.073191,0.071850,-0.180414,0.892009,0.116502,-0.180598,0.713279
0.036653,-0.008112,0.785754,0.033790,0.109498,0.653646,0.023339,0.127064,0.348097,-0.026689,0.139497,0.034900,0.034588,-0.123398,0.651595,0.032239,-0.140945,0.345949,-0.014126,-0.153975,0.032299,0.033450,-0.008319,0.829816,0.076696,0.132802,1.070635,0.068854,0.176549,0.891823,0.109220,0.185583,0.712239,0.065706,-0.148062,1.073241,0.072748,-0.180338,0.892049,0.116725,-0.180427,0.713155
0.035972,-0.008068,0.786006,0.032609,0.109572,0.653934,0.022652,0.127016,0.348362,-0.026515,0.139383,0.035020,0.033613,-0.123322,0.651826,0.031722,-0.140960,0.346182,-0.014017,-0.154140,0.032439,0.032959,-0.008289,0.830081,0.078174,0.132930,1.070482,0.069629,0.176732,0.891717,0.109217,0.185784,0.711962,0.067450,-0.147941,1.073259,0.073869,-0.180298,0.892060,0.117083,-0.180272,0.712984
0.035133,-0.008021,0.786276,0.031223,0.109652,0.654247,0.021830,0.126979,0.348652,-0.026425,0.139275,0.035158,0.032504,-0.123240,0.652074,0.031151,-0.140970,0.346432,-0.013975,-0.154299,0.032599,0.032319,-0.008258,0.830364,0.079624,0.133086,1.070290,0.070381,0.176941,0.891573,0.109164,0.186068,0.711648,0.069311,-0.147795,1.073249,0.075074,-0.180255,0.892048,0.117485,-0.180054,0.712785
0.034215,-0.007972,0.786555,0.029735,0.109734,0.654574,0.020939,0.126951,0.348957,-0.026376,0.139175,0.035309,0.031329,-0.123155,0.652331,0.030553,-0.140976,0.346692,-0.013967,-0.154451,0.032771,0.031604,-0.008228,0.830656,0.081057,0.133260,1.070066,0.071117,0.177165,0.891399,0.109084,0.186396,0.711307,0.071229,-0.147633,1.073211,0.076318,-0.180205,0.892011,0.117906,-0.179801,0.712560
0.033309,-0.007915,0.786817,0.028276,0.109832,0.654892,0.020239,0.126967,0.349251,-0.026217,0.139090,0.035465,0.030214,-0.123054,0.652565,0.030206,-0.140952,0.346929,-0.013904,-0.154506,0.032948,0.030895,-0.008193,0.830929,0.082717,0.133458,1.069745,0.072081,0.177426,0.891133,0.109134,0.186823,0.710861,0.073515,-0.147451,1.073073,0.077909,-0.180111,0.891873,0.118621,-0.179407,0.712228
0.032296,-0.007845,0.787055,0.026715,0.109947,0.655194,0.019499,0.127017,0.349530,-0.026086,0.139038,0.035606,0.029041,-0.122934,0.652770,0.029891,-0.140939,0.347141,-0.013931,-0.154580,0.033120,0.030068,-0.008146,0.831176,0.084312,0.133678,1.069354,0.072985,0.177705,0.890800,0.109152,0.187250,0.710358,0.075773,-0.147245,1.072862,0.079487,-0.180021,0.891670,0.119355,-0.179002,0.711844
0.031065,-0.007748,0.787244,0.024948,0.110100,0.655459,0.018679,0.127134,0.349773,-0.026010,0.139047,0.035711,0.027755,-0.122775,0.652914,0.029640,-0.140949,0.347300,-0.014141,-0.154699,0.033275,0.029008,-0.008078,0.831373,0.085783,0.133939,1.068851,0.073777,0.178017,0.890354,0.109112,0.187674,0.709756,0.077983,-0.146997,1.072537,0.081045,-0.179950,0.891367,0.120134,-0.178581,0.711379
0.029758,-0.007710,0.787346,0.023158,0.110221,0.655663,0.018023,0.127266,0.349959,-0.025949,0.139033,0.035786,0.026497,-0.122645,0.652945,0.029859,-0.141001,0.347354,-0.014260,-0.154765,0.033379,0.027849,-0.008080,0.831481,0.087320,0.134128,1.068192,0.074714,0.178287,0.889756,0.109188,0.188162,0.709007,0.080354,-0.146822,1.072021,0.082757,-0.179962,0.890877,0.121143,-0.178186,0.710748
0.028412,-0.007702,0.787404,0.021356,0.110327,0.655838,0.017452,0.127410,0.350120,-0.025895,0.139017,0.035851,0.025253,-0.122528,0.652921,0.030312,-0.141067,0.347364,-0.014332,-0.154792,0.033464,0.026641,-0.008116,0.831545,0.088884,0.134290,1.067431,0.075718,0.178541,0.889059,0.109316,0.188685,0.708164,0.082800,-0.146670,1.071386,0.084543,-0.180004,0.890272,0.122260,-0.177789,0.710014
0.027088,-0.007701,0.787380,0.019630,0.110475,0.655976,0.017386,0.127661,0.350249,-0.025555,0.139020,0.035913,0.024206,-0.122364,0.652768,0.031760,-0.141231,0.347281,-0.014274,-0.154855,0.033589,0.025432,-0.008177,0.831524,0.090787,0.134408,1.066472,0.077131,0.178777,0.888167,0.109757,0.189303,0.707118,0.085633,-0.146561,1.070505,0.086767,-0.180099,0.889426,0.124020,-0.177324,0.709087
0.025628,-0.007768,0.787309,0.017772,0.110577,0.656090,0.017462,0.127925,0.350367,-0.025272,0.138979,0.035992,0.023102,-0.122242,0.652551,0.033499,-0.141462,0.347170,-0.014235,-0.154931,0.033740,0.024084,-0.008313,0.831457,0.092700,0.134455,1.065377,0.078574,0.178955,0.887141,0.110193,0.189891,0.705941,0.088510,-0.146516,1.069466,0.089006,-0.180266,0.888424,0.125793,-0.176906,0.708008
0.023899,-0.007970,0.787148,0.015652,0.110586,0.656158,0.017820,0.128208,0.350461,-0.025106,0.138839,0.036099,0.021884,-0.122204,0.652208,0.035822,-0.141835,0.346993,-0.014231,-0.155045,0.033935,0.022457,-0.008599,0.831298,0.094644,0.134350,1.064050,0.080088,0.179010,0.885889,0.110630,0.190416,0.704537,0.091483,-0.146621,1.068151,0.091283,-0.180600,0.887152,0.127607,-0.176607,0.706664
0.021998,-0.008211,0.786865,0.013390,0.110577,0.656130,0.018736,0.128633,0.350500,-0.024950,0.138702,0.036231,0.020587,-0.122178,0.651729,0.038583,-0.142253,0.346754,-0.014058,-0.155130,0.034133,0.020658,-0.008931,0.831017,0.096730,0.134185,1.062451,0.081860,0.179011,0.884359,0.111309,0.190917,0.702860,0.094663,-0.146779,1.066501,0.093790,-0.180899,0.885530,0.129655,-0.176166,0.704979
0.020011,-0.008471,0.786521,0.011058,0.110559,0.656058,0.019930,0.129148,0.350546,-0.024800,0.138601,0.036412,0.019249,-0.122153,0.651187,0.041561,-0.142671,0.346525,-0.013798,-0.155148,0.034385,0.018773,-0.009287,0.830674,0.098868,0.134009,1.060668,0.083744,0.178994,0.882639,0.112096,0.191411,0.701001,0.097930,-0.146941,1.064632,0.096396,-0.181152,0.883684,0.131799,-0.175621,0.703076
0.017669,-0.008773,0.785970,0.008344,0.110482,0.655780,0.021549,0.129739,0.350469,-0.024827,0.138379,0.036562,0.017569,-0.122182,0.650461,0.044469,-0.143096,0.346195,-0.013748,-0.155064,0.034586,0.016560,-0.009677,0.830125,0.101344,0.133759,1.058389,0.086173,0.178936,0.880414,0.113475,0.191843,0.698651,0.101548,-0.147168,1.062180,0.099408,-0.181361,0.881235,0.134278,-0.175011,0.700560
0.015218,-0.009099,0.785330,0.005495,0.110369,0.655415,0.023186,0.130365,0.350382,-0.024878,0.138216,0.036720,0.015745,-0.122242,0.649667,0.047328,-0.143508,0.345874,-0.013657,-0.154911,0.034804,0.014254,-0.010087,0.829487,0.103876,0.133515,1.055844,0.088703,0.178865,0.877916,0.114985,0.192225,0.696036,0.105251,-0.147378,1.059434,0.102538,-0.181482,0.878480,0.136788,-0.174314,0.697727
0.012545,-0.009471,0.784513,0.002376,0.110183,0.654869,0.024865,0.131022,0.350213,-0.024979,0.138100,0.036822,0.013637,-0.122371,0.648731,0.050093,-0.143937,0.345503,-0.013493,-0.154721,0.034962,0.011761,-0.010534,0.828671,0.106555,0.133250,1.052864,0.091468,0.178753,0.874971,0.116786,0.192499,0.692981,0.109153,-0.147598,1.056196,0.105934,-0.181478,0.875208,0.139394,-0.173503,0.694352
0.009752,-0.009814,0.783510,-0.000917,0.110012,0.654148,0.026509,0.131702,0.349959,-0.025055,0.138008,0.036843,0.011238,-0.122487,0.647640,0.052722,-0.144368,0.345080,-0.013332,-0.154509,0.035063,0.009205,-0.010942,0.827670,0.109631,0.132983,1.049388,0.094709,0.178557,0.871503,0.119190,0.192495,0.689412,0.113288,-0.147808,1.052426,0.109741,-0.181333,0.871380,0.142384,-0.172591,0.690418
0.006900,-0.010142,0.782414,-0.004296,0.109850,0.653347,0.028130,0.132409,0.349718,-0.025126,0.137964,0.036883,0.008693,-0.122594,0.646478,0.055275,-0.144784,0.344682,-0.013179,-0.154238,0.035194,0.006616,-0.011331,0.826575,0.112862,0.132734,1.045570,0.098143,0.178320,0.867675,0.121852,0.192346,0.685487,0.117493,-0.147990,1.048294,0.113704,-0.181076,0.867172,0.145516,-0.171574,0.686107
0.003769,-0.010575,0.781094,-0.008023,0.109576,0.652350,0.029569,0.133050,0.349388,-0.025387,0.137862,0.036848,0.005631,-0.122819,0.645129,0.057638,-0.145407,0.344250,-0.012975,-0.154290,0.035260,0.003827,-0.011819,0.825255,0.116186,0.132432,1.041171,0.101759,0.177891,0.863222,0.125095,0.191642,0.680964,0.121748,-0.148211,1.043608,0.117993,-0.180825,0.862401,0.149078,-0.170613,0.681251
0.000589,-0.010924,0.779678,-0.011811,0.109396,0.651291,0.030922,0.133777,0.349084,-0.025759,0.137850,0.036856,0.002390,-0.122954,0.643698,0.059915,-0.145944,0.343857,-0.012780,-0.154242,0.035361,0.001020,-0.012224,0.823834,0.119583,0.132219,1.036409,0.105423,0.177475,0.858390,0.128504,0.190786,0.676067,0.125949,-0.148334,1.038584,0.122282,-0.180492,0.857295,0.152786,-0.169518,0.676092
-0.002691,-0.011108,0.778068,-0.015724,0.109404,0.650089,0.032121,0.134630,0.348720,-0.026335,0.137930,0.036824,-0.001206,-0.122913,0.642096,0.062036,-0.146356,0.343445,-0.012593,-0.154095,0.035422,-0.001821,-0.012467,0.822216,0.123204,0.132136,1.031094,0.109266,0.177069,0.852978,0.132320,0.189620,0.670600,0.130126,-0.148320,1.033064,0.126661,-0.180091,0.851704,0.156878,-0.168267,0.670505
-0.005928,-0.011276,0.776271,-0.019639,0.109448,0.648757,0.033392,0.135529,0.348330,-0.026736,0.138083,0.036760,-0.004962,-0.122845,0.640333,0.064211,-0.146741,0.343038,-0.012288,-0.153967,0.035486,-0.004558,-0.012695,0.820405,0.127067,0.132055,1.025248,0.113316,0.176571,0.847014,0.136545,0.188071,0.664595,0.134246,-0.148302,1.027159,0.131097,-0.179854,0.845756,0.161651,-0.166852,0.664698
-0.009145,-0.011436,0.774381,-0.023555,0.109507,0.647373,0.034693,0.136439,0.347989,-0.027053,0.138253,0.036746,-0.008800,-0.122765,0.638507,0.066389,-0.147130,0.342718,-0.011950,-0.153881,0.035641,-0.007245,-0.012916,0.818493,0.130979,0.131968,1.019027,0.117392,0.175998,0.840662,0.140889,0.186276,0.658211,0.138270,-0.148286,1.020956,0.135496,-0.179680,0.839520,0.166685,-0.165305,0.658679
-0.012217,-0.011415,0.772200,-0.027322,0.109814,0.645804,0.036387,0.137540,0.347606,-0.027139,0.138551,0.036736,-0.012626,-0.122441,0.636382,0.068790,-0.147332,0.342293,-0.011326,-0.153741,0.035690,-0.009748,-0.012974,0.816282,0.134850,0.132036,1.012370,0.121600,0.175517,0.833845,0.145479,0.184523,0.651388,0.141908,-0.148116,1.014576,0.139723,-0.179662,0.833159,0.172394,-0.163463,0.652754
-0.015331,-0.011433,0.769823,-0.031147,0.110083,0.644084,0.038269,0.138652,0.347242,-0.027239,0.138819,0.036801,-0.016532,-0.122154,0.634102,0.071287,-0.147646,0.341917,-0.010674,-0.153775,0.035820,-0.012272,-0.013070,0.813865,0.138491,0.132040,1.005393,0.125852,0.174872,0.826668,0.150162,0.182682,0.644225,0.145270,-0.148001,1.007916,0.143819,-0.179632,0.826508,0.177992,-0.161608,0.646577
-0.018531,-0.011529,0.767052,-0.035090,0.110279,0.642039,0.040535,0.139806,0.346812,-0.027358,0.139044,0.036908,-0.020594,-0.121941,0.631486,0.074015,-0.148160,0.341498,-0.009920,-0.154109,0.035960,-0.014838,-0.013244,0.811042,0.141816,0.131929,0.997984,0.130341,0.173947,0.818989,0.155194,0.180761,0.636593,0.148209,-0.147991,1.000901,0.147774,-0.179610,0.819487,0.183525,-0.159821,0.640078
-0.021728,-0.011547,0.763786,-0.039068,0.110534,0.639551,0.043154,0.141045,0.346192,-0.027540,0.139199,0.036948,-0.024721,-0.121670,0.628448,0.076857,-0.148703,0.340905,-0.009353,-0.154443,0.036031,-0.017364,-0.013335,0.807711,0.144943,0.131805,0.990077,0.135045,0.173064,0.810813,0.160517,0.179191,0.628492,0.150930,-0.147982,0.993314,0.151793,-0.179399,0.811868,0.188941,-0.158150,0.632939
-0.024923,-0.011527,0.760271,-0.043062,0.110816,0.636862,0.045927,0.142302,0.345587,-0.027772,0.139292,0.037086,-0.028884,-0.121373,0.625223,0.079708,-0.149288,0.340344,-0.008930,-0.154814,0.036200,-0.019871,-0.013384,0.804120,0.147910,0.131668,0.981849,0.139791,0.172162,0.802322,0.165926,0.177742,0.620092,0.153490,-0.147975,0.985376,0.155788,-0.179079,0.803891,0.194240,-0.156512,0.625425
-0.028306,-0.011373,0.755982,-0.047409,0.111185,0.633487,0.049062,0.143824,0.344732,-0.027961,0.139549,0.037096,-0.033391,-0.120990,0.621370,0.082802,-0.149729,0.339592,-0.008616,-0.154928,0.036310,-0.022465,-0.013282,0.799730,0.150279,0.131591,0.973141,0.144516,0.171363,0.793363,0.171608,0.176659,0.611279,0.155479,-0.147897,0.976836,0.159738,-0.178453,0.795295,0.199452,-0.155056,0.617237
-0.031676,-0.011224,0.751368,-0.051764,0.111543,0.629862,0.052361,0.145330,0.343911,-0.028131,0.139722,0.037227,-0.037935,-0.120618,0.617269,0.085935,-0.150218,0.338873,-0.008349,-0.155081,0.036510,-0.025023,-0.013186,0.794998,0.152429,0.131493,0.964135,0.149196,0.170557,0.784142,0.177413,0.175652,0.602238,0.157312,-0.147830,0.967947,0.163680,-0.177751,0.786364,0.204638,-0.153654,0.608706
-0.035020,-0.011086,0.746105,-0.056142,0.111883,0.625693,0.056028,0.146843,0.342942,-0.028228,0.139775,0.037350,-0.042545,-0.120265,0.612621,0.089240,-0.150749,0.337983,-0.008077,-0.155237,0.036628,-0.027509,-0.013101,0.789593,0.154265,0.131363,0.954682,0.153919,0.169818,0.774531,0.183593,0.174906,0.592877,0.158937,-0.147785,0.958491,0.167711,-0.176924,0.776883,0.209891,-0.152410,0.599591
-0.038351,-0.010866,0.740121,-0.060538,0.112285,0.620894,0.060049,0.148559,0.341796,-0.028238,0.140002,0.037441,-0.047132,-0.119849,0.607360,0.092873,-0.151222,0.336924,-0.007805,-0.155242,0.036730,-0.029959,-0.012928,0.783446,0.155988,0.131315,0.944476,0.158753,0.169234,0.764235,0.190158,0.174350,0.582891,0.160496,-0.147645,0.948239,0.171896,-0.175918,0.766641,0.215360,-0.151218,0.589709
-0.041675,-0.010605,0.733778,-0.064940,0.112712,0.615815,0.064184,0.150340,0.340743,-0.028257,0.140271,0.037736,-0.051712,-0.119405,0.601829,0.096577,-0.151703,0.335958,-0.007622,-0.155217,0.037029,-0.032395,-0.012711,0.776918,0.157607,0.131310,0.933844,0.163591,0.168699,0.753573,0.196873,0.173852,0.572586,0.161978,-0.147452,0.937545,0.176107,-0.174796,0.755999,0.220901,-0.150026,0.579431
-0.045018,-0.010062,0.726310,-0.069399,0.113361,0.609682,0.068545,0.152465,0.339135,-0.028303,0.140900,0.037640,-0.056391,-0.118749,0.595357,0.100529,-0.151923,0.334598,-0.007235,-0.154789,0.037006,-0.034806,-0.012192,0.769239,0.159195,0.131627,0.921911,0.168401,0.168754,0.741724,0.203952,0.173835,0.561195,0.163439,-0.146925,0.925603,0.180470,-0.173398,0.744178,0.226780,-0.148859,0.567997
-0.048421,-0.009533,0.718418,-0.073932,0.113978,0.603209,0.072811,0.154545,0.337551,-0.028444,0.141433,0.037659,-0.061164,-0.118126,0.588566,0.104324,-0.152212,0.333279,-0.007097,-0.154406,0.037113,-0.037265,-0.011683,0.761110,0.160706,0.131941,0.909357,0.173147,0.168826,0.729319,0.211089,0.173739,0.549302,0.164802,-0.146392,0.913102,0.184764,-0.172009,0.731854,0.232700,-0.147716,0.556106
-0.051941,-0.009033,0.709678,-0.078621,0.114540,0.595990,0.077007,0.156612,0.335676,-0.028677,0.141861,0.037493,-0.066114,-0.117560,0.581063,0.107985,-0.152558,0.331696,-0.007280,-0.154017,0.037090,-0.039815,-0.011194,0.752105,0.162154,0.132246,0.895658,0.177861,0.168987,0.715850,0.218423,0.173559,0.536431,0.166057,-0.145854,0.899573,0.189017,-0.170684,0.718572,0.238773,-0.146671,0.543331
-0.055560,-0.008411,0.700165,-0.083452,0.115204,0.588115,0.081086,0.158825,0.333599,-0.029002,0.142348,0.037215,-0.071256,-0.116897,0.572933,0.111464,-0.152844,0.329951,-0.007583,-0.153560,0.036946,-0.042430,-0.010578,0.742291,0.163564,0.132719,0.880812,0.182429,0.169385,0.701296,0.225602,0.173571,0.522517,0.167234,-0.145135,0.885099,0.193274,-0.169293,0.704424,0.245046,-0.145577,0.529775
-0.059229,-0.007729,0.690265,-0.088349,0.115914,0.579955,0.084998,0.161058,0.331627,-0.029459,0.142765,0.037128,-0.076497,-0.116190,0.564538,0.114712,-0.153154,0.328334,-0.008077,-0.153138,0.036978,-0.045083,-0.009898,0.732061,0.164878,0.133273,0.865329,0.186839,0.169873,0.686156,0.232617,0.173634,0.508059,0.168313,-0.144323,0.870100,0.197467,-0.167850,0.689819,0.251359,-0.144437,0.515823
-0.062910,-0.007136,0.679581,-0.093378,0.116483,0.571127,0.088646,0.163143,0.329373,-0.029746,0.142977,0.036678,-0.081879,-0.115627,0.555540,0.117588,-0.153478,0.326410,-0.008743,-0.152515,0.036677,-0.047698,-0.009290,0.721002,0.166345,0.133805,0.848472,0.191335,0.170384,0.669696,0.239768,0.173634,0.492334,0.169550,-0.143511,0.853938,0.201971,-0.166537,0.674150,0.258320,-0.143426,0.500949
-0.066629,-0.006540,0.668712,-0.098458,0.117040,0.562210,0.092038,0.165149,0.327365,-0.030147,0.143089,0.036490,-0.087321,-0.115078,0.546469,0.120151,-0.153855,0.324721,-0.009516,-0.151947,0.036573,-0.050350,-0.008674,0.709726,0.167661,0.134358,0.831188,0.195622,0.170838,0.652836,0.246700,0.173499,0.476251,0.170679,-0.142665,0.837418,0.206379,-0.165167,0.658185,0.265230,-0.142372,0.485832
-0.070426,-0.005937,0.657471,-0.103649,0.117579,0.553029,0.095127,0.167098,0.325450,-0.030609,0.143185,0.036354,-0.092882,-0.114548,0.537158,0.122352,-0.154239,0.323100,-0.010262,-0.151374,0.036402,-0.053069,-0.008046,0.698042,0.168834,0.134958,0.813179,0.199657,0.171239,0.635261,0.253368,0.173191,0.459490,0.171716,-0.141756,0.820289,0.210728,-0.163720,0.641680,0.272159,-0.141277,0.470239
-0.073895,-0.005474,0.646126,-0.108505,0.117955,0.543793,0.098290,0.168912,0.323806,-0.030559,0.143195,0.036344,-0.097963,-0.114172,0.527775,0.124669,-0.154588,0.321560,-0.010797,-0.150759,0.036304,-0.055509,-0.007546,0.686243,0.169968,0.135487,0.795134,0.203608,0.171472,0.617670,0.260019,0.172580,0.442778,0.172850,-0.140913,0.803106,0.215201,-0.162277,0.625185,0.279264,-0.140234,0.454710
-0.077201,-0.005081,0.634730,-0.113192,0.118246,0.534571,0.101347,0.170632,0.322475,-0.030389,0.143113,0.036593,-0.102805,-0.113877,0.518393,0.126900,-0.154945,0.320218,-0.011365,-0.150152,0.036413,-0.057815,-0.007110,0.674376,0.170995,0.135981,0.777022,0.207417,0.171614,0.600039,0.266555,0.171806,0.426084,0.173963,-0.140098,0.785852,0.219659,-0.160811,0.608682,0.286377,-0.139188,0.439225
-0.080445,-0.004914,0.623330,-0.117592,0.118251,0.525174,0.104257,0.171968,0.321084,-0.030216,0.142828,0.036733,-0.107323,-0.113875,0.508970,0.128976,-0.155605,0.318848,-0.011794,-0.149846,0.036375,-0.060187,-0.006886,0.662540,0.171272,0.136355,0.759891,0.210590,0.171437,0.583422,0.272711,0.170427,0.410551,0.174588,-0.139425,0.769193,0.223661,-0.159262,0.592826,0.293163,-0.137771,0.424522
-0.083515,-0.004738,0.611908,-0.121756,0.118241,0.515731,0.107044,0.173282,0.319835,-0.030156,0.142489,0.037061,-0.111574,-0.113891,0.499554,0.131016,-0.156252,0.317669,-0.012209,-0.149511,0.036534,-0.062433,-0.006645,0.650684,0.171400,0.136772,0.743010,0.213590,0.171293,0.567097,0.278741,0.169008,0.395398,0.175165,-0.138716,0.752601,0.227555,-0.157580,0.577082,0.299837,-0.136056,0.410006
-0.086237,-0.004542,0.600441,-0.125451,0.118205,0.506120,0.109870,0.174619,0.318520,-0.030056,0.142151,0.037374,-0.115288,-0.113937,0.490079,0.133269,-0.156813,0.316560,-0.012322,-0.149061,0.036747,-0.064418,-0.006371,0.638812,0.171391,0.137274,0.726717,0.216427,0.171228,0.551402,0.284719,0.167522,0.380993,0.175773,-0.137943,0.736226,0.231381,-0.155676,0.561580,0.306443,-0.133808,0.395828
-0.088622,-0.004309,0.588967,-0.128691,0.118162,0.496373,0.112765,0.175993,0.317193,-0.029694,0.141956,0.037611,-0.118492,-0.113995,0.480578,0.135693,-0.157374,0.315543,-0.012133,-0.148603,0.037010,-0.066145,-0.006045,0.626960,0.171283,0.137854,0.711092,0.219175,0.171258,0.536432,0.290802,0.165876,0.367489,0.176388,-0.137112,0.720175,0.235183,-0.153652,0.546456,0.313161,-0.131041,0.382213
-0.090837,-0.004056,0.577489,-0.131714,0.118116,0.486577,0.115530,0.177396,0.315973,-0.029353,0.141813,0.037938,-0.121449,-0.114058,0.471080,0.138055,-0.157922,0.314672,-0.011934,-0.148129,0.037408,-0.067745,-0.005693,0.615116,0.171112,0.138470,0.695794,0.221858,0.171340,0.521842,0.296891,0.164160,0.354499,0.176973,-0.136253,0.704270,0.238921,-0.151561,0.531535,0.319872,-0.128010,0.368930
-0.092779,-0.003946,0.566109,-0.134251,0.117938,0.476683,0.118258,0.178566,0.314477,-0.029124,0.141762,0.038028,-0.123936,-0.114257,0.461543,0.140470,-0.158695,0.313741,-0.011667,-0.147852,0.037768,-0.069186,-0.005495,0.603428,0.170728,0.138968,0.681484,0.224324,0.171334,0.508297,0.302799,0.162276,0.342678,0.177442,-0.135538,0.688955,0.242359,-0.149581,0.517204,0.326354,-0.124515,0.356448
-0.094376,-0.003941,0.554875,-0.136417,0.117670,0.466911,0.120950,0.179632,0.313068,-0.028895,0.141576,0.038226,-0.126023,-0.114543,0.452090,0.142878,-0.159566,0.312818,-0.011417,-0.147716,0.038167,-0.070318,-0.005406,0.591898,0.170538,0.139355,0.667571,0.226955,0.171204,0.495188,0.308780,0.160300,0.331357,0.178071,-0.134937,0.673990,0.245858,-0.147751,0.503253,0.332852,-0.121100,0.344434
-0.095283,-0.004149,0.543929,-0.137825,0.117218,0.457340,0.123904,0.180481,0.311605,-0.028356,0.141174,0.038379,-0.127297,-0.115003,0.442767,0.145592,-0.160651,0.311693,-0.010892,-0.147869,0.038405,-0.070825,-0.005539,0.580693,0.170774,0.139524,0.654468,0.229969,0.170819,0.482921,0.315016,0.158115,0.320914,0.179097,-0.134567,0.659765,0.249589,-0.146241,0.490045,0.339519,-0.117856,0.333259
-0.096014,-0.004263,0.533455,-0.138966,0.116888,0.448101,0.126545,0.181335,0.309928,-0.028051,0.140851,0.038299,-0.128312,-0.115343,0.433769,0.148091,-0.161654,0.310521,-0.010535,-0.147902,0.038595,-0.071220,-0.005587,0.569996,0.170984,0.139780,0.642166,0.232752,0.170393,0.471407,0.320629,0.156086,0.311093,0.179994,-0.134125,0.646549,0.252921,-0.144812,0.477795,0.345562,-0.114765,0.322999
-0.096656,-0.004331,0.523216,-0.139979,0.116619,0.439033,0.128941,0.182194,0.308182,-0.027942,0.140555,0.038156,-0.129205,-0.115622,0.424938,0.150381,-0.162615,0.309363,-0.010357,-0.147858,0.038812,-0.071560,-0.005593,0.559552,0.171177,0.140077,0.630265,0.235413,0.169948,0.460289,0.325911,0.154144,0.301620,0.180820,-0.133649,0.633835,0.256040,-0.143421,0.466034,0.351263,-0.111758,0.313232
-0.096811,-0.004766,0.514012,-0.140532,0.116015,0.430905,0.131142,0.182708,0.306471,-0.027813,0.139814,0.037966,-0.129566,-0.116226,0.416964,0.152668,-0.163724,0.308230,-0.010196,-0.148143,0.039082,-0.071443,-0.005970,0.550161,0.171746,0.140045,0.619443,0.238102,0.169032,0.450132,0.330603,0.152091,0.292768,0.181909,-0.133522,0.622651,0.258927,-0.142629,0.455631,0.356154,-0.109547,0.304481
-0.096746,-0.005196,0.505100,-0.140846,0.115432,0.423037,0.133298,0.183202,0.304757,-0.027731,0.139069,0.037801,-0.129726,-0.116810,0.409233,0.154882,-0.164768,0.307083,-0.010084,-0.148367,0.039348,-0.071119,-0.006347,0.541068,0.172522,0.140009,0.608850,0.240849,0.168049,0.440167,0.335129,0.150064,0.284007,0.183141,-0.133405,0.611884,0.261804,-0.141921,0.445601,0.360855,-0.107486,0.296026
-0.096240,-0.005618,0.496773,-0.140669,0.114891,0.415671,0.135560,0.183654,0.302951,-0.027563,0.138343,0.037573,-0.129469,-0.117355,0.401976,0.157161,-0.165686,0.305825,-0.009875,-0.148507,0.039503,-0.070379,-0.006727,0.532574,0.173720,0.139964,0.598715,0.243729,0.166922,0.430548,0.339368,0.148070,0.275349,0.184681,-0.133311,0.601957,0.264698,-0.141388,0.436301,0.365244,-0.105712,0.288093
-0.095420,-0.006024,0.489160,-0.140194,0.114398,0.409011,0.137787,0.184142,0.301315,-0.027308,0.137806,0.037436,-0.128971,-0.117851,0.395371,0.159389,-0.166463,0.304685,-0.009616,-0.148567,0.039726,-0.069318,-0.007098,0.524786,0.175260,0.140005,0.588892,0.246619,0.165751,0.421105,0.343222,0.146175,0.266618,0.186494,-0.133141,0.592909,0.267421,-0.141086,0.427691,0.369101,-0.104137,0.280643
-0.094443,-0.006421,0.481903,-0.139572,0.113928,0.402706,0.139965,0.184642,0.299776,-0.027032,0.137344,0.037364,-0.128356,-0.118323,0.389094,0.161552,-0.167176,0.303618,-0.009366,-0.148594,0.040003,-0.068097,-0.007465,0.517351,0.176958,0.140088,0.579221,0.249499,0.164562,0.411753,0.346873,0.144346,0.257854,0.188442,-0.132930,0.584295,0.270057,-0.140890,0.419419,0.372671,-0.102643,0.273425
-0.093251,-0.006824,0.476129,-0.138610,0.113530,0.397737,0.142032,0.185079,0.298463,-0.026630,0.137041,0.037333,-0.127529,-0.118724,0.384046,0.163535,-0.167677,0.302644,-0.009146,-0.148653,0.040271,-0.066710,-0.007867,0.511431,0.178769,0.140117,0.571031,0.252068,0.163329,0.403714,0.349919,0.142504,0.250229,0.190343,-0.132788,0.577795,0.272263,-0.140936,0.413082,0.375636,-0.101130,0.268113
