body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.006799,0.005491,0.019705,-0.000747,-0.011016,0.018674,0.000241,0.006260,-0.009905,0.011928,-0.013576,-0.011259,0.000297,-0.003667,0.018540,0.004272,0.021965,0.012650,-0.008758,-0.031451,0.015885,0.020582,-0.026721,0.014857,-0.295022,0.015800,-0.039968,-0.310349,0.044767,0.167744,-0.429830,0.191138,0.036146,0.247193,0.446372,-0.054255,0.380860,0.276792,-0.235569,0.791862,0.415801,-0.311246
0.006314,0.005489,0.016437,-0.000984,-0.006008,0.015425,-0.000331,0.009131,-0.008279,0.005247,-0.009284,-0.009470,0.002103,-0.006785,0.015698,0.004934,0.017242,0.014795,-0.007153,-0.024816,0.017320,0.025834,-0.031314,0.004302,-0.252555,0.002678,-0.045060,-0.254367,0.070616,0.150085,-0.310324,0.196140,0.038774,0.200012,0.396714,-0.070461,0.308188,0.253755,-0.212559,0.635553,0.356116,-0.244264
0.006102,0.004876,0.012315,-0.001459,-0.002981,0.011254,-0.000659,0.006725,-0.006260,-0.004392,-0.006106,-0.006998,0.001272,-0.008713,0.011463,0.003433,0.012601,0.012459,-0.002376,-0.020154,0.014457,0.030258,-0.035026,-0.004232,-0.195809,-0.006752,-0.044236,-0.185118,0.090833,0.121897,-0.157133,0.185410,0.014030,0.134648,0.317305,-0.079720,0.214530,0.209124,-0.184413,0.442102,0.273078,-0.174484
0.006271,0.003959,0.009400,-0.001931,-0.003450,0.008244,-0.000573,0.000243,-0.004859,-0.012164,-0.005633,-0.005078,-0.001780,-0.008490,0.007951,0.000516,0.010362,0.006810,0.003192,-0.019797,0.008730,0.031643,-0.036005,-0.006489,-0.153150,-0.007782,-0.037969,-0.137227,0.095657,0.097313,-0.047307,0.164070,-0.026048,0.084036,0.247660,-0.077989,0.145895,0.165271,-0.166623,0.307169,0.208841,-0.138920
0.006896,-0.000000,0.009883,0.000977,-0.002696,0.009043,0.000960,0.005745,-0.001809,-0.023498,-0.000908,-0.001920,-0.000905,-0.008762,0.008469,0.001872,0.010980,0.005325,0.006113,-0.018404,0.007214,0.032004,-0.037676,-0.009119,-0.099102,-0.005948,-0.028466,-0.081493,0.088445,0.068734,0.069550,0.131885,-0.063270,0.016493,0.150532,-0.072784,0.064254,0.085941,-0.141237,0.149479,0.102988,-0.091725
0.007627,-0.006091,0.011706,0.002978,0.000200,0.011030,0.001570,0.013519,0.002354,-0.032802,0.004839,0.002244,0.000199,-0.008342,0.010344,0.003191,0.013319,0.007161,0.006447,-0.015493,0.009006,0.031759,-0.042367,-0.009924,-0.050230,-0.007816,-0.018225,-0.034027,0.067513,0.041449,0.160329,0.095224,-0.102033,-0.046173,0.060233,-0.066683,-0.007546,0.004958,-0.116341,0.020532,0.009129,-0.049188
0.008112,-0.013400,0.012810,-0.000216,0.006155,0.011586,-0.001117,0.013850,0.007100,-0.034488,0.008371,0.007183,-0.002171,-0.006047,0.010904,0.000161,0.016239,0.011471,0.004257,-0.010580,0.013202,0.031322,-0.052408,-0.006707,-0.023100,-0.019931,-0.009739,-0.010893,0.031073,0.020814,0.192050,0.060592,-0.146231,-0.082005,0.010972,-0.062400,-0.046272,-0.044064,-0.099761,-0.027785,-0.019398,-0.027105
0.009175,-0.020708,0.014660,-0.000874,0.011035,0.013178,-0.001671,0.016236,0.011290,-0.029570,0.011453,0.011356,-0.004482,-0.006043,0.012121,-0.001683,0.020036,0.012391,0.001868,-0.005745,0.014053,0.030722,-0.058291,0.001469,0.006567,-0.033762,0.002765,0.012767,-0.013279,0.004983,0.216742,0.018369,-0.186349,-0.123324,-0.043198,-0.052147,-0.087572,-0.103383,-0.077762,-0.060155,-0.052910,-0.009231
0.010283,-0.024361,0.016332,0.001331,0.012402,0.015010,0.000179,0.019485,0.012832,-0.020509,0.012543,0.012681,-0.005578,-0.008333,0.013386,-0.001423,0.022810,0.009458,0.000477,-0.003408,0.011131,0.030253,-0.057077,0.010517,0.023940,-0.042387,0.013027,0.025111,-0.043316,0.001822,0.222118,-0.009924,-0.202247,-0.149421,-0.075189,-0.041126,-0.110840,-0.143420,-0.061320,-0.060457,-0.074797,-0.004437
0.008978,-0.033795,0.018668,0.000456,0.005074,0.017415,-0.001454,0.022489,0.006390,-0.010465,0.014469,0.006023,-0.003090,-0.007965,0.016414,0.002724,0.023051,0.003829,0.002025,-0.000398,0.005298,0.027355,-0.060284,0.019697,0.041057,-0.054458,0.024159,0.036619,-0.083047,-0.011031,0.198041,-0.044444,-0.206755,-0.169737,-0.098743,-0.031571,-0.128401,-0.180735,-0.031886,-0.018338,-0.069276,0.025726
0.006810,-0.043532,0.022093,-0.000067,-0.002408,0.021082,-0.002561,0.025252,0.000224,-0.001193,0.015308,-0.000402,-0.000665,-0.005250,0.020681,0.006572,0.023622,-0.000463,0.004215,0.003715,0.000764,0.024333,-0.064536,0.028884,0.052970,-0.066393,0.034547,0.042474,-0.123522,-0.023110,0.160313,-0.081484,-0.206518,-0.179685,-0.113194,-0.021907,-0.136777,-0.206078,-0.003649,0.036668,-0.043517,0.058512
0.005319,-0.048092,0.027037,0.003180,-0.001499,0.026705,0.000872,0.027782,0.002593,0.005549,0.013143,0.001632,-0.001951,-0.000505,0.025665,0.005937,0.027384,0.000614,0.004746,0.009359,0.001735,0.023494,-0.066447,0.037963,0.054741,-0.074612,0.042557,0.037824,-0.155824,-0.023958,0.125027,-0.117410,-0.207973,-0.174664,-0.117919,-0.010602,-0.132235,-0.210419,0.009100,0.075142,-0.004846,0.071007
0.003136,-0.052345,0.029168,0.007093,-0.001807,0.029708,0.006519,0.024084,-0.000600,0.014530,0.004037,-0.001942,-0.003525,0.002234,0.027913,0.005093,0.027825,-0.002182,0.005403,0.013562,-0.001283,0.020285,-0.069811,0.047529,0.056674,-0.070786,0.055175,0.035099,-0.168361,-0.014877,0.077856,-0.135294,-0.184391,-0.168937,-0.114224,-0.000792,-0.125028,-0.210582,0.021236,0.115486,0.022800,0.088970
0.001357,-0.054166,0.027418,0.009707,-0.003178,0.028592,0.011547,0.016012,-0.007757,0.021251,-0.007451,-0.009339,-0.004606,0.001596,0.026302,0.004456,0.024725,-0.007453,0.005851,0.014224,-0.006779,0.016315,-0.072941,0.052795,0.057758,-0.056811,0.066131,0.035649,-0.154829,-0.000383,0.042605,-0.126077,-0.147408,-0.165300,-0.104043,0.002408,-0.118733,-0.206539,0.026737,0.137353,0.025674,0.103719
0.001502,-0.054401,0.028237,0.009208,-0.000892,0.029325,0.011430,0.014368,-0.004232,0.022779,-0.010820,-0.005949,-0.001300,0.004529,0.027712,0.007480,0.028381,-0.004189,0.010256,0.009226,-0.002959,0.013155,-0.074636,0.055125,0.058244,-0.044148,0.073125,0.031708,-0.150936,0.019779,0.019248,-0.135975,-0.099435,-0.161461,-0.103305,0.005861,-0.113367,-0.210701,0.034991,0.144284,0.004829,0.122264
0.002711,-0.053542,0.030935,0.008053,0.004898,0.031691,0.010017,0.016035,0.005095,0.020061,-0.010281,0.003319,0.001752,0.009256,0.030759,0.010483,0.034053,-0.000356,0.014178,0.005503,0.001468,0.010188,-0.074683,0.057141,0.059270,-0.033204,0.078992,0.027403,-0.152304,0.037400,0.015582,-0.157920,-0.053617,-0.157065,-0.108266,0.011402,-0.109953,-0.215644,0.045507,0.131473,-0.026890,0.139870
0.004129,-0.052085,0.034821,0.008696,0.014041,0.035476,0.011149,0.017907,0.015338,0.014047,-0.010036,0.013551,-0.000083,0.013989,0.034058,0.009775,0.037004,-0.003919,0.013173,0.009988,-0.002198,0.006785,-0.072865,0.061464,0.061968,-0.024377,0.086559,0.026938,-0.154498,0.044317,0.039571,-0.184825,-0.023046,-0.151774,-0.115189,0.020864,-0.109497,-0.213978,0.057732,0.094013,-0.056622,0.151871
0.005532,-0.048066,0.034411,0.007460,0.021953,0.034703,0.010816,0.017484,0.019890,0.007505,-0.007235,0.018382,-0.001880,0.019228,0.033075,0.008464,0.038531,-0.009550,0.010255,0.008653,-0.007670,0.003687,-0.067744,0.060310,0.058919,-0.015317,0.086496,0.023709,-0.146733,0.044133,0.066892,-0.218370,0.006170,-0.142882,-0.109272,0.023137,-0.104436,-0.201146,0.061943,0.040163,-0.083590,0.137135
0.006224,-0.043495,0.029910,0.004952,0.024676,0.029762,0.009170,0.014981,0.016480,0.003692,-0.003274,0.015401,-0.002755,0.022353,0.028305,0.007186,0.037873,-0.014430,0.006861,0.002166,-0.012211,0.002448,-0.061874,0.054261,0.051629,-0.010532,0.078841,0.019393,-0.132861,0.036897,0.084126,-0.241730,0.019317,-0.134774,-0.093580,0.016922,-0.097247,-0.183611,0.056109,-0.003360,-0.094159,0.103399
0.005719,-0.040143,0.033065,0.006423,0.018265,0.033203,0.010932,0.010053,0.016146,0.004895,0.000153,0.015600,-0.003283,0.024242,0.031474,0.007721,0.039703,-0.016887,0.004455,0.004682,-0.014742,0.000692,-0.058408,0.054178,0.050821,-0.010939,0.077933,0.020007,-0.125804,0.044005,0.092255,-0.254300,0.052445,-0.122987,-0.094598,0.022531,-0.085427,-0.180394,0.051853,-0.020843,-0.113884,0.074012
0.004450,-0.037143,0.037812,0.008528,0.008054,0.038426,0.012974,0.004175,0.015993,0.007670,0.001721,0.015908,-0.002631,0.025629,0.036589,0.008989,0.037938,-0.016871,0.004439,0.007908,-0.015050,-0.000851,-0.056925,0.055359,0.051318,-0.016334,0.077716,0.022020,-0.121712,0.055482,0.090134,-0.256867,0.077733,-0.111262,-0.097662,0.029416,-0.072459,-0.180498,0.046269,-0.021116,-0.125415,0.052583
0.002864,-0.033627,0.038091,0.007913,-0.000628,0.038835,0.012176,-0.001186,0.013128,0.008588,0.000100,0.013259,0.000038,0.027249,0.037655,0.009915,0.026497,-0.014334,0.008220,0.003553,-0.012929,-0.001439,-0.056996,0.053108,0.047951,-0.026541,0.072137,0.021922,-0.116744,0.061364,0.077072,-0.250051,0.067382,-0.103342,-0.088148,0.026970,-0.061896,-0.172898,0.036401,-0.013147,-0.111433,0.042620
0.001199,-0.030287,0.036002,0.008291,-0.008841,0.037025,0.012442,-0.006570,0.008264,0.011359,-0.000411,0.008674,0.001679,0.026622,0.036172,0.009381,0.013049,-0.011983,0.011833,0.001603,-0.011252,-0.002048,-0.056603,0.052638,0.051135,-0.033806,0.070444,0.028707,-0.105593,0.075568,0.062826,-0.230666,0.068218,-0.095320,-0.080048,0.026971,-0.051058,-0.168286,0.031946,0.004290,-0.107408,0.052058
0.000291,-0.028794,0.032590,0.009457,-0.012475,0.033903,0.013626,-0.009278,0.003836,0.014582,0.000450,0.004449,0.001453,0.024057,0.032885,0.007629,0.004316,-0.010989,0.013445,0.003034,-0.010856,-0.002375,-0.055944,0.054183,0.059236,-0.034449,0.073506,0.039009,-0.093811,0.090969,0.054535,-0.208387,0.079749,-0.091162,-0.077477,0.029332,-0.045350,-0.169003,0.035160,0.022389,-0.115341,0.076334
0.000202,-0.028749,0.023466,0.008290,-0.016445,0.024625,0.012367,-0.011616,-0.006978,0.014982,-0.002227,-0.006407,0.005199,0.023578,0.024455,0.007142,-0.016672,-0.009281,0.021446,-0.001704,-0.010069,-0.003385,-0.053043,0.050429,0.067451,-0.030802,0.071997,0.045717,-0.086535,0.109423,0.014022,-0.205355,0.072590,-0.089712,-0.083233,0.028886,-0.030097,-0.198975,0.028651,0.044728,-0.155869,0.078197
0.000553,-0.029200,0.013937,0.005717,-0.021954,0.014679,0.009633,-0.014362,-0.019494,0.012218,-0.003878,-0.018850,0.010107,0.022006,0.015746,0.007476,-0.037490,-0.005302,0.028976,-0.009798,-0.006799,-0.005944,-0.050575,0.043369,0.073950,-0.023369,0.068286,0.048075,-0.083379,0.127656,-0.039983,-0.211444,0.055771,-0.085675,-0.091172,0.027153,-0.010541,-0.234945,0.022065,0.070288,-0.203335,0.081607
0.000955,-0.029195,0.009310,0.002662,-0.030201,0.009552,0.006395,-0.018296,-0.029029,0.005964,0.000063,-0.027833,0.013379,0.016155,0.011623,0.008205,-0.045718,0.002520,0.029187,-0.018434,0.001055,-0.010915,-0.051218,0.034998,0.076911,-0.012667,0.064724,0.045389,-0.083956,0.142371,-0.088913,-0.216501,0.038692,-0.073785,-0.095124,0.025670,0.007923,-0.253609,0.024880,0.097638,-0.232132,0.110526
0.001478,-0.027972,0.003142,0.003545,-0.037510,0.003423,0.005440,-0.022189,-0.028175,0.001208,0.010196,-0.026017,0.015357,0.009963,0.005700,0.009025,-0.044990,0.006758,0.028609,-0.027067,0.005863,-0.014616,-0.043937,0.019830,0.073098,-0.003298,0.050083,0.031908,-0.096920,0.152500,-0.154560,-0.222715,0.021897,-0.047842,-0.099620,0.024669,0.042517,-0.276898,0.028018,0.142045,-0.251341,0.138657
0.001861,-0.026143,-0.001484,0.007921,-0.040225,-0.000635,0.007237,-0.024097,-0.017352,0.000329,0.021454,-0.014304,0.015047,0.006525,0.000939,0.009518,-0.035664,0.005290,0.027523,-0.031376,0.005219,-0.015199,-0.032370,0.005448,0.064425,0.000076,0.031680,0.014550,-0.115888,0.152903,-0.203895,-0.227260,0.013711,-0.020812,-0.102424,0.024654,0.075893,-0.293217,0.030066,0.181039,-0.251444,0.152400
0.002804,-0.027351,-0.015027,0.015978,-0.037860,-0.013142,0.006906,-0.010112,0.006121,0.002800,0.032758,0.008958,0.018118,0.004215,-0.012228,0.011626,-0.027393,0.003486,0.039725,-0.041136,0.004632,-0.020058,-0.025773,-0.004907,0.055346,0.023102,0.024777,-0.002336,-0.112595,0.165495,-0.190781,-0.196153,0.036576,0.013197,-0.079166,0.023514,0.096524,-0.253958,0.051255,0.161425,-0.224791,0.172897
0.004177,-0.026941,-0.026767,0.022518,-0.031931,-0.024113,0.005658,0.002976,0.032835,0.006447,0.042320,0.035369,0.021599,0.003978,-0.023593,0.013524,-0.018092,0.006183,0.053459,-0.048838,0.008513,-0.024838,-0.022069,-0.016423,0.046597,0.054536,0.019794,-0.015819,-0.090779,0.179349,-0.146978,-0.150156,0.085188,0.050831,-0.051159,0.020325,0.110895,-0.190805,0.070297,0.120166,-0.189486,0.182961
0.005830,-0.020263,-0.025980,0.022322,-0.023950,-0.023583,0.004740,-0.001607,0.053369,0.009100,0.048368,0.056528,0.022514,0.006749,-0.022947,0.013379,-0.005677,0.018221,0.056963,-0.046977,0.021260,-0.025176,-0.019179,-0.034276,0.038970,0.083137,0.007127,-0.022850,-0.054124,0.183593,-0.104150,-0.110221,0.154252,0.088757,-0.039738,0.014124,0.125808,-0.135386,0.065805,0.094469,-0.163268,0.166016
0.006934,-0.015811,-0.025454,0.022195,-0.018628,-0.023231,0.004141,-0.004660,0.067055,0.010882,0.052406,0.070629,0.023121,0.008597,-0.022516,0.013276,0.002600,0.026250,0.059292,-0.045739,0.029758,-0.025394,-0.017254,-0.046174,0.033883,0.102204,-0.001285,-0.027691,-0.029651,0.186441,-0.075901,-0.083214,0.200331,0.114049,-0.032124,0.010012,0.135733,-0.098436,0.062905,0.077446,-0.145778,0.154636
