joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.648900,0.636066,-0.036503,-0.059980,0.005702,-0.068970,0.078307,-0.071591,0.017814,-0.724077,-0.702109,0.070401,0.150780,0.259899,0.272959,-0.034115,0.154418,-0.035220,-0.012200,0.034307,0.121977,0.103475,-0.037941,-0.314446,0.251436,0.075444,0.039436,-0.160630,-0.024257
0.694043,0.667249,-0.031588,-0.064959,0.006514,-0.053892,0.088204,-0.065839,0.001423,-0.743141,-0.689640,0.097408,0.159371,0.251156,0.254922,-0.034196,0.163086,-0.051532,-0.008542,0.074383,0.129062,0.073435,-0.025120,-0.273445,0.265501,0.089021,0.033550,-0.144855,-0.031598
0.734115,0.697884,-0.024040,-0.067133,0.005718,-0.039332,0.092816,-0.056769,-0.015258,-0.749799,-0.676206,0.128261,0.175672,0.238368,0.231685,-0.034236,0.168123,-0.067723,-0.003143,0.114090,0.126623,0.029836,-0.016659,-0.217372,0.263480,0.099733,0.028880,-0.122834,-0.035509
0.758701,0.728773,-0.018182,-0.060338,-0.003971,-0.035425,0.092293,-0.045500,-0.003278,-0.760715,-0.703547,0.157562,0.201808,0.238460,0.238430,-0.032174,0.152909,-0.072729,-0.000651,0.131475,0.125499,-0.007852,-0.025329,-0.175211,0.236510,0.083558,0.024016,-0.110532,-0.037398
0.795304,0.769016,-0.010017,-0.057312,-0.004994,-0.029789,0.092712,-0.037086,0.005059,-0.776986,-0.722418,0.211174,0.223814,0.245766,0.237482,-0.037461,0.137014,-0.077065,0.005116,0.158819,0.113863,-0.058644,-0.035023,-0.132345,0.209618,0.082824,0.030385,-0.087898,-0.035254
0.825621,0.798491,-0.003629,-0.059567,0.003161,-0.025241,0.093864,-0.035736,0.005585,-0.790475,-0.723384,0.262289,0.230688,0.256632,0.229316,-0.047453,0.128385,-0.078562,0.011275,0.182448,0.097531,-0.097143,-0.040894,-0.110205,0.196251,0.097898,0.044803,-0.066250,-0.030149
0.851592,0.819281,0.004319,-0.056775,0.009483,-0.014790,0.086339,-0.032817,-0.003989,-0.808890,-0.740553,0.316793,0.264396,0.271686,0.249300,-0.041157,0.114440,-0.076917,0.013667,0.207723,0.069187,-0.145642,-0.069842,-0.073894,0.185662,0.094320,0.049745,-0.026646,-0.018837
0.875683,0.840253,0.011167,-0.053207,0.014278,-0.005226,0.081764,-0.029954,-0.013234,-0.827923,-0.763850,0.373111,0.309421,0.285673,0.270803,-0.034151,0.097861,-0.072976,0.016883,0.235711,0.038249,-0.188665,-0.098871,-0.048575,0.180881,0.082624,0.049195,0.010749,-0.008326
0.900359,0.870269,0.014249,-0.053133,0.017849,-0.003343,0.091768,-0.028773,-0.011721,-0.843265,-0.783200,0.429668,0.350242,0.293340,0.267192,-0.042010,0.081332,-0.067588,0.025516,0.267480,0.014140,-0.210736,-0.104981,-0.059407,0.184937,0.073343,0.047138,0.025774,-0.005621
0.923207,0.896648,0.012150,-0.056084,0.018888,-0.006559,0.104807,-0.030792,-0.005097,-0.854831,-0.803830,0.478747,0.392615,0.298420,0.265196,-0.050960,0.070697,-0.062713,0.034402,0.300388,-0.014407,-0.247518,-0.107906,-0.065998,0.188333,0.065502,0.039823,0.057082,-0.007495
0.932803,0.906202,0.005919,-0.060586,0.016873,-0.013265,0.114361,-0.035002,0.003326,-0.856837,-0.815425,0.495808,0.415352,0.298373,0.265811,-0.056528,0.071273,-0.060790,0.039097,0.317980,-0.033118,-0.280621,-0.106183,-0.065051,0.189372,0.063022,0.030906,0.089021,-0.013011
0.967686,0.945398,0.007620,-0.070279,0.021758,-0.006177,0.116735,-0.038975,0.005111,-0.872328,-0.837443,0.540308,0.475368,0.304207,0.265847,-0.068983,0.070274,-0.064339,0.055359,0.333086,-0.056471,-0.319334,-0.107148,-0.058411,0.194373,0.059706,0.038329,0.102790,-0.026133
1.013199,0.996974,0.014166,-0.081315,0.026045,0.006928,0.113453,-0.045119,0.002911,-0.900143,-0.865509,0.588497,0.537748,0.312384,0.268790,-0.084149,0.067229,-0.070280,0.069768,0.346066,-0.078160,-0.358571,-0.108041,-0.046039,0.194132,0.057743,0.048956,0.104820,-0.035894
1.054685,1.043668,0.022471,-0.089844,0.022238,0.018275,0.106038,-0.055843,-0.000618,-0.939122,-0.895251,0.616625,0.567576,0.319369,0.278126,-0.097845,0.061664,-0.075533,0.068906,0.357280,-0.091876,-0.393244,-0.106100,-0.027901,0.179445,0.059319,0.049650,0.101536,-0.031327
1.091598,1.091416,0.033455,-0.106018,0.018337,0.041702,0.090478,-0.068020,0.001890,-0.979353,-0.929673,0.661114,0.610396,0.324323,0.290529,-0.122786,0.050320,-0.084098,0.068343,0.359670,-0.097648,-0.431827,-0.118817,-0.000052,0.159865,0.069550,0.063411,0.091784,-0.030286
1.105482,1.116345,0.041626,-0.121750,0.016293,0.065494,0.074551,-0.075563,0.009181,-1.000719,-0.951563,0.699721,0.644797,0.324769,0.299798,-0.146500,0.038869,-0.091693,0.068362,0.352042,-0.092589,-0.455028,-0.139833,0.023582,0.145182,0.083320,0.083357,0.080440,-0.033291
1.142746,1.166287,0.071100,-0.124033,0.016055,0.101612,0.058657,-0.074686,0.007911,-1.020100,-0.976884,0.722516,0.682304,0.330945,0.309483,-0.171136,0.019154,-0.095693,0.074920,0.326914,-0.120550,-0.502020,-0.168474,0.082897,0.086591,0.103696,0.101034,0.074336,-0.022373
1.189559,1.221951,0.099599,-0.122170,0.012385,0.137291,0.048204,-0.075008,0.005174,-1.033622,-0.995161,0.739271,0.716773,0.336944,0.313364,-0.193092,-0.004754,-0.096793,0.082096,0.298616,-0.151574,-0.554143,-0.192838,0.146042,0.032338,0.120726,0.124071,0.065471,-0.006242
1.232087,1.264047,0.104849,-0.125466,0.000042,0.159763,0.048597,-0.086143,0.008062,-1.037411,-0.995914,0.759752,0.742060,0.336858,0.305222,-0.208763,-0.028782,-0.095683,0.083970,0.281476,-0.155708,-0.592741,-0.201019,0.181164,0.030671,0.124458,0.160098,0.045843,0.006390
1.274705,1.298969,0.116796,-0.123275,-0.004857,0.187233,0.047206,-0.095993,0.012572,-1.040231,-0.992804,0.790368,0.774548,0.341892,0.291731,-0.228066,-0.061207,-0.093838,0.078753,0.237609,-0.173895,-0.637717,-0.225503,0.243349,0.000699,0.143057,0.188005,0.038060,0.013356
1.296104,1.309256,0.129466,-0.116691,0.000136,0.205967,0.044725,-0.099632,0.016451,-1.040671,-0.987384,0.815811,0.797994,0.349530,0.279635,-0.241348,-0.085816,-0.092180,0.069051,0.188947,-0.197042,-0.666582,-0.254048,0.301505,-0.042592,0.167224,0.193838,0.046014,0.011173
1.346314,1.361893,0.141976,-0.117496,-0.005662,0.227335,0.042861,-0.101879,0.014376,-1.065714,-0.998452,0.832144,0.824485,0.361371,0.271660,-0.256553,-0.128396,-0.094582,0.060554,0.136646,-0.214759,-0.699934,-0.274698,0.342624,-0.024820,0.188063,0.195994,0.044692,0.013593
1.403817,1.420430,0.155556,-0.124389,-0.014890,0.248559,0.041052,-0.105529,0.012551,-1.089569,-1.013102,0.839556,0.852528,0.367273,0.267507,-0.271195,-0.173337,-0.098843,0.055816,0.092692,-0.224597,-0.726813,-0.294493,0.358584,0.013412,0.200250,0.197953,0.035051,0.016381
1.447097,1.448417,0.171431,-0.136067,-0.020184,0.266860,0.038735,-0.113378,0.017177,-1.086445,-1.018432,0.838232,0.880630,0.357092,0.266882,-0.282792,-0.205030,-0.102758,0.057394,0.069074,-0.224103,-0.736263,-0.320476,0.341264,0.031499,0.198462,0.203198,0.018051,0.015299
1.490469,1.492832,0.182339,-0.147995,-0.023769,0.284912,0.034994,-0.118430,0.017081,-1.102257,-1.029209,0.843046,0.912109,0.359919,0.266222,-0.299706,-0.246982,-0.109361,0.054923,0.049751,-0.230582,-0.748487,-0.366270,0.323735,0.024832,0.206056,0.194458,-0.002125,0.009200
1.512248,1.531468,0.182825,-0.154208,-0.023852,0.293687,0.031700,-0.118157,0.012309,-1.129100,-1.040045,0.851589,0.931226,0.374343,0.265857,-0.313481,-0.278218,-0.115351,0.049637,0.044385,-0.240794,-0.757375,-0.408978,0.314761,-0.003257,0.219235,0.176104,-0.015390,0.001133
1.567916,1.578319,0.179956,-0.162314,-0.031508,0.294813,0.029682,-0.123700,0.018453,-1.168639,-1.058039,0.850307,0.965442,0.375962,0.268982,-0.317044,-0.296744,-0.121390,0.049366,0.057061,-0.255649,-0.764283,-0.453077,0.292101,-0.019818,0.220412,0.193364,-0.073426,0.009419
1.625240,1.621000,0.177799,-0.172894,-0.040393,0.292940,0.030676,-0.129510,0.020243,-1.209131,-1.080698,0.851442,0.999104,0.372687,0.271868,-0.313967,-0.308742,-0.124119,0.053653,0.068526,-0.265571,-0.771271,-0.498497,0.276441,-0.040493,0.216417,0.217341,-0.134162,0.020823
1.651986,1.647127,0.180421,-0.186527,-0.044165,0.292717,0.036422,-0.130038,0.002411,-1.238834,-1.105527,0.867235,1.016557,0.372426,0.270781,-0.307819,-0.320393,-0.120181,0.062041,0.059523,-0.260983,-0.780396,-0.545168,0.288471,-0.080922,0.214083,0.219139,-0.155529,0.022108
1.677134,1.667518,0.169876,-0.198880,-0.044358,0.279551,0.035056,-0.133808,-0.006218,-1.272875,-1.124681,0.876655,1.014498,0.376537,0.274048,-0.288589,-0.312975,-0.118209,0.068255,0.056208,-0.259047,-0.780845,-0.604595,0.301638,-0.106965,0.214024,0.231937,-0.168608,0.026211
1.688110,1.671978,0.151439,-0.203777,-0.040877,0.260027,0.027263,-0.138937,-0.001328,-1.294235,-1.128582,0.874992,0.993955,0.382966,0.280034,-0.265892,-0.290197,-0.119189,0.069187,0.060239,-0.260730,-0.772394,-0.647063,0.309358,-0.105600,0.216270,0.249336,-0.166859,0.031079
1.718530,1.683565,0.136896,-0.205199,-0.038256,0.234695,0.036534,-0.129801,0.002442,-1.311961,-1.148777,0.877835,0.975791,0.387768,0.287166,-0.239231,-0.265799,-0.118337,0.078440,0.059936,-0.262669,-0.755276,-0.676265,0.295600,-0.109369,0.201087,0.260269,-0.156152,0.032177
1.751343,1.697865,0.120254,-0.210021,-0.038131,0.208665,0.049205,-0.117728,0.002462,-1.345630,-1.177911,0.888931,0.958348,0.401247,0.298648,-0.209514,-0.240045,-0.118425,0.087020,0.059289,-0.261378,-0.738424,-0.701493,0.282610,-0.107812,0.195486,0.264704,-0.140374,0.029612
1.769499,1.710466,0.095518,-0.225119,-0.042139,0.187045,0.051610,-0.114045,-0.003897,-1.414816,-1.208631,0.912026,0.939968,0.433703,0.317686,-0.177652,-0.213199,-0.122225,0.085930,0.062292,-0.253371,-0.730769,-0.732039,0.292632,-0.090471,0.226476,0.262606,-0.123409,0.023497
1.800027,1.742023,0.072656,-0.237687,-0.046956,0.162432,0.059988,-0.107538,-0.006217,-1.489071,-1.255267,0.922478,0.918843,0.469408,0.340975,-0.144890,-0.178804,-0.122740,0.085835,0.070952,-0.244692,-0.710247,-0.756703,0.309675,-0.087046,0.252011,0.269149,-0.115259,0.015461
1.827663,1.776758,0.063098,-0.241441,-0.050173,0.147133,0.070148,-0.101462,-0.003338,-1.531267,-1.294502,0.915062,0.905536,0.490509,0.356872,-0.127611,-0.154058,-0.119712,0.086784,0.080940,-0.239680,-0.687121,-0.763153,0.325217,-0.099249,0.259322,0.281061,-0.119998,0.009521
1.853703,1.791278,0.047098,-0.253190,-0.038974,0.129556,0.083171,-0.095715,0.003806,-1.583951,-1.324312,0.903868,0.875260,0.521480,0.367025,-0.097999,-0.107599,-0.115345,0.091189,0.099034,-0.239139,-0.689066,-0.761846,0.383507,-0.107063,0.273644,0.292128,-0.156234,-0.009739
1.878309,1.799353,0.034061,-0.260981,-0.028619,0.117159,0.093307,-0.094303,0.009869,-1.635664,-1.353057,0.894709,0.844392,0.544662,0.375261,-0.070899,-0.057670,-0.113458,0.095867,0.124405,-0.243669,-0.698319,-0.753499,0.446218,-0.114091,0.285435,0.306504,-0.193440,-0.022811
1.901641,1.814752,0.033392,-0.252859,-0.034370,0.117403,0.094807,-0.101232,0.009503,-1.674950,-1.389097,0.893401,0.829306,0.542394,0.385411,-0.061156,-0.022510,-0.117874,0.097637,0.156225,-0.253875,-0.697114,-0.738826,0.475022,-0.123935,0.285150,0.328344,-0.201089,-0.010187
1.907160,1.818629,0.042847,-0.241200,-0.029630,0.122909,0.095425,-0.112091,0.011682,-1.686990,-1.407898,0.880176,0.805282,0.533547,0.385551,-0.048799,0.020427,-0.120421,0.098016,0.186812,-0.248284,-0.693834,-0.708902,0.487833,-0.144794,0.286678,0.340743,-0.221760,0.003243
1.892104,1.809044,0.057699,-0.231835,-0.016769,0.130925,0.094852,-0.121450,0.015317,-1.665764,-1.400060,0.861645,0.784332,0.522544,0.375611,-0.040008,0.049672,-0.119826,0.096815,0.200873,-0.229693,-0.690118,-0.678689,0.478246,-0.166238,0.289254,0.337503,-0.245117,0.010765
1.868772,1.799830,0.059309,-0.212512,-0.004105,0.143711,0.099851,-0.128859,0.013312,-1.622461,-1.401599,0.848304,0.762548,0.492388,0.353858,-0.033902,0.075626,-0.111424,0.099185,0.211641,-0.205939,-0.700005,-0.643960,0.440672,-0.190175,0.279817,0.356597,-0.266050,0.008980
1.833369,1.780688,0.057120,-0.190027,0.008188,0.156665,0.106306,-0.128212,0.007396,-1.565907,-1.392755,0.835942,0.739656,0.453315,0.320861,-0.031999,0.094993,-0.100067,0.102245,0.221464,-0.183644,-0.720532,-0.613089,0.402187,-0.216499,0.269102,0.380021,-0.276219,0.000604
1.782104,1.741319,0.060579,-0.171179,0.019933,0.165186,0.110101,-0.113401,-0.000702,-1.504923,-1.353768,0.820348,0.715383,0.415563,0.277185,-0.035820,0.104477,-0.090609,0.103112,0.232688,-0.169432,-0.748738,-0.594450,0.389864,-0.245105,0.267843,0.389773,-0.267285,-0.011647
1.724919,1.684177,0.063967,-0.147827,0.033291,0.170060,0.115209,-0.091448,-0.009739,-1.416049,-1.291929,0.812928,0.690210,0.366763,0.233990,-0.035841,0.110839,-0.073891,0.105743,0.268739,-0.161468,-0.783978,-0.597382,0.363119,-0.292626,0.255437,0.403260,-0.254023,-0.021335
1.690406,1.637832,0.065590,-0.131646,0.041583,0.168850,0.119074,-0.073328,-0.015196,-1.343719,-1.238157,0.817393,0.676725,0.331314,0.212873,-0.032053,0.110899,-0.058273,0.108822,0.311593,-0.163735,-0.808632,-0.620417,0.335325,-0.335301,0.238087,0.413738,-0.243063,-0.023616
1.621668,1.567470,0.047866,-0.114142,0.053025,0.161954,0.124700,-0.054265,-0.029956,-1.255550,-1.153924,0.833694,0.654558,0.295535,0.195856,-0.034377,0.124355,-0.050212,0.108285,0.368170,-0.192026,-0.858537,-0.701370,0.292839,-0.396676,0.244965,0.427076,-0.213305,-0.056272
1.543278,1.492322,0.026035,-0.099507,0.060862,0.149585,0.127036,-0.038781,-0.051380,-1.171237,-1.062854,0.857154,0.634952,0.266848,0.186637,-0.032930,0.141163,-0.045897,0.103272,0.419016,-0.227250,-0.905874,-0.795936,0.247859,-0.445743,0.264178,0.437197,-0.173552,-0.097951
1.479810,1.431616,0.015336,-0.091932,0.058340,0.131959,0.121032,-0.031402,-0.076832,-1.110480,-0.988573,0.883092,0.629151,0.252677,0.188915,-0.017832,0.151278,-0.041515,0.092928,0.444677,-0.250313,-0.922828,-0.859807,0.212584,-0.451492,0.283830,0.438023,-0.132608,-0.127302
1.418861,1.377107,0.005299,-0.083347,0.061781,0.116134,0.112520,-0.019934,-0.120993,-1.055416,-0.931249,0.922232,0.635517,0.248685,0.195394,-0.012601,0.159278,-0.045026,0.075993,0.471238,-0.277746,-0.968622,-0.959993,0.201399,-0.473204,0.316073,0.452298,-0.106849,-0.152571
1.390904,1.356049,0.000943,-0.078042,0.069465,0.110022,0.105758,-0.010111,-0.161782,-1.033579,-0.919545,0.955003,0.650866,0.256869,0.202834,-0.019854,0.161162,-0.054674,0.060936,0.485418,-0.295832,-1.020361,-1.046399,0.219896,-0.500023,0.344786,0.472884,-0.109155,-0.161123
1.331137,1.298444,-0.009209,-0.083616,0.070819,0.100369,0.084447,-0.003963,-0.243559,-1.013221,-0.903908,1.022472,0.704735,0.270462,0.201395,-0.008639,0.143885,-0.066857,0.039699,0.507267,-0.291644,-1.047085,-1.133758,0.319447,-0.488584,0.389192,0.482955,-0.100339,-0.149111
1.258425,1.229438,-0.015194,-0.089830,0.070163,0.095308,0.059624,-0.003452,-0.344680,-0.993596,-0.891612,1.096353,0.770340,0.279147,0.194006,-0.000028,0.117171,-0.078064,0.017546,0.529301,-0.267515,-1.071300,-1.201977,0.447269,-0.460620,0.432123,0.485384,-0.088756,-0.122743
1.191634,1.174176,-0.007049,-0.086444,0.071814,0.102976,0.042326,-0.010542,-0.443505,-0.973957,-0.889932,1.148362,0.820896,0.272608,0.183597,-0.015090,0.090745,-0.084786,-0.000263,0.544040,-0.225779,-1.115511,-1.230963,0.550581,-0.437864,0.456408,0.483046,-0.082759,-0.088225
1.102877,1.110047,-0.001935,-0.077874,0.078088,0.115888,0.018456,-0.025826,-0.595393,-0.944674,-0.893874,1.251421,0.911937,0.260765,0.163904,-0.035061,0.057970,-0.093542,-0.015562,0.568006,-0.176400,-1.200382,-1.282346,0.675265,-0.367846,0.482214,0.475659,-0.089598,-0.040235
1.036534,1.069115,-0.002409,-0.068406,0.085848,0.127588,-0.000050,-0.041663,-0.724403,-0.920388,-0.901467,1.353999,0.997944,0.249539,0.144772,-0.049955,0.035235,-0.099955,-0.020701,0.589217,-0.144066,-1.283477,-1.330435,0.758978,-0.285575,0.496636,0.466915,-0.105853,-0.002767
1.003589,1.059056,0.022121,-0.042055,0.104064,0.137532,-0.007849,-0.057493,-0.806947,-0.872039,-0.906689,1.433734,1.084828,0.205593,0.115766,-0.093849,0.006976,-0.114886,-0.013110,0.589248,-0.104359,-1.419068,-1.368568,0.803893,-0.134038,0.461693,0.464682,-0.160736,0.040187
0.999047,1.074752,0.054660,-0.013947,0.120472,0.140818,-0.006557,-0.072415,-0.838822,-0.812233,-0.899758,1.491869,1.165934,0.151362,0.076808,-0.148688,-0.012916,-0.124986,-0.002607,0.569932,-0.073141,-1.538304,-1.374619,0.822300,0.010065,0.415689,0.476562,-0.208026,0.067604
1.017909,1.111090,0.078213,0.000792,0.122809,0.132547,0.002214,-0.085528,-0.815825,-0.753574,-0.870893,1.529650,1.234610,0.109278,0.027824,-0.196417,-0.010551,-0.116906,0.000988,0.533099,-0.066276,-1.572338,-1.326462,0.826490,0.070030,0.396930,0.510156,-0.201502,0.058459
1.030922,1.128667,0.103068,0.014244,0.123954,0.117658,0.011425,-0.096009,-0.787297,-0.677031,-0.810704,1.543244,1.284681,0.056142,-0.024358,-0.272480,0.008824,-0.099046,0.002654,0.488966,-0.055197,-1.564969,-1.223125,0.821219,0.024779,0.390226,0.585233,-0.191123,0.056023
1.031580,1.118696,0.116799,0.019684,0.123336,0.103597,0.016471,-0.098616,-0.767502,-0.620877,-0.749287,1.525855,1.291110,0.018521,-0.053647,-0.338846,0.035520,-0.080337,0.001559,0.459600,-0.045443,-1.519880,-1.116277,0.809122,-0.103063,0.398928,0.664253,-0.182078,0.061513
0.994712,1.073284,0.114714,0.029228,0.116575,0.088060,0.020657,-0.092252,-0.759717,-0.536848,-0.667554,1.495721,1.286154,-0.020412,-0.086568,-0.409022,0.077272,-0.053865,-0.008472,0.437352,-0.042851,-1.438825,-1.035709,0.772625,-0.302021,0.408111,0.728961,-0.163732,0.073670
0.940763,1.016945,0.106222,0.036969,0.108053,0.073841,0.019016,-0.081222,-0.760262,-0.451182,-0.587479,1.451060,1.260393,-0.055895,-0.115450,-0.462091,0.117133,-0.031038,-0.018576,0.427436,-0.049070,-1.353837,-0.993601,0.715557,-0.481696,0.403861,0.765154,-0.152621,0.090940
0.890177,0.974190,0.100728,0.036999,0.102152,0.063735,0.006586,-0.069832,-0.765458,-0.390115,-0.531035,1.390096,1.204410,-0.083168,-0.132625,-0.477135,0.138156,-0.023265,-0.019890,0.435065,-0.065747,-1.296950,-1.002134,0.641748,-0.551686,0.372266,0.758627,-0.165278,0.111768
0.814371,0.905910,0.094879,0.036673,0.091325,0.049532,-0.012482,-0.059997,-0.758249,-0.294620,-0.446553,1.294565,1.110730,-0.122609,-0.148655,-0.476626,0.148730,-0.016920,-0.022466,0.438499,-0.091835,-1.223398,-1.005861,0.558866,-0.592012,0.318087,0.725000,-0.154947,0.141366
0.751248,0.846246,0.091600,0.036153,0.080985,0.038332,-0.028655,-0.056635,-0.742240,-0.212443,-0.376273,1.212234,1.026192,-0.154497,-0.155526,-0.460818,0.143567,-0.015176,-0.025016,0.436020,-0.114288,-1.169956,-1.002920,0.508352,-0.582511,0.268414,0.681086,-0.126794,0.164935
0.678979,0.787439,0.060049,0.040767,0.073694,0.031712,-0.054232,-0.061886,-0.721968,-0.136255,-0.304038,1.106426,0.913001,-0.172749,-0.152049,-0.405737,0.135765,-0.025252,-0.029223,0.427997,-0.167352,-1.096941,-0.975826,0.462159,-0.548334,0.218403,0.636828,-0.102248,0.153374
0.617880,0.736927,0.029225,0.046213,0.070977,0.026502,-0.072641,-0.069639,-0.697900,-0.077383,-0.247729,0.997764,0.801035,-0.180285,-0.143193,-0.329313,0.123818,-0.040175,-0.033040,0.415550,-0.225589,-1.025060,-0.937953,0.432863,-0.517655,0.185874,0.600561,-0.083302,0.135339
0.588265,0.702145,0.028129,0.048189,0.074360,0.019533,-0.067308,-0.073785,-0.670501,-0.047153,-0.225227,0.906870,0.720176,-0.180027,-0.133923,-0.249476,0.106220,-0.052967,-0.034421,0.399798,-0.263558,-0.975024,-0.902677,0.433040,-0.518653,0.188648,0.580625,-0.071949,0.139488
0.555311,0.661042,0.029406,0.054683,0.077321,0.011790,-0.044204,-0.071091,-0.636480,-0.026885,-0.211476,0.798043,0.633162,-0.173529,-0.114053,-0.158700,0.088065,-0.063955,-0.031109,0.385106,-0.297305,-0.922090,-0.858576,0.458039,-0.537414,0.199603,0.580817,-0.067358,0.138069
0.535495,0.634168,0.032417,0.062447,0.078380,0.007145,-0.014882,-0.062905,-0.612848,-0.026713,-0.213351,0.725696,0.583499,-0.164040,-0.093519,-0.102374,0.078429,-0.067646,-0.024761,0.378820,-0.309956,-0.892725,-0.827701,0.495361,-0.564559,0.213262,0.601042,-0.071823,0.131792
0.504282,0.590341,0.035633,0.074515,0.090850,0.003652,0.013267,-0.041424,-0.588973,-0.020201,-0.213180,0.643462,0.545085,-0.160881,-0.076113,-0.037098,0.072297,-0.062589,-0.027084,0.384918,-0.303994,-0.864577,-0.804966,0.494025,-0.584398,0.235535,0.610243,-0.076200,0.142569
0.469465,0.542676,0.036615,0.084696,0.101470,-0.000710,0.039681,-0.016511,-0.564611,-0.012457,-0.209415,0.573368,0.512612,-0.161285,-0.064876,0.018025,0.070364,-0.052866,-0.029273,0.391429,-0.283397,-0.838614,-0.781872,0.476370,-0.595844,0.257454,0.602179,-0.082389,0.165054
0.438836,0.504292,0.032922,0.086801,0.096974,-0.007959,0.063801,0.001971,-0.539519,-0.008591,-0.200513,0.537439,0.480771,-0.162483,-0.062851,0.043894,0.073327,-0.042554,-0.022526,0.386382,-0.252143,-0.815805,-0.749924,0.464735,-0.597809,0.270053,0.570605,-0.092289,0.193899
0.398322,0.454223,0.025468,0.085493,0.092674,-0.018445,0.083074,0.019929,-0.501726,-0.002810,-0.181271,0.487324,0.440405,-0.160806,-0.060704,0.068162,0.074682,-0.029026,-0.019350,0.377507,-0.214252,-0.788027,-0.724993,0.441378,-0.590325,0.258016,0.541072,-0.095981,0.212685
0.368179,0.417505,0.017981,0.081425,0.090720,-0.026924,0.087863,0.028386,-0.470127,0.001994,-0.161312,0.448082,0.411697,-0.157093,-0.059510,0.078695,0.073754,-0.019045,-0.021332,0.369242,-0.188670,-0.769170,-0.719544,0.417979,-0.577136,0.227362,0.528348,-0.091619,0.212020
0.334683,0.368915,0.013067,0.075935,0.081701,-0.033834,0.085394,0.033387,-0.423602,0.016511,-0.131464,0.401248,0.372689,-0.151540,-0.066453,0.087936,0.072834,-0.007472,-0.021095,0.344672,-0.167184,-0.752618,-0.700990,0.392626,-0.537915,0.194602,0.489203,-0.096533,0.198295
0.302258,0.320273,0.010313,0.069825,0.071282,-0.038799,0.080065,0.035447,-0.377307,0.029104,-0.099473,0.352020,0.336977,-0.143587,-0.072037,0.093925,0.068822,0.001716,-0.020822,0.313624,-0.155082,-0.736451,-0.685199,0.378062,-0.494452,0.164728,0.446775,-0.108092,0.178386
0.275327,0.283395,0.009306,0.063897,0.065132,-0.041445,0.076275,0.035077,-0.346401,0.028135,-0.073082,0.305593,0.318160,-0.132678,-0.066768,0.094702,0.058616,0.004541,-0.022693,0.285928,-0.157653,-0.718750,-0.688042,0.387030,-0.468535,0.142733,0.424202,-0.123666,0.159167
0.239230,0.241023,0.004592,0.055891,0.056741,-0.043498,0.065693,0.026946,-0.307787,0.028981,-0.045072,0.253000,0.301821,-0.112947,-0.062635,0.095819,0.043032,0.006092,-0.026458,0.246043,-0.166819,-0.682049,-0.671455,0.373492,-0.417339,0.115538,0.399128,-0.150016,0.144644
0.212015,0.214342,-0.001473,0.049810,0.050307,-0.043934,0.053610,0.015119,-0.280770,0.031219,-0.029446,0.220536,0.296131,-0.094259,-0.061705,0.096718,0.029864,0.005595,-0.030233,0.213911,-0.177996,-0.644701,-0.643733,0.344217,-0.366463,0.096740,0.384091,-0.173969,0.142079
0.186359,0.179372,-0.004023,0.040289,0.041022,-0.044342,0.049026,0.013101,-0.250190,0.022509,-0.010298,0.187184,0.288627,-0.072664,-0.054844,0.086318,0.012422,-0.001747,-0.025077,0.176828,-0.186085,-0.603071,-0.616585,0.303868,-0.308272,0.066754,0.354032,-0.190653,0.136660
0.163562,0.148114,-0.006136,0.029724,0.030922,-0.044712,0.044468,0.013524,-0.223990,0.009387,0.004248,0.157936,0.284700,-0.050765,-0.046172,0.072641,-0.004490,-0.010226,-0.016991,0.143800,-0.191813,-0.562989,-0.588196,0.266872,-0.267615,0.040621,0.320050,-0.199701,0.131276
0.144926,0.132573,-0.010888,0.020512,0.022044,-0.045032,0.032466,0.009022,-0.210115,-0.001610,0.006068,0.137783,0.289740,-0.031163,-0.039810,0.063710,-0.016072,-0.014133,-0.011977,0.123837,-0.195912,-0.530287,-0.556750,0.247655,-0.269347,0.033385,0.293243,-0.200742,0.128814
0.127920,0.115727,-0.013038,0.010432,0.012306,-0.040396,0.021742,0.009142,-0.189036,-0.011063,0.002606,0.123436,0.282049,-0.014092,-0.032191,0.047552,-0.018155,-0.017565,-0.007359,0.110086,-0.199145,-0.493556,-0.506402,0.210638,-0.240100,0.030086,0.266730,-0.196433,0.116988
0.121048,0.105998,-0.011512,0.004526,0.006576,-0.033122,0.017657,0.013825,-0.171291,-0.014247,-0.004408,0.122069,0.265471,-0.008087,-0.027124,0.032246,-0.009699,-0.018806,-0.005446,0.109423,-0.199895,-0.471160,-0.462326,0.174330,-0.194500,0.032375,0.253767,-0.188929,0.101711
0.106865,0.089774,-0.017468,-0.004852,0.002922,-0.024369,0.010535,0.019194,-0.150526,-0.019184,-0.000470,0.130236,0.259825,-0.007499,-0.022526,0.017180,-0.011389,-0.014021,-0.008247,0.096235,-0.209459,-0.433797,-0.432736,0.153347,-0.140075,0.035822,0.217376,-0.177917,0.076393
