body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.046952,0.392497,0.071002,0.073190,-1.259729,0.125974,-0.191447,0.448012,0.069066,-0.021890,-0.062621,0.072493,0.019378,-1.299624,-0.073018,0.117115,0.421572,-0.093317,-0.090694,0.059632,-0.080255,0.095719,0.370308,0.109963,-0.188946,-0.786347,0.004788,0.059738,-0.570659,0.073470,-0.125049,-0.443590,0.849638,0.209663,-0.692863,0.149666,0.498848,-0.935660,-0.111254,0.845756,-0.564879,-0.744958
-0.034490,0.363768,0.071060,0.074119,-1.138407,0.130597,-0.190572,0.432174,0.084248,-0.025714,-0.058490,0.088337,0.029220,-1.192076,-0.055415,0.111571,0.422019,-0.073864,-0.091430,0.059293,-0.061135,0.037172,0.338337,0.094825,-0.057584,-0.662527,0.079725,0.060749,-0.598980,-0.078037,-0.359135,-0.787794,0.511790,0.263052,-0.664617,0.171962,0.457470,-0.783610,-0.129510,1.014354,-0.758724,-0.631867
-0.028660,0.340936,0.056675,0.072360,-1.050381,0.124034,-0.185250,0.435459,0.081711,-0.033989,-0.037753,0.086497,0.034409,-1.109422,-0.046660,0.112390,0.417569,-0.065535,-0.092518,0.072601,-0.053473,-0.015193,0.327273,0.077755,0.093979,-0.531246,0.166205,0.076139,-0.628169,-0.228344,-0.585384,-1.170579,0.167254,0.311557,-0.611187,0.193854,0.353206,-0.550040,-0.114383,1.127820,-0.904164,-0.486090
-0.019222,0.331076,0.040837,0.074065,-0.939399,0.118257,-0.165975,0.426245,0.080098,-0.024770,-0.014752,0.085130,0.042320,-1.005437,-0.034417,0.110803,0.404565,-0.052474,-0.088226,0.090725,-0.041454,-0.102822,0.327594,0.059937,0.222040,-0.391026,0.261482,0.038288,-0.667421,-0.359064,-0.856397,-1.577242,-0.155797,0.381157,-0.601107,0.243113,0.192794,-0.265540,-0.093601,1.176015,-1.009059,-0.342837
-0.010958,0.339156,0.031355,0.077025,-0.860996,0.116667,-0.144588,0.408950,0.081098,-0.004497,-0.000959,0.086137,0.049397,-0.932117,-0.024713,0.108464,0.389466,-0.041994,-0.079984,0.104623,-0.031944,-0.181864,0.339402,0.050568,0.360656,-0.236529,0.366393,-0.027154,-0.710914,-0.447634,-1.125201,-1.964693,-0.419235,0.578889,-0.681873,0.358464,0.073347,0.053615,-0.086193,1.233535,-1.052466,-0.231676
0.004818,0.308936,0.011313,0.082948,-0.732415,0.107339,-0.119003,0.378657,0.078075,0.004883,0.013380,0.082767,0.060041,-0.809155,-0.010255,0.093737,0.368780,-0.024499,-0.065715,0.109225,-0.015553,-0.264786,0.310642,0.031292,0.480204,-0.134147,0.452178,-0.134429,-0.810839,-0.501972,-1.381883,-2.339484,-0.609160,0.920387,-0.908500,0.546558,0.019276,0.357061,-0.122305,1.299511,-1.036704,-0.195111
0.020399,0.277029,-0.010057,0.087186,-0.592677,0.091512,-0.094488,0.348810,0.068779,0.013018,0.026807,0.073034,0.068501,-0.672984,-0.002224,0.075209,0.342996,-0.013370,-0.052866,0.119123,-0.005804,-0.340816,0.280251,0.014461,0.570996,-0.062714,0.518105,-0.258972,-0.919992,-0.508604,-1.584374,-2.618158,-0.696829,1.370057,-1.188136,0.816893,0.043923,0.680877,-0.170807,1.371369,-0.886305,-0.214904
0.028272,0.280165,-0.023490,0.085408,-0.480657,0.069657,-0.076156,0.333005,0.051197,0.029836,0.038060,0.054975,0.069703,-0.559824,-0.012408,0.061553,0.312866,-0.021865,-0.048515,0.149085,-0.015826,-0.398855,0.287686,0.011683,0.625932,0.016464,0.567475,-0.368752,-0.975129,-0.460903,-1.699989,-2.725633,-0.673721,1.801040,-1.380269,1.137340,0.120846,1.032246,-0.180059,1.423317,-0.585753,-0.236155
0.039276,0.261486,-0.028793,0.084028,-0.328719,0.054556,-0.065084,0.301115,0.043670,0.034978,0.044716,0.046845,0.072007,-0.411942,-0.011015,0.042690,0.273434,-0.017571,-0.039636,0.153436,-0.012967,-0.449065,0.263771,0.010172,0.627879,0.049786,0.583865,-0.455280,-1.013294,-0.386988,-1.733996,-2.715468,-0.584627,2.029064,-1.449967,1.400506,0.185541,1.281825,-0.146542,1.407785,-0.287339,-0.243945
0.048042,0.230297,-0.023407,0.082936,-0.212966,0.053617,-0.067920,0.268862,0.049967,0.024864,0.043278,0.052644,0.073689,-0.303387,0.000968,0.027569,0.244270,-0.003445,-0.031177,0.129910,0.000543,-0.466201,0.221343,0.011780,0.608722,0.066483,0.572753,-0.484268,-1.004802,-0.301162,-1.673415,-2.590259,-0.464001,1.972190,-1.340935,1.507981,0.239318,1.378692,-0.112855,1.347470,-0.081387,-0.262383
0.041474,0.217894,-0.043590,0.066993,-0.077677,0.026331,-0.046601,0.227245,0.026271,0.033201,0.047140,0.028261,0.060045,-0.166008,-0.010782,0.005073,0.192200,-0.012476,-0.031839,0.131359,-0.010092,-0.482352,0.220301,0.000762,0.553361,0.124333,0.528824,-0.488701,-0.904918,-0.232972,-1.570413,-2.337167,-0.359431,1.629466,-1.047694,1.403657,0.275978,1.353119,-0.165561,1.253156,0.028521,-0.364108
0.028491,0.217626,-0.068150,0.046189,0.046528,-0.006119,-0.024975,0.181546,-0.003641,0.043892,0.052199,-0.002391,0.041307,-0.036627,-0.026628,-0.012427,0.130666,-0.025828,-0.029807,0.133050,-0.025282,-0.485215,0.232964,-0.012042,0.494983,0.175187,0.476592,-0.463236,-0.783997,-0.178635,-1.432088,-2.049228,-0.276031,1.157890,-0.713301,1.150486,0.344733,1.199918,-0.315027,1.184883,0.020575,-0.553525
0.018387,0.222900,-0.076173,0.030874,0.129155,-0.022973,-0.026295,0.137101,-0.016361,0.041336,0.054299,-0.015907,0.027883,0.048051,-0.027205,-0.012219,0.073252,-0.025037,-0.012866,0.110393,-0.025762,-0.462227,0.231906,-0.015439,0.462726,0.172226,0.438406,-0.404065,-0.709445,-0.128075,-1.262362,-1.805716,-0.204213,0.729957,-0.463695,0.865298,0.457378,0.949230,-0.488743,1.160763,-0.079506,-0.757533
0.000827,0.236619,-0.081303,0.008448,0.220310,-0.036361,-0.018995,0.070124,-0.026062,0.037008,0.057060,-0.026622,0.006829,0.155326,-0.024774,-0.016574,0.002609,-0.020757,-0.003162,0.077903,-0.022801,-0.442365,0.246931,-0.015968,0.434351,0.149394,0.411990,-0.345033,-0.657905,-0.087527,-1.098649,-1.589724,-0.147983,0.409961,-0.294035,0.629216,0.541595,0.696212,-0.593024,1.115672,-0.178497,-0.883386
-0.015318,0.251863,-0.081067,-0.009834,0.274298,-0.039755,-0.006780,0.013969,-0.027945,0.033026,0.058961,-0.029260,-0.011329,0.231488,-0.020733,-0.023319,-0.046042,-0.015474,-0.005586,0.051724,-0.018176,-0.435324,0.271917,-0.012521,0.397900,0.128130,0.395097,-0.296949,-0.605984,-0.056229,-0.954164,-1.382276,-0.104366,0.198690,-0.172306,0.474036,0.540482,0.488224,-0.561300,0.999993,-0.236298,-0.864855
-0.036932,0.252387,-0.105560,-0.035462,0.363279,-0.067374,-0.003256,-0.032998,-0.052448,0.020965,0.067497,-0.054516,-0.034845,0.342324,-0.017428,-0.033468,-0.109405,-0.010607,0.004382,0.035319,-0.015131,-0.410922,0.269030,-0.024071,0.377892,0.101419,0.361880,-0.229249,-0.553220,-0.053411,-0.799878,-1.187605,-0.091408,0.090547,-0.083805,0.366849,0.468642,0.321588,-0.419311,0.833336,-0.267388,-0.727750
-0.057372,0.248763,-0.132252,-0.059154,0.445936,-0.095288,-0.001305,-0.077782,-0.076995,0.010877,0.071834,-0.079788,-0.056122,0.443872,-0.016528,-0.044996,-0.172924,-0.008432,0.018178,0.021779,-0.015108,-0.383827,0.259546,-0.039433,0.355920,0.104237,0.318763,-0.157504,-0.460874,-0.065726,-0.651720,-0.971530,-0.095132,0.031540,0.020405,0.292672,0.335018,0.230445,-0.216572,0.625521,-0.245771,-0.521713
-0.069368,0.251499,-0.139150,-0.071136,0.480854,-0.100065,0.006413,-0.127636,-0.079379,0.013153,0.060859,-0.082902,-0.067665,0.492188,-0.020133,-0.055900,-0.222042,-0.011480,0.027173,0.004110,-0.019745,-0.368329,0.264850,-0.047961,0.316963,0.149464,0.276287,-0.099797,-0.318111,-0.078575,-0.527335,-0.724799,-0.101302,-0.015917,0.156533,0.243448,0.169410,0.227854,-0.011150,0.403144,-0.159473,-0.305983
-0.084981,0.258521,-0.148392,-0.086620,0.523165,-0.107452,0.014390,-0.178274,-0.084365,0.011196,0.062557,-0.088854,-0.081070,0.555379,-0.007716,-0.064716,-0.276117,0.001015,0.046173,0.000840,-0.009633,-0.352937,0.273876,-0.064076,0.273745,0.208125,0.222443,-0.048947,-0.160248,-0.101012,-0.417701,-0.480540,-0.118219,-0.048749,0.292388,0.195939,0.021511,0.278560,0.138783,0.210752,-0.038599,-0.140298
-0.096429,0.266403,-0.155360,-0.097422,0.551878,-0.113912,0.018647,-0.204215,-0.089091,0.006102,0.076226,-0.094387,-0.088181,0.602102,0.014241,-0.065813,-0.307877,0.021957,0.066921,0.013863,0.009258,-0.345172,0.283005,-0.078923,0.219542,0.261036,0.169012,-0.015912,-0.012074,-0.120112,-0.331331,-0.258127,-0.132638,-0.077575,0.404828,0.155265,-0.098129,0.349227,0.231197,0.053643,0.091318,-0.028709
-0.111431,0.251167,-0.168598,-0.112436,0.572753,-0.128855,0.023225,-0.251857,-0.102149,0.004233,0.053821,-0.108092,-0.100289,0.636917,0.008566,-0.077390,-0.363867,0.015637,0.073156,0.008066,0.000865,-0.308719,0.260506,-0.096285,0.190735,0.268249,0.114407,0.033716,0.083014,-0.137534,-0.231533,-0.094972,-0.146597,-0.069195,0.453588,0.115463,-0.154020,0.383968,0.273068,-0.036943,0.181131,0.033847
-0.124856,0.229824,-0.179989,-0.125020,0.581646,-0.139958,0.023880,-0.291927,-0.111374,-0.001216,0.032680,-0.117905,-0.110878,0.658947,-0.001635,-0.091548,-0.414168,0.004886,0.076138,-0.000090,-0.011819,-0.264328,0.234550,-0.112973,0.166953,0.256169,0.062643,0.078557,0.148817,-0.150067,-0.138037,0.036636,-0.157357,-0.047948,0.469346,0.077573,-0.176538,0.398522,0.285257,-0.094323,0.250251,0.066986
-0.131342,0.219498,-0.181811,-0.128200,0.574614,-0.135186,0.016628,-0.294848,-0.104649,-0.016650,0.050454,-0.111850,-0.112416,0.667664,0.006291,-0.099904,-0.428491,0.012380,0.087844,0.006161,-0.006010,-0.232554,0.233635,-0.125991,0.128458,0.254192,0.017657,0.098278,0.213147,-0.155881,-0.070578,0.165947,-0.164125,-0.037593,0.487640,0.043607,-0.196552,0.417494,0.286690,-0.150539,0.324354,0.088931
-0.143651,0.196983,-0.179956,-0.136270,0.562171,-0.123283,0.011649,-0.307652,-0.091903,-0.029390,0.053863,-0.099749,-0.120819,0.669723,0.008902,-0.111605,-0.446841,0.014199,0.087032,-0.002216,-0.005284,-0.195630,0.207996,-0.133917,0.094704,0.215627,-0.018789,0.111827,0.228049,-0.155122,-0.010472,0.244263,-0.167011,-0.022364,0.465856,0.014256,-0.202883,0.392178,0.288750,-0.194090,0.353668,0.110926
-0.155606,0.173575,-0.175231,-0.144227,0.550671,-0.110628,0.011492,-0.323974,-0.079135,-0.032689,0.041168,-0.087497,-0.130256,0.664346,0.004232,-0.119346,-0.459844,0.007942,0.075516,-0.020839,-0.011670,-0.171865,0.170823,-0.132303,0.049550,0.157165,-0.042127,0.102879,0.209978,-0.144594,0.024895,0.286255,-0.161808,-0.021328,0.421985,-0.006103,-0.216549,0.338380,0.300207,-0.244549,0.352303,0.141519
-0.168666,0.150022,-0.171586,-0.153104,0.508476,-0.100490,0.010416,-0.329442,-0.072367,-0.039135,0.030357,-0.080967,-0.137947,0.643181,0.014886,-0.127508,-0.467835,0.017605,0.062306,-0.035224,-0.002081,-0.150481,0.149492,-0.134544,0.005779,0.110072,-0.065763,0.084687,0.190868,-0.138082,0.047341,0.321794,-0.160593,-0.023751,0.386613,-0.030421,-0.227478,0.287655,0.307559,-0.289716,0.350145,0.166758
-0.178285,0.125665,-0.167499,-0.159248,0.458988,-0.092490,0.010391,-0.326651,-0.069096,-0.043166,0.019804,-0.077704,-0.142165,0.610327,0.025153,-0.132561,-0.467728,0.026959,0.051035,-0.047994,0.007459,-0.131493,0.135640,-0.134580,-0.035238,0.069955,-0.084219,0.059649,0.167817,-0.129804,0.057945,0.346474,-0.155999,-0.028857,0.354134,-0.051992,-0.235242,0.237929,0.314190,-0.327473,0.343745,0.189334
-0.179766,0.099803,-0.161589,-0.158724,0.425561,-0.086763,0.013579,-0.318175,-0.066833,-0.039037,0.007751,-0.075293,-0.142064,0.569750,0.019096,-0.131187,-0.456672,0.019867,0.044917,-0.062063,0.000976,-0.114866,0.120919,-0.126283,-0.072967,0.032393,-0.092260,0.029829,0.138402,-0.113979,0.058036,0.357378,-0.141735,-0.035370,0.319205,-0.063637,-0.239960,0.188661,0.322937,-0.357227,0.331598,0.211352
-0.180922,0.063416,-0.152015,-0.157355,0.377075,-0.075173,0.015172,-0.308395,-0.059879,-0.035301,-0.003284,-0.068139,-0.141000,0.525518,0.021921,-0.125620,-0.434114,0.020945,0.031278,-0.071566,0.003458,-0.105311,0.076512,-0.117136,-0.111935,-0.027160,-0.098420,-0.007728,0.080050,-0.098982,0.044550,0.332343,-0.127348,-0.046876,0.256023,-0.072095,-0.247834,0.118812,0.323837,-0.385698,0.291666,0.222051
-0.181165,0.034665,-0.143480,-0.155025,0.337840,-0.064052,0.014686,-0.302233,-0.051735,-0.033243,-0.007731,-0.060056,-0.137594,0.500119,0.031116,-0.116923,-0.410915,0.028281,0.018620,-0.071340,0.012079,-0.107673,0.024622,-0.111520,-0.156291,-0.082095,-0.108042,-0.056164,0.020675,-0.090720,0.014482,0.300088,-0.121101,-0.067678,0.188796,-0.081517,-0.265691,0.054831,0.312279,-0.421112,0.249189,0.216194
-0.182966,0.003979,-0.131934,-0.156101,0.269265,-0.054275,0.015487,-0.292745,-0.049601,-0.025799,-0.038339,-0.057047,-0.139416,0.445642,0.030361,-0.113474,-0.387896,0.025731,-0.002744,-0.082899,0.011367,-0.089453,-0.009204,-0.098643,-0.171931,-0.104049,-0.110601,-0.081756,-0.011570,-0.079978,0.001318,0.289089,-0.116399,-0.065574,0.144123,-0.081465,-0.262841,0.021725,0.301296,-0.434113,0.227684,0.206078
-0.183126,-0.027459,-0.115830,-0.156641,0.204642,-0.042372,0.014522,-0.271512,-0.045794,-0.021401,-0.068380,-0.051866,-0.141426,0.383584,0.029273,-0.110408,-0.359767,0.022839,-0.018519,-0.089541,0.010131,-0.068049,-0.038465,-0.081935,-0.173965,-0.107186,-0.108595,-0.101569,-0.032817,-0.071235,-0.012914,0.282427,-0.119696,-0.058683,0.109112,-0.076177,-0.256410,0.001660,0.291778,-0.442379,0.208004,0.191908
-0.178310,-0.058737,-0.093528,-0.152478,0.176955,-0.025279,0.008909,-0.230324,-0.032603,-0.028226,-0.071345,-0.037290,-0.138357,0.335365,0.037287,-0.102520,-0.321190,0.029301,-0.014110,-0.074612,0.017331,-0.060983,-0.076777,-0.064452,-0.177535,-0.108792,-0.103437,-0.133241,-0.062876,-0.067589,-0.047358,0.258767,-0.133946,-0.065393,0.069978,-0.069377,-0.262127,-0.025948,0.285170,-0.460929,0.168958,0.174675
-0.169421,-0.093561,-0.067792,-0.145419,0.132647,-0.007143,0.003406,-0.198422,-0.018359,-0.036229,-0.088139,-0.021429,-0.135178,0.272594,0.036480,-0.092327,-0.273876,0.026283,-0.018534,-0.066602,0.016081,-0.053478,-0.109367,-0.046282,-0.166493,-0.098582,-0.093499,-0.161815,-0.092782,-0.068249,-0.088267,0.225591,-0.156271,-0.071412,0.040375,-0.061676,-0.262584,-0.052346,0.284540,-0.470409,0.119914,0.157315
-0.160908,-0.114596,-0.051586,-0.138761,0.093908,0.002557,0.000853,-0.191797,-0.010491,-0.041229,-0.110395,-0.012611,-0.132922,0.226667,0.026426,-0.084344,-0.241531,0.014423,-0.029040,-0.069569,0.006027,-0.049240,-0.120014,-0.036542,-0.145128,-0.064163,-0.087167,-0.190548,-0.109219,-0.080944,-0.139338,0.195882,-0.190316,-0.080723,0.035552,-0.062431,-0.260433,-0.064235,0.282058,-0.470974,0.076358,0.132253
-0.140068,-0.127422,-0.030240,-0.120266,0.065209,0.016670,-0.008031,-0.145973,0.004328,-0.051365,-0.097102,0.003294,-0.122957,0.165773,0.008810,-0.071796,-0.196899,-0.004240,-0.039150,-0.061754,-0.010576,-0.058849,-0.134830,-0.022435,-0.126943,-0.033992,-0.072169,-0.229594,-0.137436,-0.091252,-0.209979,0.145796,-0.216881,-0.104756,0.029504,-0.059545,-0.267793,-0.087478,0.291479,-0.472688,0.016177,0.113876
-0.116426,-0.135846,-0.008530,-0.100352,0.038948,0.027597,-0.013078,-0.108350,0.016281,-0.054307,-0.080111,0.015866,-0.109134,0.110261,-0.002901,-0.056314,-0.157935,-0.016769,-0.047279,-0.052358,-0.021270,-0.073822,-0.148495,-0.005133,-0.108044,-0.003233,-0.051350,-0.270136,-0.167752,-0.098709,-0.289338,0.088341,-0.231003,-0.137448,0.028546,-0.055995,-0.280435,-0.116231,0.313571,-0.470477,-0.049827,0.103902
-0.099561,-0.143874,0.008675,-0.089642,0.007308,0.027828,-0.004188,-0.126542,0.015730,-0.037879,-0.091539,0.014889,-0.095363,0.080310,0.004576,-0.039889,-0.142852,-0.010235,-0.052108,-0.050893,-0.013597,-0.085715,-0.155850,0.014258,-0.085176,0.034103,-0.028175,-0.303470,-0.188880,-0.103140,-0.365752,0.039306,-0.229738,-0.174303,0.038896,-0.055865,-0.295382,-0.145624,0.349226,-0.462088,-0.111864,0.104325
-0.078892,-0.144159,0.015705,-0.072189,-0.003891,0.025872,0.013461,-0.119437,0.011782,-0.008885,-0.075073,0.010418,-0.079330,0.048468,-0.002601,-0.027021,-0.121332,-0.016755,-0.057927,-0.038507,-0.019247,-0.091887,-0.148833,0.024079,-0.060345,0.087461,-0.016500,-0.326889,-0.186383,-0.115424,-0.432998,0.017714,-0.223578,-0.216095,0.068934,-0.073212,-0.313641,-0.166978,0.386016,-0.450882,-0.157379,0.104392
-0.064694,-0.136612,0.009150,-0.056698,0.010947,0.022571,0.031119,-0.090535,0.006312,0.018271,-0.038884,0.004560,-0.069029,0.030623,-0.020931,-0.024136,-0.104155,-0.033154,-0.061840,-0.021438,-0.035494,-0.089208,-0.131025,0.019586,-0.033770,0.154249,-0.022698,-0.336947,-0.159063,-0.140427,-0.484350,0.027610,-0.220300,-0.259856,0.113833,-0.112740,-0.332220,-0.179106,0.412428,-0.437050,-0.184363,0.094650
-0.055485,-0.149610,0.012555,-0.050298,0.003263,0.017271,0.038308,-0.094764,0.000366,0.022561,-0.025365,-0.001994,-0.057066,0.034951,-0.009061,-0.007051,-0.106897,-0.022794,-0.052395,-0.031460,-0.024650,-0.066908,-0.144060,0.022281,0.004084,0.192325,-0.025445,-0.322211,-0.146730,-0.157253,-0.505888,0.028941,-0.204768,-0.289673,0.129783,-0.148856,-0.336416,-0.213591,0.437596,-0.409154,-0.226944,0.086903
-0.051816,-0.166835,0.017546,-0.049276,0.000483,0.013386,0.039992,-0.109736,-0.002496,0.019819,-0.020791,-0.005491,-0.048381,0.052204,0.010917,0.007965,-0.119295,-0.004630,-0.040705,-0.043677,-0.006430,-0.039980,-0.165152,0.027587,0.039261,0.221624,-0.028257,-0.296800,-0.129354,-0.170861,-0.510487,0.037844,-0.189396,-0.311006,0.136987,-0.178991,-0.334484,-0.235157,0.443662,-0.378173,-0.255638,0.066471
-0.054196,-0.171969,0.015782,-0.049946,0.030036,0.014282,0.041129,-0.113018,0.001254,0.025926,-0.011353,-0.002212,-0.047928,0.073124,0.017095,0.004746,-0.131085,0.002459,-0.037888,-0.033240,-0.000422,-0.023380,-0.171626,0.030732,0.059738,0.260341,-0.033361,-0.274645,-0.090592,-0.186163,-0.511757,0.064748,-0.185803,-0.328141,0.155413,-0.200220,-0.334481,-0.214219,0.417770,-0.353504,-0.246997,0.023653
-0.052986,-0.175489,0.017565,-0.049098,0.072723,0.011869,0.044973,-0.128456,0.003968,0.028422,-0.006110,-0.000179,-0.043920,0.114872,0.025050,0.006361,-0.144572,0.010866,-0.024052,-0.015849,0.006449,-0.010582,-0.182745,0.033997,0.075917,0.284347,-0.036065,-0.248811,-0.057973,-0.200358,-0.502855,0.077081,-0.194822,-0.327315,0.162852,-0.205355,-0.324292,-0.173043,0.364275,-0.323633,-0.227490,-0.034824
-0.048757,-0.175602,0.022075,-0.047179,0.107188,0.007358,0.049551,-0.148376,0.004265,0.026037,-0.007696,-0.000421,-0.038386,0.156638,0.030735,0.011971,-0.152922,0.016149,-0.006135,-0.000132,0.010526,-0.007966,-0.192863,0.035788,0.084896,0.295471,-0.035833,-0.226192,-0.033676,-0.214150,-0.491030,0.070969,-0.216471,-0.313668,0.163108,-0.195451,-0.307981,-0.118060,0.292763,-0.292401,-0.203221,-0.099025
-0.042655,-0.173107,0.030869,-0.043232,0.153516,0.007404,0.048369,-0.158231,0.011795,0.026592,-0.021735,0.007275,-0.031182,0.207777,0.039757,0.012442,-0.164604,0.026493,0.007325,-0.002635,0.020283,-0.016602,-0.178496,0.038089,0.087630,0.315725,-0.030028,-0.209484,0.000614,-0.224467,-0.479829,0.067185,-0.243171,-0.292637,0.179538,-0.171987,-0.287902,-0.040143,0.220667,-0.261528,-0.160875,-0.153857
-0.037064,-0.168859,0.036263,-0.038741,0.206214,0.007093,0.048624,-0.163237,0.018927,0.028029,-0.026820,0.014440,-0.025292,0.255999,0.043137,0.006471,-0.175030,0.032591,0.013482,-0.006040,0.025914,-0.031533,-0.159261,0.040917,0.089346,0.327295,-0.019119,-0.195797,0.024680,-0.230395,-0.467947,0.050873,-0.267726,-0.266200,0.194108,-0.140206,-0.263507,0.030398,0.161359,-0.229145,-0.124589,-0.190656
-0.034083,-0.163703,0.030516,-0.034944,0.259812,0.001571,0.057711,-0.168663,0.018029,0.028481,-0.001493,0.012615,-0.023510,0.289122,0.031919,-0.006875,-0.179450,0.025092,0.009817,0.007119,0.017589,-0.047587,-0.154564,0.044347,0.094005,0.315172,-0.004784,-0.182339,0.022294,-0.231265,-0.454722,0.011561,-0.283528,-0.235980,0.189499,-0.104833,-0.235390,0.069993,0.122529,-0.194588,-0.112772,-0.207245
-0.030435,-0.158577,0.022175,-0.031511,0.311893,-0.009287,0.066220,-0.181753,0.012578,0.026590,0.014649,0.006328,-0.019550,0.330780,0.022525,-0.014815,-0.190355,0.018380,0.010923,0.018796,0.009887,-0.067708,-0.146328,0.043431,0.096877,0.302750,0.006245,-0.173985,0.016645,-0.231887,-0.446981,-0.023523,-0.291972,-0.209426,0.185224,-0.073995,-0.212142,0.097719,0.100389,-0.165217,-0.103598,-0.211867
-0.027994,-0.155970,0.015406,-0.030447,0.336481,-0.020151,0.069641,-0.195854,0.005139,0.023026,0.013616,-0.001397,-0.015487,0.360242,0.019471,-0.013576,-0.202197,0.015232,0.016059,0.023243,0.006097,-0.081897,-0.138599,0.038612,0.105913,0.290525,0.012768,-0.162444,0.008384,-0.231892,-0.437475,-0.052365,-0.292170,-0.178484,0.177050,-0.048387,-0.188160,0.113087,0.092259,-0.134943,-0.097590,-0.209208
-0.021344,-0.157791,0.010832,-0.025031,0.366194,-0.028818,0.074304,-0.206322,0.001180,0.019488,0.010511,-0.005423,-0.008909,0.375432,0.013737,-0.015640,-0.218566,0.011208,0.013409,0.015049,0.001861,-0.085749,-0.140915,0.036641,0.123597,0.271676,0.020448,-0.144781,-0.008986,-0.224644,-0.422963,-0.082221,-0.279397,-0.138239,0.154465,-0.020657,-0.162163,0.111546,0.099965,-0.102847,-0.101005,-0.196786
-0.014385,-0.163089,0.007375,-0.019467,0.390906,-0.036556,0.078689,-0.215120,-0.002350,0.014700,0.005896,-0.008898,-0.001688,0.384882,0.010242,-0.018280,-0.234150,0.009890,0.008933,0.001841,0.000586,-0.085276,-0.149686,0.035599,0.142113,0.251122,0.026623,-0.128301,-0.030239,-0.212321,-0.409101,-0.109568,-0.258856,-0.092985,0.120868,0.008635,-0.142637,0.102949,0.116453,-0.078472,-0.106018,-0.178951
-0.011134,-0.170817,0.004011,-0.018090,0.400628,-0.044498,0.080963,-0.224094,-0.008465,0.007075,0.000503,-0.014916,0.004404,0.397300,0.014013,-0.018781,-0.243478,0.014819,0.008520,-0.008634,0.005635,-0.086648,-0.161190,0.033672,0.153759,0.233990,0.028896,-0.119843,-0.049601,-0.197488,-0.400062,-0.130010,-0.235968,-0.048049,0.081666,0.038312,-0.137658,0.097306,0.134974,-0.071133,-0.103967,-0.158706
-0.004995,-0.184689,0.002205,-0.013230,0.424900,-0.050167,0.084508,-0.245594,-0.008224,-0.001334,-0.011452,-0.014751,0.011933,0.418602,0.013949,-0.019538,-0.256479,0.016343,0.008184,-0.007423,0.006726,-0.082054,-0.169631,0.027554,0.165253,0.228343,0.023252,-0.111540,-0.057866,-0.184892,-0.385064,-0.134867,-0.217061,0.002177,0.046333,0.063513,-0.139800,0.104426,0.146935,-0.074439,-0.085521,-0.140896
0.001044,-0.197775,0.002830,-0.007422,0.451633,-0.050698,0.087445,-0.268787,-0.001561,-0.006368,-0.023953,-0.008232,0.017094,0.438082,0.010067,-0.020216,-0.266663,0.013243,0.008093,0.004892,0.002909,-0.073746,-0.170748,0.020098,0.173810,0.240716,0.012027,-0.104988,-0.047388,-0.173569,-0.363553,-0.116651,-0.201389,0.049479,0.024290,0.082861,-0.149205,0.128969,0.148749,-0.088693,-0.046005,-0.126256
0.005222,-0.222888,0.005857,-0.004781,0.471734,-0.051794,0.085682,-0.269197,0.001943,-0.021956,-0.036586,-0.004156,0.022213,0.444127,0.014050,-0.018637,-0.247418,0.017880,0.010566,0.005790,0.008262,-0.055268,-0.213924,0.019336,0.186167,0.222419,0.003671,-0.092889,-0.066318,-0.157149,-0.327798,-0.123979,-0.181865,0.092179,-0.028308,0.098766,-0.155030,0.119174,0.141208,-0.102149,-0.037018,-0.112870
0.008306,-0.246207,0.008416,-0.002342,0.488505,-0.050697,0.085767,-0.259762,0.005394,-0.034704,-0.043275,-0.000045,0.025647,0.451434,0.016068,-0.021724,-0.225490,0.021845,0.009358,0.003970,0.013074,-0.036391,-0.255589,0.020599,0.193525,0.215879,-0.006162,-0.084537,-0.072554,-0.141374,-0.288658,-0.115823,-0.162438,0.113318,-0.063526,0.100982,-0.162380,0.115967,0.113070,-0.118689,-0.018033,-0.112739
0.011252,-0.254060,0.007633,0.003161,0.505192,-0.044702,0.094597,-0.253508,0.011844,-0.030770,-0.038095,0.006573,0.025675,0.474583,0.006586,-0.036153,-0.227644,0.016948,-0.001654,0.008098,0.007882,-0.026781,-0.252318,0.018859,0.187392,0.263179,-0.021363,-0.088585,-0.024197,-0.131700,-0.257595,-0.051490,-0.147030,0.099406,-0.036574,0.081624,-0.180190,0.162363,0.055075,-0.145139,0.053104,-0.137361
