body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.039525,0.005150,0.012850,-0.061192,0.006616,0.014385,-0.038880,0.000914,0.013292,-0.004651,-0.003034,0.007277,-0.053563,0.006660,0.011762,-0.031364,0.003516,0.011742,-0.003649,-0.001817,0.007490,-0.030915,0.004526,0.013507,0.058604,0.007694,-0.003671,0.026865,0.021843,0.007824,0.004566,0.012711,-0.015794,0.068896,0.007487,0.002933,0.042512,-0.006370,0.006095,0.013434,0.011200,-0.015483
-0.036250,0.003375,0.012700,-0.059898,0.004870,0.014408,-0.036148,-0.001067,0.013296,0.003332,-0.004593,0.006530,-0.050674,0.004928,0.011649,-0.028058,0.000968,0.011703,0.001796,-0.005636,0.007218,-0.027090,0.002714,0.013361,0.067394,0.006913,-0.006021,0.035438,0.021108,0.005705,0.012085,0.012296,-0.018817,0.079876,0.006669,0.001585,0.054646,-0.008540,0.005523,0.022415,0.010502,-0.018465
-0.038000,0.002275,0.013050,-0.064155,0.003855,0.015022,-0.037709,-0.002121,0.013874,0.006615,-0.005542,0.006444,-0.052072,0.003938,0.011972,-0.027190,-0.000640,0.012082,0.003771,-0.008097,0.007512,-0.028271,0.001516,0.013710,0.072452,0.007132,-0.008464,0.038255,0.020952,0.003178,0.013035,0.014125,-0.023667,0.090121,0.006761,0.000079,0.065506,-0.009604,0.004660,0.028350,0.012046,-0.023113
-0.043925,0.002400,0.013725,-0.071861,0.004080,0.015989,-0.042815,-0.001618,0.014838,0.003524,-0.005201,0.007219,-0.057087,0.004195,0.012596,-0.029224,-0.000401,0.012734,0.001280,-0.007771,0.008290,-0.033888,0.001533,0.014360,0.071331,0.008309,-0.010269,0.036563,0.021432,0.001017,0.010451,0.017165,-0.027124,0.094629,0.007816,-0.001363,0.072592,-0.009354,0.003886,0.031208,0.014847,-0.026648
-0.045600,0.002650,0.013525,-0.073681,0.004514,0.016128,-0.039768,-0.000286,0.014958,0.005195,-0.004596,0.007673,-0.057274,0.004666,0.012258,-0.023633,0.000466,0.012416,0.001808,-0.005163,0.008717,-0.035624,0.001650,0.014111,0.076540,0.009336,-0.013494,0.040881,0.021375,-0.002859,0.012996,0.019924,-0.033516,0.105303,0.008760,-0.004585,0.084963,-0.008783,0.001065,0.038962,0.017418,-0.033266
-0.047975,0.003175,0.012500,-0.075474,0.005311,0.015502,-0.036001,0.001653,0.014333,0.007231,-0.003430,0.007433,-0.057193,0.005512,0.010983,-0.016553,0.000922,0.011241,0.000871,-0.003262,0.008724,-0.038384,0.002025,0.013019,0.080721,0.010480,-0.017646,0.045855,0.020942,-0.008129,0.016556,0.022104,-0.040907,0.113966,0.009886,-0.008867,0.096266,-0.007624,-0.002927,0.046705,0.019451,-0.040688
-0.056100,0.004175,0.010675,-0.083212,0.006694,0.014178,-0.039035,0.004163,0.013078,0.005161,-0.001104,0.006165,-0.061490,0.006973,0.008744,-0.014162,0.000091,0.009277,-0.005990,-0.004827,0.008189,-0.047170,0.002863,0.011119,0.076373,0.012050,-0.022249,0.045967,0.020379,-0.014433,0.016821,0.023495,-0.047343,0.112322,0.011529,-0.013555,0.100056,-0.005570,-0.007272,0.049425,0.020749,-0.046603
-0.063450,0.003375,0.007275,-0.088953,0.006863,0.011742,-0.036907,0.006241,0.010742,0.003410,-0.000088,0.004502,-0.063622,0.007250,0.004392,-0.000819,-0.001513,0.005322,-0.008243,-0.004561,0.006481,-0.055488,0.001681,0.007635,0.075047,0.011245,-0.028990,0.047340,0.017511,-0.022826,0.016911,0.023968,-0.057949,0.115330,0.010784,-0.021210,0.107390,-0.004586,-0.015266,0.054690,0.021177,-0.057372
-0.066325,0.001150,0.004000,-0.089797,0.005683,0.009468,-0.030657,0.006904,0.008647,0.002887,-0.000715,0.003470,-0.062512,0.006179,0.000153,0.016820,-0.002960,0.001574,-0.004742,-0.002322,0.004698,-0.059151,-0.000944,0.004293,0.077606,0.008762,-0.035471,0.054336,0.012878,-0.031144,0.023022,0.022701,-0.068056,0.121669,0.008416,-0.028969,0.119547,-0.004368,-0.023635,0.066174,0.019941,-0.067585
-0.066750,0.000225,0.000850,-0.088182,0.006350,0.007814,-0.015908,0.009873,0.007248,0.009880,-0.000348,0.003181,-0.057250,0.007021,-0.004436,0.047540,-0.005774,-0.001818,-0.000323,-0.002267,0.005270,-0.060411,-0.002432,0.001081,0.086848,0.006976,-0.042985,0.067394,0.008982,-0.040474,0.033216,0.021646,-0.081402,0.133335,0.006817,-0.038066,0.134978,-0.002635,-0.033848,0.080824,0.018991,-0.081092
-0.069600,-0.001650,-0.002375,-0.089589,0.006248,0.006305,0.000275,0.012867,0.006182,0.015596,-0.000987,0.003538,-0.053783,0.007156,-0.009232,0.079674,-0.009878,-0.004841,0.002460,-0.003462,0.006907,-0.063941,-0.004924,-0.002198,0.095700,0.004120,-0.051397,0.080234,0.003954,-0.050804,0.042222,0.019183,-0.096845,0.144219,0.004197,-0.048189,0.149128,-0.001370,-0.045377,0.094519,0.016702,-0.096529
-0.079725,-0.006725,-0.005800,-0.099461,0.002750,0.004545,0.010828,0.013663,0.005291,0.011216,-0.004528,0.004646,-0.058057,0.003977,-0.013995,0.101548,-0.015094,-0.007223,0.001082,-0.004756,0.008642,-0.074388,-0.010555,-0.005661,0.097081,-0.001464,-0.060662,0.086605,-0.004098,-0.062294,0.044784,0.013679,-0.113351,0.148171,-0.001105,-0.059108,0.157336,-0.002421,-0.057786,0.103061,0.011479,-0.112556
-0.090750,-0.011075,-0.011100,-0.109552,-0.000007,0.000996,0.031842,0.017708,0.003342,0.008030,-0.006926,0.005983,-0.062868,0.001597,-0.020537,0.127103,-0.019770,-0.010383,0.004404,-0.004984,0.009835,-0.085641,-0.015471,-0.010996,0.101413,-0.006793,-0.073233,0.094173,-0.011756,-0.076912,0.046430,0.009160,-0.135429,0.155930,-0.006114,-0.074391,0.167006,-0.002089,-0.075215,0.112108,0.007407,-0.135199
-0.097200,-0.012525,-0.015675,-0.114855,-0.000655,-0.002500,0.052765,0.023494,0.002124,0.007642,-0.005944,0.007814,-0.065879,0.001282,-0.025536,0.143482,-0.020907,-0.011701,0.010822,-0.002587,0.011245,-0.092107,-0.017204,-0.015597,0.106540,-0.008561,-0.084719,0.106646,-0.016635,-0.091283,0.055184,0.006699,-0.154550,0.163489,-0.007481,-0.088248,0.179682,0.002032,-0.090993,0.127306,0.005579,-0.154001
-0.108225,-0.014050,-0.022375,-0.126177,-0.002365,-0.008764,0.070294,0.027653,-0.000788,0.003061,-0.008083,0.008259,-0.075491,-0.000106,-0.031705,0.147115,-0.021093,-0.013970,0.007720,0.001623,0.011324,-0.102475,-0.018646,-0.022300,0.116055,-0.010663,-0.101698,0.120148,-0.022340,-0.111384,0.060920,0.003121,-0.183444,0.174132,-0.009120,-0.108294,0.189510,0.006608,-0.113751,0.137652,0.002821,-0.183507
-0.119825,-0.015700,-0.029775,-0.139070,-0.004780,-0.016096,0.081400,0.030422,-0.004093,-0.001947,-0.009670,0.007691,-0.087605,-0.002241,-0.037988,0.144179,-0.020950,-0.016262,0.003528,0.005892,0.010467,-0.112976,-0.020005,-0.029692,0.125742,-0.012358,-0.120697,0.134093,-0.028809,-0.134437,0.067093,-0.001017,-0.214931,0.184696,-0.010289,-0.130249,0.199026,0.011873,-0.138483,0.147875,-0.000276,-0.215609
-0.128100,-0.017450,-0.036425,-0.149171,-0.007477,-0.022762,0.082925,0.032088,-0.006392,-0.003768,-0.006943,0.006525,-0.098265,-0.004728,-0.043265,0.140635,-0.020998,-0.017299,0.006415,0.008581,0.009401,-0.119936,-0.021407,-0.036338,0.131279,-0.012757,-0.138298,0.147704,-0.035768,-0.157651,0.076892,-0.004953,-0.241842,0.191867,-0.010070,-0.149902,0.210793,0.018197,-0.160222,0.162493,-0.002875,-0.242264
-0.136650,-0.017875,-0.045500,-0.160300,-0.008893,-0.031657,0.083041,0.033424,-0.010565,-0.004468,-0.005181,0.003085,-0.112677,-0.006094,-0.050679,0.134832,-0.021490,-0.019837,0.008086,0.010084,0.006483,-0.126230,-0.021378,-0.045406,0.144964,-0.013341,-0.161583,0.167687,-0.044083,-0.187265,0.090194,-0.011509,-0.277361,0.202141,-0.010048,-0.175427,0.221111,0.024242,-0.188118,0.173822,-0.008010,-0.278678
-0.141125,-0.016775,-0.052475,-0.166804,-0.008332,-0.038038,0.081642,0.034667,-0.012385,-0.003670,-0.003403,0.001507,-0.123604,-0.005564,-0.056329,0.129543,-0.021184,-0.020525,0.007848,0.012090,0.005800,-0.128636,-0.019928,-0.052404,0.159210,-0.012978,-0.182612,0.191453,-0.052967,-0.215724,0.109940,-0.019269,-0.308387,0.209510,-0.009093,-0.197752,0.231972,0.030746,-0.212194,0.187045,-0.014249,-0.310396
-0.149575,-0.019025,-0.060400,-0.177654,-0.010925,-0.044937,0.076497,0.033708,-0.014276,-0.008299,-0.003647,0.000127,-0.140195,-0.008320,-0.062783,0.122886,-0.025987,-0.020759,0.008928,0.005442,0.004910,-0.134452,-0.021923,-0.060394,0.165808,-0.013914,-0.205796,0.206037,-0.064684,-0.247143,0.122003,-0.027722,-0.340715,0.212328,-0.009367,-0.220612,0.241342,0.035858,-0.236327,0.196438,-0.020863,-0.342751
-0.157775,-0.019550,-0.068400,-0.187892,-0.011343,-0.051411,0.069784,0.034184,-0.015825,-0.015866,-0.002864,-0.000671,-0.157586,-0.009014,-0.069465,0.115978,-0.029013,-0.020620,0.009931,-0.000105,0.004195,-0.139895,-0.022335,-0.068508,0.170439,-0.013035,-0.229462,0.218566,-0.075079,-0.278921,0.133070,-0.034173,-0.372254,0.212306,-0.007825,-0.242817,0.249636,0.043324,-0.259658,0.203896,-0.025417,-0.374472
-0.161500,-0.013325,-0.075650,-0.192519,-0.004287,-0.056527,0.063799,0.039497,-0.016706,-0.023685,0.001696,-0.000598,-0.170908,-0.002359,-0.075808,0.109952,-0.023698,-0.020136,0.009561,0.004905,0.004062,-0.141188,-0.016200,-0.075948,0.178628,-0.007636,-0.252442,0.236071,-0.080463,-0.309076,0.149479,-0.036430,-0.401495,0.210950,-0.001896,-0.263655,0.256786,0.056340,-0.281843,0.210721,-0.026178,-0.404833
-0.162925,-0.008800,-0.085175,-0.195688,0.001277,-0.063347,0.061752,0.043794,-0.018862,-0.024386,0.005796,-0.002390,-0.183777,0.002712,-0.084136,0.107420,-0.019940,-0.020477,0.012336,0.006859,0.003104,-0.139466,-0.011777,-0.085745,0.190995,-0.004465,-0.279663,0.257692,-0.088372,-0.342977,0.168747,-0.043068,-0.435352,0.209345,0.001661,-0.285647,0.261677,0.066965,-0.305100,0.214608,-0.032019,-0.437877
-0.161350,-0.008200,-0.092175,-0.195772,0.002570,-0.067891,0.064327,0.045211,-0.018266,-0.017936,0.008065,-0.001941,-0.189859,0.003706,-0.089726,0.108853,-0.019361,-0.018173,0.016089,0.005328,0.005485,-0.135605,-0.011225,-0.093080,0.198981,-0.004706,-0.302398,0.274924,-0.098417,-0.370712,0.184738,-0.049629,-0.462296,0.206203,0.001853,-0.302685,0.267287,0.076123,-0.323533,0.218101,-0.038173,-0.464947
-0.157225,-0.003475,-0.101775,-0.192087,0.009178,-0.073831,0.074867,0.050293,-0.018099,-0.010110,0.011743,-0.000615,-0.191620,0.010134,-0.098803,0.114475,-0.014733,-0.018638,0.024035,0.005671,0.005097,-0.129751,-0.006960,-0.103088,0.199988,-0.001151,-0.322783,0.290592,-0.104902,-0.395297,0.203124,-0.053659,-0.483023,0.195163,0.005826,-0.314536,0.270375,0.088494,-0.335458,0.222084,-0.042315,-0.482468
-0.154650,0.000075,-0.113950,-0.189789,0.014417,-0.082249,0.089405,0.055347,-0.018686,-0.004623,0.014178,0.001361,-0.193285,0.015292,-0.110135,0.122440,-0.012887,-0.020021,0.031910,0.002670,0.004461,-0.125668,-0.003849,-0.115719,0.193683,0.000980,-0.341682,0.299660,-0.111743,-0.416716,0.215359,-0.056640,-0.500781,0.179622,0.008468,-0.325829,0.271144,0.100309,-0.346169,0.223379,-0.045257,-0.496980
-0.157850,-0.002850,-0.128700,-0.194185,0.011610,-0.094119,0.103692,0.056645,-0.019866,-0.005465,0.012306,0.004316,-0.199196,0.012475,-0.122388,0.130615,-0.020716,-0.019890,0.035142,-0.009191,0.006739,-0.127244,-0.006766,-0.130987,0.179485,-0.003572,-0.360241,0.296781,-0.122988,-0.435283,0.212854,-0.060145,-0.518711,0.162754,0.004612,-0.341527,0.269672,0.107871,-0.361380,0.219056,-0.047949,-0.515143
-0.159925,-0.002850,-0.150925,-0.198054,0.011263,-0.113321,0.122102,0.059821,-0.026238,-0.007550,0.009487,0.003695,-0.204745,0.012085,-0.141342,0.139244,-0.026435,-0.025279,0.033005,-0.016710,0.005295,-0.127312,-0.006610,-0.153823,0.165820,-0.006775,-0.383215,0.294409,-0.132081,-0.456985,0.209402,-0.061589,-0.540822,0.146948,0.002096,-0.364449,0.268627,0.116888,-0.382985,0.215627,-0.048182,-0.537919
-0.159800,0.000050,-0.169525,-0.199305,0.013434,-0.129443,0.134793,0.062411,-0.030614,-0.010362,0.006237,0.004444,-0.207258,0.014211,-0.156592,0.142328,-0.028186,-0.028856,0.024746,-0.017613,0.006005,-0.125819,-0.003486,-0.173052,0.156545,-0.007450,-0.403531,0.292550,-0.138256,-0.475257,0.202377,-0.060131,-0.562041,0.137617,0.002133,-0.387303,0.269663,0.128386,-0.404252,0.211878,-0.045207,-0.560705
-0.164450,0.004350,-0.195100,-0.208503,0.016274,-0.151588,0.147718,0.069484,-0.036503,-0.010535,0.008766,0.003696,-0.216745,0.017013,-0.176946,0.148611,-0.025663,-0.032851,0.018407,-0.012115,0.006958,-0.127514,0.001306,-0.199528,0.137406,-0.006346,-0.423369,0.286532,-0.142725,-0.491879,0.196252,-0.057896,-0.576930,0.119423,0.003946,-0.410815,0.267475,0.141225,-0.423881,0.210549,-0.041379,-0.576520
-0.168825,0.007575,-0.222575,-0.217548,0.018175,-0.174965,0.160863,0.075684,-0.041901,-0.008984,0.010730,0.003537,-0.226260,0.018872,-0.198824,0.155673,-0.023249,-0.036750,0.014547,-0.006692,0.007775,-0.128810,0.004945,-0.228044,0.116979,-0.005459,-0.442563,0.280765,-0.147532,-0.506891,0.192429,-0.057089,-0.587602,0.101445,0.005575,-0.434169,0.267419,0.153646,-0.441694,0.213389,-0.038910,-0.587918
-0.167850,0.007175,-0.246925,-0.218335,0.017448,-0.194844,0.174167,0.075450,-0.044733,-0.006628,0.005632,0.006357,-0.228846,0.018098,-0.218721,0.160981,-0.025504,-0.040208,0.013531,-0.007733,0.007967,-0.126090,0.004524,-0.253436,0.103891,-0.006879,-0.460984,0.279406,-0.154375,-0.520239,0.191967,-0.059443,-0.596471,0.092817,0.004966,-0.456699,0.275102,0.164197,-0.457474,0.222525,-0.039434,-0.597568
-0.166875,0.008950,-0.281175,-0.219352,0.018533,-0.224230,0.192234,0.080722,-0.052877,-0.002633,0.006986,0.005329,-0.229939,0.019218,-0.247739,0.173467,-0.025128,-0.048736,0.013626,-0.004053,0.005471,-0.123404,0.006434,-0.288813,0.093195,-0.005670,-0.490794,0.279067,-0.157679,-0.543824,0.193419,-0.060136,-0.614308,0.086426,0.007034,-0.490317,0.285933,0.178601,-0.482847,0.235448,-0.038090,-0.615775
-0.166375,0.012025,-0.308175,-0.219943,0.020728,-0.246961,0.203876,0.087430,-0.054982,-0.000761,0.012377,0.009625,-0.229157,0.021510,-0.269792,0.183426,-0.023857,-0.050636,0.011369,0.000481,0.010011,-0.122148,0.009745,-0.316856,0.087718,-0.002558,-0.520058,0.278682,-0.158847,-0.566855,0.192875,-0.062355,-0.632812,0.083561,0.011068,-0.520721,0.298105,0.195562,-0.503750,0.248455,-0.037918,-0.630663
-0.166675,0.020100,-0.345275,-0.221503,0.026902,-0.280293,0.212379,0.097639,-0.066528,-0.001635,0.022426,0.004979,-0.231464,0.027503,-0.300060,0.191413,-0.017540,-0.058130,0.014243,0.011317,0.006911,-0.121157,0.018403,-0.355175,0.084525,0.006474,-0.563026,0.278022,-0.152339,-0.602792,0.194408,-0.059606,-0.663149,0.082021,0.021084,-0.562360,0.311922,0.220013,-0.534120,0.264030,-0.033348,-0.654227
-0.168650,0.026800,-0.384000,-0.224821,0.031642,-0.315151,0.215655,0.105133,-0.079814,-0.004694,0.029083,-0.001920,-0.236321,0.031992,-0.331602,0.193654,-0.012707,-0.066975,0.013085,0.020286,0.002087,-0.121772,0.025709,-0.395215,0.082058,0.014314,-0.610893,0.278144,-0.142721,-0.641422,0.203352,-0.055102,-0.692914,0.079773,0.029899,-0.606896,0.320651,0.244019,-0.566725,0.272439,-0.031356,-0.680692
-0.173075,0.025725,-0.415800,-0.230573,0.029487,-0.342300,0.211533,0.103692,-0.086482,-0.009350,0.024064,-0.003684,-0.243090,0.029727,-0.357367,0.186364,-0.015841,-0.072574,-0.001150,0.019343,0.002081,-0.125237,0.024952,-0.428359,0.078807,0.013880,-0.654807,0.280630,-0.134993,-0.672526,0.225485,-0.052540,-0.709649,0.074751,0.030330,-0.645996,0.316402,0.257526,-0.595282,0.262338,-0.038218,-0.704583
-0.178475,0.028050,-0.456325,-0.237972,0.030662,-0.377354,0.206904,0.107003,-0.098808,-0.013922,0.022863,-0.011110,-0.252300,0.030734,-0.390816,0.178498,-0.015785,-0.083214,-0.012130,0.021148,-0.004176,-0.129122,0.027628,-0.470477,0.076885,0.017653,-0.711863,0.285883,-0.119269,-0.714886,0.258546,-0.043425,-0.733933,0.069300,0.034834,-0.694976,0.300854,0.267888,-0.635979,0.237316,-0.039145,-0.739501
-0.182200,0.032600,-0.485325,-0.243200,0.034348,-0.400862,0.199796,0.111166,-0.101216,-0.019549,0.022587,-0.009112,-0.259559,0.034265,-0.413115,0.168176,-0.014904,-0.084056,-0.019932,0.021971,-0.002789,-0.131693,0.032395,-0.501091,0.074150,0.023668,-0.756175,0.288910,-0.099143,-0.744143,0.292079,-0.030196,-0.744298,0.063784,0.041446,-0.731558,0.283011,0.273782,-0.664725,0.215638,-0.023678,-0.755517
-0.183750,0.031875,-0.514600,-0.248156,0.031972,-0.424699,0.188997,0.107933,-0.105652,-0.018600,0.015724,-0.013439,-0.265559,0.031732,-0.434832,0.153122,-0.015866,-0.088507,-0.028974,0.026137,-0.006718,-0.131688,0.032202,-0.532245,0.075445,0.025092,-0.806242,0.287356,-0.084653,-0.782611,0.314020,-0.024098,-0.768394,0.063797,0.043436,-0.773783,0.268624,0.269437,-0.700671,0.201203,0.003154,-0.775691
-0.185000,0.029725,-0.538825,-0.252698,0.028132,-0.443632,0.175998,0.102240,-0.106558,-0.017173,0.008087,-0.015953,-0.270606,0.027768,-0.451712,0.136004,-0.017548,-0.090307,-0.035934,0.029742,-0.010122,-0.131674,0.030600,-0.558372,0.075183,0.025112,-0.851085,0.280503,-0.072768,-0.818190,0.326467,-0.021096,-0.791936,0.063764,0.043997,-0.811836,0.255971,0.260730,-0.732674,0.191759,0.038876,-0.792607
-0.187900,0.029975,-0.552750,-0.256779,0.027406,-0.452454,0.161996,0.098890,-0.098064,-0.021589,0.005217,-0.008075,-0.275096,0.026990,-0.459542,0.119068,-0.019006,-0.082763,-0.038008,0.028545,-0.006871,-0.134296,0.031102,-0.573984,0.067534,0.026892,-0.879715,0.265908,-0.061160,-0.839358,0.328016,-0.017624,-0.802619,0.057630,0.046127,-0.836174,0.237700,0.247226,-0.752294,0.178888,0.071858,-0.799639
-0.181650,0.026650,-0.564650,-0.251197,0.022911,-0.460431,0.156306,0.094100,-0.088993,-0.010343,0.002664,-0.003662,-0.266049,0.022681,-0.467366,0.112928,-0.018296,-0.079029,-0.032071,0.029707,-0.006734,-0.128984,0.028210,-0.587072,0.062475,0.026426,-0.898648,0.250520,-0.057018,-0.854802,0.319748,-0.020527,-0.812787,0.055531,0.045382,-0.853471,0.214377,0.210002,-0.771719,0.164908,0.075838,-0.807934
-0.169375,0.021400,-0.568525,-0.238557,0.016653,-0.461446,0.155527,0.088353,-0.074367,0.005535,-0.001808,0.005975,-0.248056,0.016749,-0.469125,0.113714,-0.017663,-0.072050,-0.027580,0.030526,0.000274,-0.118643,0.023386,-0.591660,0.057860,0.024082,-0.901243,0.229156,-0.062703,-0.860422,0.290628,-0.031649,-0.822617,0.053046,0.041564,-0.858470,0.170446,0.131057,-0.794442,0.140697,0.030410,-0.816621
-0.163750,0.014000,-0.569900,-0.227176,0.007401,-0.465476,0.149150,0.076405,-0.068017,0.008575,-0.009181,0.009752,-0.234006,0.007423,-0.470116,0.107688,-0.025421,-0.067801,-0.024911,0.022826,0.001804,-0.116950,0.016514,-0.592571,0.035196,0.020672,-0.878465,0.190818,-0.073004,-0.842281,0.236409,-0.039700,-0.813731,0.033876,0.035117,-0.848442,0.092840,0.011103,-0.816514,0.106826,-0.060469,-0.813888
-0.157850,0.008575,-0.570550,-0.214111,-0.000123,-0.470994,0.142416,0.066255,-0.066000,0.005800,-0.015592,0.011712,-0.219229,-0.000343,-0.470960,0.102894,-0.032681,-0.063719,-0.021087,0.016041,0.003038,-0.115455,0.011635,-0.592273,0.011491,0.019184,-0.847850,0.151632,-0.085278,-0.818380,0.173493,-0.043923,-0.804405,0.012657,0.029685,-0.835738,-0.002047,-0.129051,-0.844730,0.069519,-0.181801,-0.810658
-0.144800,0.009300,-0.572225,-0.196460,-0.001168,-0.476341,0.140359,0.066286,-0.064119,0.004027,-0.016897,0.015999,-0.199107,-0.001558,-0.472287,0.107327,-0.030202,-0.057200,-0.013199,0.019656,0.009286,-0.105765,0.012865,-0.593222,0.003489,0.022701,-0.827119,0.129404,-0.094904,-0.804876,0.123516,-0.042069,-0.808087,0.005074,0.029583,-0.832078,-0.084108,-0.248195,-0.875059,0.037698,-0.294597,-0.812448
-0.127675,0.010725,-0.573525,-0.173403,-0.001977,-0.483952,0.143017,0.067760,-0.066070,0.011523,-0.013323,0.013737,-0.172972,-0.002605,-0.474429,0.116928,-0.028044,-0.053166,0.001888,0.022688,0.011879,-0.092794,0.014972,-0.593115,-0.002204,0.026788,-0.795589,0.125665,-0.098306,-0.770803,0.106501,-0.027122,-0.780825,0.002634,0.031337,-0.819938,-0.124345,-0.307524,-0.868143,0.035534,-0.348661,-0.781637
-0.115000,0.012150,-0.573800,-0.156594,-0.002218,-0.488588,0.141484,0.069384,-0.063665,0.017559,-0.008497,0.014125,-0.154028,-0.003020,-0.474975,0.119638,-0.027745,-0.047194,0.009714,0.023259,0.016533,-0.083190,0.016934,-0.592380,-0.005691,0.029511,-0.770422,0.129902,-0.101199,-0.739101,0.104868,-0.014158,-0.750695,0.002892,0.033624,-0.807622,-0.118414,-0.300296,-0.837795,0.052038,-0.335922,-0.741363
-0.103925,0.009075,-0.571450,-0.138963,-0.005585,-0.492259,0.137349,0.064322,-0.067904,0.014286,-0.004881,0.010414,-0.136056,-0.006542,-0.475881,0.119443,-0.033033,-0.045046,0.011677,0.018759,0.018953,-0.076023,0.013773,-0.588313,-0.011819,0.027307,-0.737153,0.135258,-0.100550,-0.694125,0.114070,0.000513,-0.700194,0.004391,0.032341,-0.787297,-0.068029,-0.239001,-0.787566,0.097033,-0.261681,-0.689950
-0.088475,0.002875,-0.565350,-0.117556,-0.011152,-0.491637,0.135531,0.055933,-0.072607,0.011492,-0.005880,0.007209,-0.114348,-0.012111,-0.474749,0.120583,-0.041103,-0.046341,0.012935,0.010350,0.018978,-0.064305,0.007187,-0.580437,-0.011861,0.021464,-0.702237,0.143241,-0.096053,-0.646892,0.132634,0.010309,-0.643345,0.012313,0.028035,-0.761499,0.005536,-0.154325,-0.735012,0.157669,-0.161012,-0.641108
-0.062600,-0.005075,-0.554500,-0.089382,-0.018002,-0.483563,0.141131,0.047872,-0.071799,0.019170,-0.014668,0.008772,-0.084053,-0.018666,-0.469397,0.128037,-0.048884,-0.051187,0.019364,-0.000401,0.015914,-0.040967,-0.001109,-0.568374,0.003457,0.013259,-0.672013,0.158983,-0.088226,-0.607121,0.164341,0.010121,-0.591948,0.032234,0.021335,-0.732356,0.081244,-0.075018,-0.689700,0.218796,-0.065992,-0.600746
-0.040950,-0.008050,-0.535500,-0.063744,-0.019549,-0.470251,0.139833,0.042569,-0.078531,0.021042,-0.018141,0.001804,-0.057244,-0.020023,-0.458025,0.130306,-0.052191,-0.057446,0.022002,-0.004662,0.010703,-0.022568,-0.004528,-0.547573,0.013299,0.010009,-0.631728,0.165743,-0.069534,-0.558404,0.195994,0.010506,-0.527684,0.043971,0.019018,-0.687043,0.134638,-0.008779,-0.634325,0.266912,0.017406,-0.544288
-0.034325,-0.004550,-0.517825,-0.053833,-0.014983,-0.457683,0.125927,0.042846,-0.085564,0.010361,-0.015487,-0.005565,-0.047692,-0.015449,-0.445727,0.119736,-0.049101,-0.058258,0.013368,0.000266,0.010184,-0.018359,-0.001351,-0.528532,0.011434,0.013432,-0.602079,0.149548,-0.040809,-0.527471,0.202176,0.014695,-0.484299,0.042133,0.022714,-0.648235,0.153871,0.040835,-0.591674,0.283533,0.083430,-0.498767
-0.019925,-0.012575,-0.486075,-0.039143,-0.021828,-0.429897,0.114938,0.034311,-0.086421,0.005956,-0.025921,-0.008333,-0.031338,-0.022076,-0.420121,0.114450,-0.051737,-0.057276,0.008505,-0.006010,0.012150,-0.005572,-0.009565,-0.495875,0.019396,0.006545,-0.565674,0.136700,-0.022528,-0.495322,0.209947,0.004539,-0.441867,0.049010,0.015540,-0.596706,0.167002,0.057480,-0.539237,0.293208,0.109679,-0.444203
-0.002250,-0.021625,-0.452900,-0.021687,-0.029654,-0.399920,0.108932,0.025195,-0.085623,0.005290,-0.037139,-0.008871,-0.013035,-0.029707,-0.392609,0.112518,-0.053820,-0.056991,0.006827,-0.012731,0.013409,0.010986,-0.018828,-0.462092,0.032831,-0.001437,-0.533718,0.127004,-0.003894,-0.470290,0.221159,-0.005634,-0.406135,0.060198,0.006924,-0.547609,0.173228,0.059683,-0.492691,0.288227,0.113333,-0.401978
0.014275,-0.021300,-0.430975,-0.003434,-0.028092,-0.380850,0.110442,0.023680,-0.087996,0.006237,-0.036777,-0.009806,0.002419,-0.028201,-0.374703,0.112298,-0.049060,-0.060126,0.008017,-0.009093,0.010524,0.026606,-0.018914,-0.439678,0.047283,-0.001368,-0.517410,0.117193,0.026909,-0.461730,0.233269,-0.002484,-0.384635,0.071859,0.006260,-0.515986,0.175423,0.069801,-0.466256,0.269138,0.119694,-0.388710
0.033150,-0.020700,-0.398500,0.016298,-0.025882,-0.350625,0.112216,0.023499,-0.086035,0.010564,-0.031595,-0.009118,0.018867,-0.026025,-0.346558,0.112658,-0.042405,-0.059941,0.011698,-0.004991,0.009444,0.045047,-0.018795,-0.407037,0.065430,0.000884,-0.498943,0.109969,0.057526,-0.452975,0.248167,-0.005766,-0.361605,0.088007,0.008188,-0.472245,0.189369,0.088788,-0.424416,0.255336,0.127170,-0.366330
